long_east_deg,lat_north_deg,altitude_m,radius_m,roughness_rms_m
77.78893,18.0561,-2343.48,3392225.22,25.447785314393307
77.78752,18.0459,-2301.61,3392268.86,11.467271467398211
77.78682,18.0409,-2281.18,3392290.17,16.261535258213456
77.78612,18.0358,-2250.19,3392322.04,28.170227480827073
77.78542,18.0308,-2212.63,3392360.48,37.58269681787248
77.78472,18.0257,-2131.43,3392442.56,30.656579955787414
77.78402,18.0206,-2019.35,3392555.52,41.29425238206232
77.78332,18.0156,-1910.01,3392665.74,68.84262918805267
77.78262,18.0105,-1882.3,3392694.33,80.17024440524766
77.78192,18.0055,-1931.8,3392645.71,60.798524473029566
77.78122,18.0004,-1994.73,3392583.66,29.340923216499146
77.78052,17.9953,-2062.33,3392516.94,39.37915693738892
77.77982,17.9903,-2098.16,3392481.99,40.531392348579764
77.77912,17.9852,-2084.54,3392496.49,35.394010062640476
77.77842,17.9802,-2020.18,3392561.73,38.2792475501499
77.77772,17.9751,-2063.55,3392519.24,42.15961502486758
77.77702,17.97,-2116.93,3392466.74,29.71740011712737
77.77632,17.965,-2178.52,3392406.03,28.803501564786334
77.77562,17.9599,-2256.45,3392328.98,30.022547805478453
77.77492,17.9548,-2257.11,3392329.2,21.13384915406188
77.77422,17.9498,-2273.45,3392313.74,16.268899535332643
77.77352,17.9447,-2306.3,3392281.77,13.191976661649077
77.33819,18.9353,-1846.0,3392577.41,26.661027453960447
77.33749,18.9302,-1824.16,3392600.15,25.739408432887366
77.33679,18.9251,-1854.49,3392570.71,23.930097934208234
77.33609,18.9201,-1874.88,3392551.22,21.66430229510979
77.33539,18.915,-1887.87,3392539.13,17.896153807669254
77.3347,18.91,-1892.05,3392535.84,12.272124183911886
77.334,18.9049,-1925.77,3392503.02,12.341709950100746
77.33331,18.8998,-1959.16,3392470.52,8.714168047432139
77.33261,18.8948,-1989.34,3392441.24,9.99438066134772
77.33192,18.8897,-2017.18,3392414.29,13.683135167301746
77.33123,18.8847,-2029.39,3392402.98,13.777291277180424
77.33053,18.8796,-2023.9,3392409.36,11.08369470585274
77.32984,18.8745,-2012.58,3392421.57,4.862226903821065
77.32915,18.8695,-2027.62,3392407.43,4.804542417583815
77.32846,18.8644,-2025.85,3392410.09,4.86277377256937
77.32776,18.8594,-2025.31,3392411.53,6.293230599547049
77.32707,18.8543,-2016.84,3392420.89,7.9320894433215985
77.32638,18.8492,-2010.8,3392427.83,9.44919833246601
77.32569,18.8442,-1993.71,3392445.81,7.602167808990794
77.32499,18.8391,-1978.77,3392461.65,6.044789849289219
77.3243,18.8341,-1960.81,3392480.5,5.797009733631662
77.32361,18.829,-1943.72,3392498.49,7.923399562308433
77.32292,18.8239,-1906.75,3392536.35,9.896575947664887
77.32223,18.8189,-1905.02,3392538.97,15.438362231270817
77.32084,18.8088,-1874.91,3392570.87,26.90585591785243
77.32015,18.8037,-1916.77,3392529.91,21.892755229911025
77.31945,18.7986,-1980.2,3392467.38,21.608493128698615
77.31876,18.7936,-2025.64,3392422.83,22.07093392849724
77.31806,18.7885,-2023.73,3392425.63,22.65563627132067
77.31737,18.7835,-1979.13,3392471.12,20.256639382437577
77.31668,18.7784,-2029.7,3392421.44,20.371072897296134
77.31599,18.7733,-2039.73,3392412.31,20.31696476644492
77.31529,18.7683,-2089.74,3392363.19,18.89459931831616
77.3146,18.7632,-2084.61,3392369.21,17.562530427499766
77.31391,18.7582,-2054.0,3392400.71,16.727928338521036
77.31321,18.7531,-2062.95,3392392.65,16.45923795322999
77.31252,18.748,-2119.82,3392336.68,18.449582667536745
77.31183,18.743,-2104.42,3392352.97,16.585939209143557
77.31114,18.7379,-2100.93,3392357.35,13.650212824345502
77.31044,18.7329,-2104.76,3392354.41,10.126108334353995
77.30975,18.7278,-2121.25,3392338.81,9.181750828699366
77.30906,18.7227,-2120.15,3392340.81,8.176413438595954
77.30837,18.7177,-2113.16,3392348.69,6.526465577885716
77.30767,18.7126,-2118.17,3392344.57,7.638949650506844
