long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,nasa_score,rf_score,sim_score,nasa_pred,rf_pred,sim_pred,consensus_count,consensus_category
323.03486,-4.8383,-250.11,3394933.17,0.2865062524838911,1.59705580625377,0.47758182033665947,0.06,0.5357173283771002,0,0,1,1,minority_accept
323.03419,-4.8435,-248.75,3394934.18,0.3542984435705215,1.4230500369625128,0.4772363245086164,0.065,0.5351117034560395,0,0,1,1,minority_accept
323.03353,-4.8486,-248.46,3394934.11,0.3657303677032789,1.6440634763629745,0.47709909184934174,0.06,0.5347642472647578,0,0,1,1,minority_accept
323.03286,-4.8537,-245.42,3394936.79,0.6319869311411361,2.0825265863389024,0.47607600035346265,0.06,0.5308748287921063,0,0,1,1,minority_accept
323.03219,-4.8588,-242.97,3394938.87,1.2492505212197422,2.34513886690548,0.47519317124359634,0.06,0.5175698750787509,0,0,1,1,minority_accept
323.03152,-4.8639,-238.96,3394942.52,1.498713629444502,2.2391663171242,0.47405956734098637,0.06,0.5075984565531486,0,0,1,1,minority_accept
323.03085,-4.869,-233.39,3394947.73,0.9811585154479046,2.9538345482666943,0.4720667191962405,0.07,0.5129737219953375,0,0,1,1,minority_accept
323.03019,-4.8741,-233.59,3394947.17,0.7420303189080258,3.5246975348063323,0.47137035489160245,0.075,0.5107640323588795,0,0,1,1,minority_accept
323.02952,-4.8792,-225.96,3394954.44,0.4456950660970697,3.793788083460925,0.4687013387026852,0.075,0.5037662675327897,0,0,1,1,minority_accept
323.02885,-4.8843,-227.68,3394952.35,0.3043269407249944,3.8903920923104094,0.46895434932160984,0.075,0.5033718745850883,0,0,1,1,minority_accept
323.02818,-4.8894,-230.42,3394949.25,0.3570690656074036,3.924289469423337,0.46963297585411035,0.075,0.5049543647662926,0,0,1,1,minority_accept
323.02751,-4.8945,-227.51,3394951.8,0.4814584519540433,2.5782192525146943,0.47076041400241514,0.065,0.5167242854603372,0,0,1,1,minority_accept
323.02685,-4.8996,-226.83,3394952.12,0.5100996647220272,1.224156333291194,0.47108136381353455,0.065,0.519922567598682,0,0,1,1,minority_accept
323.02618,-4.9047,-226.03,3394952.56,0.4914111852896776,1.2268533429003294,0.47085669580905787,0.065,0.5194203382939284,0,0,1,1,minority_accept
323.02551,-4.9098,-228.51,3394949.71,0.4683933196567307,1.2807002354673258,0.47154506454915235,0.065,0.5212093892459151,0,0,1,1,minority_accept
323.02484,-4.9149,-229.29,3394948.57,0.4728995331366206,1.3941883668961257,0.47174160427774764,0.065,0.5217699507904584,0,0,1,1,minority_accept
323.02417,-4.92,-229.37,3394948.13,0.4742885942566696,1.3017797108145202,0.47178281715064657,0.065,0.5217831478022414,0,0,1,1,minority_accept
323.02351,-4.9252,-226.77,3394950.37,0.4178196310462341,1.3877422481909736,0.47103602358058067,0.065,0.5200784335591899,0,0,1,1,minority_accept
323.02284,-4.9303,-225.44,3394951.34,0.2849093185063352,1.615839149649508,0.4706120843355339,0.06,0.5187477383228654,0,0,1,1,minority_accept
323.02217,-4.9354,-225.83,3394950.58,0.2139475843723744,2.0248524126757443,0.47058979442614773,0.06,0.5176442462761238,0,0,1,1,minority_accept
323.0215,-4.9405,-227.04,3394949.01,0.1296488021315625,1.917116228343705,0.4709721609100389,0.065,0.5181325348016839,0,0,1,1,minority_accept
323.02083,-4.9456,-229.47,3394946.22,0.0160852756864695,1.7983195043150506,0.4716975380910795,0.065,0.5188150096107597,0,0,1,1,minority_accept
323.02017,-4.9507,-230.23,3394945.09,0.1638503521021929,1.6911679327207585,0.4719412145241935,0.065,0.5211251648978741,0,0,1,1,minority_accept
323.0195,-4.9558,-227.89,3394947.06,0.3525999621587545,1.4224594100519667,0.4713455514347382,0.065,0.5207288203116035,0,0,1,1,minority_accept
323.01883,-4.9609,-225.49,3394949.08,0.4234829936360412,1.1586100025968766,0.47071916735567,0.065,0.5189662444559708,0,0,1,1,minority_accept
323.01817,-4.966,-225.45,3394948.75,0.4024791466535243,1.010074616597754,0.47073173017057,0.065,0.5186622051848648,0,0,1,1,minority_accept
323.0175,-4.9711,-223.35,3394950.48,0.417718057951823,1.014074076430291,0.4701406884015105,0.065,0.517218704095088,0,0,1,1,minority_accept
323.01683,-4.9762,-221.47,3394951.99,0.4575401689370146,1.145353576972704,0.46959128703159614,0.065,0.5161223231471269,0,0,1,1,minority_accept
323.01616,-4.9813,-220.08,3394953.0,0.5360130428688212,1.2223767744091565,0.46918514884449547,0.065,0.5150360277356867,0,0,1,1,minority_accept
323.01549,-4.9864,-218.74,3394953.97,0.6056062825418205,1.2960413903721688,0.46879276919316787,0.065,0.5138048762024265,0,0,1,1,minority_accept
323.01483,-4.9915,-216.13,3394956.21,0.6805071941895945,1.145358754243183,0.4680844818746044,0.065,0.5112644201656815,0,0,1,1,minority_accept
323.01416,-4.9966,-213.55,3394958.42,0.7742307107234542,1.008828195101401,0.4673776750741855,0.065,0.5082399867308838,0,0,1,1,minority_accept
328.54215,4.9965,-4061.88,3391118.98,0.3367148045737184,7.948971309596237,0.7993070916760006,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.54148,4.9914,-4050.5,3391130.6,0.4343402306151442,7.53320274335514,0.8490462528113359,0.225,-0.5552539209852959,1,0,0,1,minority_accept
328.54081,4.9863,-4048.53,3391132.81,0.4340886160680094,6.981467129756323,0.9010721956216378,0.225,-0.5552539209852959,1,0,0,1,minority_accept
328.54014,4.9812,-4048.68,3391132.9,0.4694465923357008,6.207022522786012,0.9486386204683724,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.53947,4.9761,-4044.84,3391136.99,0.4377476680741407,5.690563072462088,0.9675647342477478,0.21,-0.5552539209852959,1,0,0,1,minority_accept
328.5388,4.9711,-4042.52,3391139.55,0.1605798185627467,4.53149786718461,0.9884372595240211,0.225,-0.5552539209852959,1,0,0,1,minority_accept
328.53813,4.966,-4043.57,3391138.74,0.1188636348725463,1.6687887566122035,0.9980129773153794,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.53746,4.9609,-4044.49,3391138.07,0.1318394463735118,1.0725043377705774,0.998280609223554,0.305,-0.5552539209852959,1,0,0,1,minority_accept
328.53679,4.9558,-4046.87,3391135.93,0.3721115226981378,2.648081417981552,0.9970286194998472,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.53612,4.9507,-4046.4,3391136.64,0.3566060550237234,2.700613648970361,0.996943774643677,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.53545,4.9456,-4049.25,3391134.04,0.2583838728684281,3.2058323023832527,0.9958737101149917,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.53478,4.9406,-4059.71,3391123.82,0.2717067696556864,3.420541824715381,0.9952491532676071,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.53411,4.9355,-4052.4,3391131.38,0.1224165339940303,3.6123285411098354,0.9945250522874458,0.235,-0.5552539209852959,1,0,0,1,minority_accept
328.53344,4.9304,-4049.97,3391134.05,0.1978888981705368,2.619479813377706,0.9970905800266053,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.5321,4.9202,-4049.02,3391135.49,0.1797972739529722,2.616097692666948,0.9970939482455061,0.235,-0.5552539209852959,1,0,0,1,minority_accept
328.53143,4.9151,-4047.68,3391137.07,0.2942527435220748,2.188337827102819,0.9976138077613853,0.245,-0.5552539209852959,1,0,0,1,minority_accept
328.53076,4.91,-4048.73,3391136.26,0.3942352018941208,1.8751859035317064,0.9978775294584813,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.53009,4.905,-4050.44,3391134.8,0.3697758159510925,1.868223405290541,0.9978887878102178,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.52942,4.8999,-4051.31,3391134.17,0.374649964664814,1.7689487866833309,0.99795899133105,0.315,-0.5552539209852959,1,0,0,1,minority_accept
328.5281,4.8897,-4051.14,3391134.83,0.1916109668859995,0.7970980441793957,0.9983746826042382,0.305,-0.5552539209852959,1,0,0,1,minority_accept
328.52744,4.8846,-4052.46,3391133.75,0.1471877408771296,1.0512904457783894,0.9983084929714472,0.305,-0.5552539209852959,1,0,0,1,minority_accept
328.52677,4.8795,-4050.92,3391135.53,0.157952559841329,2.028599029531409,0.9977755965845407,0.28,-0.5552539209852959,1,0,0,1,minority_accept
328.52611,4.8744,-4050.64,3391136.05,0.3203092994955396,2.5815745155919405,0.9971428536103918,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.52544,4.8693,-4053.87,3391133.06,0.5682764199216793,4.499907693423077,0.9887516640495045,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.52478,4.8642,-4059.89,3391127.27,0.4432441380440657,5.368792750578836,0.9757563756386785,0.21,-0.5552539209852959,1,0,0,1,minority_accept
328.52411,4.8591,-4065.23,3391122.17,0.2055554712795437,5.982483284032074,0.9579494469240988,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.52345,4.854,-4056.85,3391130.79,0.0379517387537816,5.767242133968733,0.9653043524159345,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.52278,4.8489,-4056.25,3391131.63,0.1823746189481457,5.2098077404076255,0.9789934711534549,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.52212,4.8438,-4060.32,3391127.8,0.1795504312110293,5.208402026118839,0.9790307495897627,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.52145,4.8387,-4060.16,3391128.2,0.2750317438264323,1.3746199594835982,0.9982013999642481,0.305,-0.5552539209852959,1,0,0,1,minority_accept
328.52079,4.8336,-4060.4,3391128.2,0.2175425337779056,2.156470892564035,0.9976829544136698,0.245,-0.5552539209852959,1,0,0,1,minority_accept
328.52012,4.8285,-4060.3,3391128.54,0.0847562365134169,2.0430951085894824,0.9977911749348343,0.27,-0.5552539209852959,1,0,0,1,minority_accept
328.51946,4.8234,-4062.46,3391126.62,0.0100716344196902,1.71061409066862,0.9980423301915938,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.5188,4.8183,-4058.02,3391131.3,0.0615466184766653,2.0597675276227787,0.997771492074479,0.255,-0.5552539209852959,1,0,0,1,minority_accept
328.51813,4.8132,-4059.41,3391130.14,0.1528229564516262,2.5915602390289085,0.9971597715758932,0.235,-0.5552539209852959,1,0,0,1,minority_accept
328.51747,4.8081,-4061.19,3391128.6,0.2914233290066192,2.8916162962851044,0.9966398847852764,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.5168,4.803,-4064.45,3391125.58,0.4074531361903281,1.9143749391052307,0.997889629453078,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.51614,4.7979,-4067.56,3391122.71,0.4081654378411578,2.759809961801292,0.9968961845171684,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.51547,4.7929,-4069.79,3391120.72,0.2974922489516237,3.2696242533792264,0.9957466556786058,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.51481,4.7878,-4067.81,3391122.94,0.1068211070463714,3.3632800100403344,0.9954653116511387,0.235,-0.5552539209852959,1,0,0,1,minority_accept
328.51414,4.7827,-4066.15,3391124.83,0.0787802323956689,2.959253686724413,0.9965226264325625,0.235,-0.5552539209852959,1,0,0,1,minority_accept
328.51348,4.7776,-4065.6,3391125.61,0.2670250701278213,1.9612339789573148,0.9978647794068148,0.3,-0.5552539209852959,1,0,0,1,minority_accept
328.51281,4.7725,-4065.46,3391125.99,0.3675645636191024,1.6758308075259831,0.9980552097529035,0.315,-0.5552539209852959,1,0,0,1,minority_accept
328.51215,4.7674,-4064.49,3391127.19,0.3443175521950801,1.0739689529174818,0.9983234163238918,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.51148,4.7623,-4061.5,3391130.41,0.32409333032332,1.0088314283568909,0.9983373017502364,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.51082,4.7572,-4057.84,3391134.3,0.272669193839862,3.665276499959503,0.9943116393395873,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.51015,4.7521,-4057.74,3391134.64,0.2808631821088926,3.3975348497056816,0.995320090199497,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.50949,4.747,-4058.66,3391133.95,0.1638888252629033,3.675138224364836,0.9942764033041788,0.235,-0.5552539209852959,1,0,0,1,minority_accept
328.50882,4.7419,-4071.25,3391121.59,0.1587187826140349,3.632886365873584,0.9944887676914911,0.235,-0.5552539209852959,1,0,0,1,minority_accept
328.50816,4.7368,-4063.3,3391129.78,0.0562928943372391,4.029368689523009,0.9924591569219133,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.50749,4.7317,-4057.56,3391135.75,0.1321336962901545,3.850565123706725,0.9934459997070205,0.235,-0.5552539209852959,1,0,0,1,minority_accept
328.50683,4.7266,-4060.43,3391133.11,0.3053372346861133,3.134138274730383,0.9960897727061315,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.50617,4.7215,-4055.64,3391138.14,0.3158527150445458,1.9241455261381692,0.9978645431094151,0.305,-0.5552539209852959,1,0,0,1,minority_accept
328.5055,4.7164,-4056.67,3391137.34,0.2278755497610953,1.784509759646706,0.9979712743961503,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.50484,4.7113,-4054.28,3391139.96,0.2652264747722865,2.1694650914566247,0.9976517225130032,0.245,-0.5552539209852959,1,0,0,1,minority_accept
328.50417,4.7062,-4056.4,3391138.07,0.2909353918308568,3.096139635791877,0.9961745273557457,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.50351,4.7011,-4055.57,3391139.14,0.3634394470628908,3.35842341039285,0.9954359290321719,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.50284,4.696,-4052.39,3391142.55,0.2350232262443056,4.1181852418468905,0.9918548605612021,0.225,-0.5552539209852959,1,0,0,1,minority_accept
328.50218,4.691,-4050.74,3391144.43,0.2681845975264796,3.9083331414296687,0.9931160365416388,0.225,-0.5552539209852959,1,0,0,1,minority_accept
328.50085,4.6808,-4048.22,3391147.41,0.2673928059647903,3.584036022982947,0.9946208721155885,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.50018,4.6757,-4045.77,3391150.09,0.3838759266602261,3.25418724056201,0.9957220682730497,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.49952,4.6706,-4044.95,3391151.13,0.5162699999119533,1.8396657164293135,0.9978833886193966,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.49886,4.6655,-4039.87,3391156.44,0.4014732928179242,1.772650997299443,0.9979235564856308,0.315,-0.5552539209852959,1,0,0,1,minority_accept
328.49819,4.6604,-4038.16,3391158.38,0.313843515854575,2.437717721938671,0.9973057490705157,0.24,-0.5552539209852959,1,0,0,1,minority_accept
328.49753,4.6553,-4038.3,3391158.47,0.2108880147094657,6.156083376846259,0.9508781137555857,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.49686,4.6502,-4039.81,3391157.18,0.2388011051068516,6.225942520459792,0.9477687468287765,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.4962,4.6452,-4042.69,3391154.53,0.2508359154526268,6.274227221634516,0.9455197499729727,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.49554,4.6401,-4058.62,3391138.83,0.2960278425313902,6.314886141164247,0.9435899077535715,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.49487,4.635,-4051.25,3391146.42,0.4875417574918771,5.933266655845058,0.9597038147292429,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.49421,4.6299,-4046.2,3391151.7,0.7151876813858802,4.94894930650539,0.9832998664564379,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.49354,4.6248,-4043.78,3391154.35,0.736939133280157,4.659870103617173,0.987035878640844,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.49288,4.6197,-4044.48,3391153.87,0.3472991206939966,2.890389736051404,0.996594202706665,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.49221,4.6146,-4040.51,3391158.07,0.1617750577091803,2.7108149983763754,0.9969206328991447,0.235,-0.5552539209852959,1,0,0,1,minority_accept
328.49155,4.6095,-4040.72,3391158.09,0.0887079612037843,2.768327254446101,0.9968253015530982,0.235,-0.5552539209852959,1,0,0,1,minority_accept
328.49089,4.6044,-4040.51,3391158.53,0.2161562633766024,2.4005361333116886,0.9973636815624316,0.245,-0.5552539209852959,1,0,0,1,minority_accept
328.49022,4.5993,-4037.72,3391161.54,0.3472171555426149,1.664134658655985,0.9979884938854978,0.315,-0.5552539209852959,1,0,0,1,minority_accept
328.48956,4.5943,-4035.91,3391163.58,0.365689475950193,1.681137542529494,0.9979722357130306,0.315,-0.5552539209852959,1,0,0,1,minority_accept
328.48889,4.5892,-4036.86,3391162.86,0.3673251352718437,1.72297614607767,0.997949211417202,0.315,-0.5552539209852959,1,0,0,1,minority_accept
328.48823,4.5841,-4035.84,3391164.11,0.3423910847426551,1.702414971107052,0.9979606015641911,0.315,-0.5552539209852959,1,0,0,1,minority_accept
328.48757,4.579,-4035.23,3391164.94,0.2834564677634426,1.7519005941866916,0.9979312267646846,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.4869,4.5739,-4031.88,3391168.51,0.2106232814801447,1.608380896520269,0.9980113270975751,0.305,-0.5552539209852959,1,0,0,1,minority_accept
328.48624,4.5688,-4031.69,3391168.92,0.1753392710578653,1.570792197799755,0.9980328912435995,0.305,-0.5552539209852959,1,0,0,1,minority_accept
328.48557,4.5637,-4032.62,3391168.21,0.2407064867749477,1.6811975237989751,0.997969947460079,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.48491,4.5586,-4032.15,3391168.91,0.3358259943596169,1.8315429229279605,0.9978664456648311,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.48424,4.5535,-4031.49,3391169.79,0.4484810765374245,1.7316661887790568,0.9979232119484134,0.315,-0.5552539209852959,1,0,0,1,minority_accept
328.48358,4.5484,-4027.91,3391173.59,0.5639425891314748,3.362103002770949,0.9953329217241497,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.48291,4.5434,-4024.5,3391177.22,0.7866991112414177,3.6916179799834974,0.9940590821109585,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.48225,4.5383,-4023.66,3391178.28,0.8949171255986689,3.253602167014387,0.9956044032681891,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.48158,4.5332,-4022.65,3391179.51,1.0463844090565202,3.208147869739035,0.9956965849330562,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.48092,4.5281,-4012.81,3391189.57,1.1929002453983473,2.8661252195712668,0.9964189847149765,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.48025,4.523,-4008.0,3391194.6,1.2116182509358322,2.659894105258535,0.9967615789357024,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.47959,4.5179,-4000.84,3391201.98,1.0888462478538607,2.8434863612716894,0.9964580552128852,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.47892,4.5128,-3994.75,3391208.29,0.8450943837406178,3.030138874558514,0.9961009399830018,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.47825,4.5077,-3993.41,3391209.86,0.7217091532715556,3.0651209092058496,0.9960332496972941,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.47759,4.5026,-3988.68,3391214.81,0.5933916205281449,1.687440002641993,0.9978124465413641,0.31,-0.5552539209852959,1,0,0,1,minority_accept
328.47692,4.4975,-3988.57,3391215.14,0.5547119630231472,1.4332861428588493,0.9979509457495582,0.305,-0.5552539209852959,1,0,0,1,minority_accept
328.47559,4.4874,-3984.19,3391219.96,0.785374941108212,2.3334141651732803,0.9972295472648891,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.4749,4.4823,-3980.22,3391224.16,0.8368210651494652,2.2331188669879376,0.9973187769392884,0.23,-0.5552539209852959,1,0,0,1,minority_accept
328.47423,4.4772,-3979.0,3391225.59,0.894764305781872,2.843234727036448,0.9964347740238441,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.47356,4.4721,-3975.37,3391229.44,1.1033215805051606,3.446051201725321,0.9948080748281565,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.47289,4.467,-3971.16,3391233.87,1.3394372511876529,3.505826567511026,0.994499685375279,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.47222,4.4619,-3963.16,3391242.08,1.6468396243534265,3.4510499280059648,0.9944835044054613,0.225,-0.5552539209852959,1,0,0,1,minority_accept
328.47154,4.4568,-3955.87,3391249.59,1.7659093656691665,4.295715487497128,0.9897885814718342,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.47087,4.4517,-3948.86,3391256.81,2.0651183928512493,7.911612062165348,0.8031237170995517,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.4702,4.4467,-3939.75,3391266.14,2.622460093409977,12.165109626685146,0.24707653659882728,0.195,-0.5552539209852959,0,0,0,0,all_reject
328.46953,4.4416,-3931.68,3391274.43,2.880502923453401,11.416833160345025,0.31467906512896315,0.2,-0.5552539209852959,0,0,0,0,all_reject
328.46886,4.4365,-3931.24,3391275.08,3.0362469979986275,11.098137738639648,0.3479658926758762,0.205,-0.5552539209852959,0,0,0,0,all_reject
328.46819,4.4314,-3919.84,3391286.7,3.1529991244061373,10.868514963930362,0.3736134809432516,0.205,-0.5552539209852959,0,0,0,0,all_reject
328.46751,4.4263,-3904.95,3391301.8,3.288846444024868,10.677044063653726,0.3957243721668418,0.205,-0.5552539209852959,0,0,0,0,all_reject
328.46684,4.4212,-3893.19,3391313.78,3.5410913428526127,10.78782879565151,0.37961648932338865,0.21,-0.5552539209852959,0,0,0,0,all_reject
328.46617,4.4161,-3896.06,3391311.13,3.406161903189521,11.202897637359904,0.3341248880681269,0.205,-0.5552539209852959,0,0,0,0,all_reject
328.4655,4.411,-3874.89,3391332.51,3.3295765093977465,7.643593939897386,0.8265960568033126,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.46483,4.4059,-3866.49,3391341.13,3.8343355018586793,7.619247201957284,0.8134543122547012,0.215,-0.5552539209852959,1,0,0,1,minority_accept
328.46416,4.4009,-3846.16,3391361.67,4.289960847234312,4.792035925740577,0.9162967495469717,0.21,-0.5552539209852959,1,0,0,1,minority_accept
328.46348,4.3958,-3836.23,3391371.82,4.0037712917722095,6.11195907295145,0.912400603241387,0.21,-0.5552539209852959,1,0,0,1,minority_accept
328.46281,4.3907,-3824.08,3391384.19,3.735176602374092,7.227906513496592,0.8570126134245091,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.46214,4.3856,-3801.0,3391407.48,3.4802998736527355,7.608946237218094,0.8269397016111539,0.22,-0.5552539209852959,1,0,0,1,minority_accept
328.46146,4.3805,-3772.84,3391435.85,2.9083961685381974,9.030509383434374,0.6359554689230148,0.2,-0.5552539209852959,1,0,0,1,minority_accept
328.46079,4.3754,-3761.73,3391447.17,2.287703838137532,8.08080463377218,0.7798372195675902,0.225,-0.5552539209852959,1,0,0,1,minority_accept
328.46012,4.3703,-3750.33,3391458.78,1.7911028338657649,5.613721818260124,0.9681742223817135,0.225,-0.5366683694335621,1,0,0,1,minority_accept
328.45945,4.3652,-3738.8,3391470.52,1.453444883873508,3.502321901521102,0.993524335363796,0.225,-0.516474283305768,1,0,0,1,minority_accept
328.45878,4.3601,-3735.73,3391473.8,1.1280259907800676,3.4675519453801327,0.9937651416607075,0.23,-0.5141352979268142,1,0,0,1,minority_accept
328.45811,4.355,-3731.9,3391477.84,0.764421354498195,2.687793692079663,0.9957358670250436,0.23,-0.513019035318824,1,0,0,1,minority_accept
328.45744,4.35,-3729.7,3391480.25,0.6011592855140483,2.237808939648914,0.9963348754214411,0.255,-0.5135676174684694,1,0,0,1,minority_accept
328.45677,4.3449,-3726.7,3391483.46,0.9221745284196712,5.398301802384019,0.973820136771337,0.215,-0.5175357931508652,1,0,0,1,minority_accept
328.4561,4.3398,-3720.91,3391489.46,1.7019506222133904,10.917086263638335,0.37046467418577006,0.21,-0.5552539209852959,0,0,0,0,all_reject
328.45543,4.3347,-3715.43,3391495.15,2.8874303417268146,14.639482522896136,0.10849134027250165,0.215,-0.5552539209852959,0,0,0,0,all_reject
328.45476,4.3296,-3703.55,3391507.24,4.862530773209031,23.42790540695886,0.004826113855996322,0.225,-0.5552539209852959,0,0,0,0,all_reject
328.45409,4.3245,-3668.25,3391542.75,7.315578097120508,28.192048459926585,0.0002533993099623131,0.23,-0.5552539209852959,0,0,0,0,all_reject
328.45342,4.3194,-3635.83,3391575.38,9.432313446405963,24.88196457831531,0.00018682304429310268,0.23,-0.5552539209852959,0,0,0,0,all_reject
328.45274,4.3143,-3604.58,3391606.84,10.81165718533716,18.671806892237665,0.0005902163239071848,0.215,-0.5552539209852959,0,0,0,0,all_reject
328.45207,4.3092,-3523.19,3391688.44,11.665915909036618,14.17670576470975,0.0014923214410892448,0.22,-0.5552539209852959,0,0,0,0,all_reject
328.4514,4.3041,-3451.44,3391760.4,12.121190466235054,10.76577658445543,0.0033654019445526614,0.225,-0.5552539209852959,0,0,0,0,all_reject
328.45073,4.2991,-3401.06,3391810.99,12.130168015184548,7.999929407088063,0.006809518672632157,0.23,-0.5552539209852959,0,0,0,0,all_reject
328.45006,4.294,-3339.34,3391872.92,12.093616942120784,6.964032602551113,0.007939439772220665,0.25,-0.5552539209852959,0,0,0,0,all_reject
328.44938,4.2889,-3279.96,3391932.51,12.807869194168116,10.542289754073233,0.0022785430593961304,0.335,-0.5552539209852959,0,0,0,0,all_reject
328.44871,4.2838,-3214.93,3391997.75,13.861359788795966,11.47974948052344,0.0008377704540325413,0.355,-0.5552539209852959,0,0,0,0,all_reject
328.44806,4.2787,-3144.02,3392068.87,15.175438900603684,15.21078291270202,0.00010147439686208413,0.36,-0.5552539209852959,0,0,0,0,all_reject
328.44739,4.2736,-3055.0,3392158.09,16.96213673099563,19.565450126907734,7.2122427275595405e-06,0.13,-0.5552539209852959,0,0,0,0,all_reject
328.44673,4.2685,-2973.57,3392239.73,18.98324337396796,22.837960127300995,6.286596996443588e-07,0.12,-0.5552539209852959,0,0,0,0,all_reject
328.44606,4.2634,-2873.94,3392339.56,21.14408400594289,25.02052559143095,7.173789229313508e-08,0.12,-0.5552539209852959,0,0,0,0,all_reject
328.44539,4.2583,-2750.06,3392463.65,23.742841090106957,30.69020326426009,1.909392603211089e-09,0.12,-0.5552539209852959,0,0,0,0,all_reject
328.44472,4.2532,-2614.37,3392599.54,25.70957316444,25.314930723339828,3.071027320745376e-09,0.085,-0.5552539209852959,0,0,0,0,all_reject
328.44406,4.2482,-2471.27,3392742.84,24.65933852467552,40.23846149223302,4.243869424196569e-11,0.055,-0.5552539209852959,0,0,0,0,all_reject
328.44339,4.2431,-2303.97,3392910.35,21.11689413390046,69.09911669501373,2.954200433576056e-14,0.055,-0.5552539209852959,0,0,0,0,all_reject
328.44272,4.238,-2116.44,3393098.08,15.815655713389267,84.46578924053142,5.931390495750553e-15,0.05,-0.5552539209852959,0,0,0,0,all_reject
328.44205,4.2329,-2076.29,3393138.44,11.287883281603316,75.13197123568601,2.7122149440040095e-12,0.05,-0.5552539209852959,0,0,0,0,all_reject
328.44139,4.2278,-2076.84,3393138.09,4.1262353637308005,48.86603683363354,1.0789882519848497e-06,0.05,-0.2022150884460665,0,0,0,0,all_reject
328.44072,4.2227,-2077.71,3393137.43,1.050176833101471,8.745907499415482,0.6427509819363804,0.05,0.6766669066398897,1,0,1,2,majority_accept
328.44006,4.2176,-2074.12,3393141.22,1.471351009887243,1.54301789564109,0.9370006631103193,0.05,0.7957778651007673,1,0,1,2,majority_accept
328.4394,4.2125,-2075.14,3393140.41,1.3948392520033488,1.8097211946854168,0.9370008551617267,0.05,0.7974843576036209,1,0,1,2,majority_accept
