long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,source_file
301.67674,-13.71,-4265.21,3390397.37,,,too_rough.csv
301.67606,-13.7151,-4308.04,3390353.81,,,too_rough.csv
301.67537,-13.7203,-4377.52,3390283.6,,,too_rough.csv
301.67469,-13.7254,-4482.26,3390178.12,,,too_rough.csv
301.67401,-13.7305,-4605.59,3390054.06,,,too_rough.csv
301.67333,-13.7356,-4710.98,3389947.94,,,too_rough.csv
301.67266,-13.7407,-4778.3,3389879.89,,,too_rough.csv
301.67198,-13.7458,-4866.58,3389790.89,,,too_rough.csv
301.6713,-13.751,-4910.77,3389745.97,,,too_rough.csv
301.67061,-13.7561,-4938.59,3389717.43,,,too_rough.csv
301.66993,-13.7612,-4971.84,3389683.45,,,too_rough.csv
301.66925,-13.7663,-5020.31,3389634.26,,,too_rough.csv
301.66857,-13.7714,-5053.25,3389600.6,,,too_rough.csv
301.66789,-13.7765,-5079.34,3389573.78,,,too_rough.csv
301.6672,-13.7817,-5096.47,3389555.93,,,too_rough.csv
301.66652,-13.7868,-5111.56,3389540.11,,,too_rough.csv
301.66584,-13.7919,-5126.0,3389524.95,,,too_rough.csv
301.66516,-13.797,-5140.11,3389510.11,,,too_rough.csv
301.66447,-13.8021,-5147.33,3389502.17,,,too_rough.csv
301.66379,-13.8072,-5146.89,3389501.88,,,too_rough.csv
301.66311,-13.8124,-5130.79,3389517.26,,,too_rough.csv
301.66243,-13.8175,-5150.87,3389496.46,,,too_rough.csv
301.66174,-13.8226,-5165.86,3389480.74,,,too_rough.csv
301.66106,-13.8277,-5166.92,3389478.96,,,too_rough.csv
301.66038,-13.8328,-5177.3,3389467.85,,,too_rough.csv
301.65969,-13.8379,-5181.31,3389463.12,,,too_rough.csv
301.65901,-13.8431,-5174.05,3389469.66,,,too_rough.csv
301.65833,-13.8482,-5181.94,3389461.05,,,too_rough.csv
301.65764,-13.8533,-5179.94,3389462.33,,,too_rough.csv
301.65696,-13.8584,-5187.91,3389453.64,,,too_rough.csv
301.65628,-13.8635,-5189.61,3389451.23,,,too_rough.csv
301.6556,-13.8686,-5194.28,3389445.84,,,too_rough.csv
301.65491,-13.8738,-5197.63,3389441.77,,,too_rough.csv
301.65423,-13.8789,-5195.66,3389443.02,,,too_rough.csv
301.65355,-13.884,-5192.75,3389445.22,,,too_rough.csv
301.65287,-13.8891,-5205.7,3389431.55,,,too_rough.csv
301.65218,-13.8942,-5210.22,3389426.31,,,too_rough.csv
301.6515,-13.8994,-5212.68,3389423.13,,,too_rough.csv
301.65082,-13.9045,-5215.07,3389420.03,,,too_rough.csv
301.65014,-13.9096,-5215.15,3389419.23,,,too_rough.csv
301.64945,-13.9147,-5210.78,3389422.88,,,too_rough.csv
301.64877,-13.9198,-5213.6,3389419.34,,,too_rough.csv
301.64809,-13.925,-5212.38,3389419.85,,,too_rough.csv
301.64741,-13.9301,-5210.44,3389421.07,,,too_rough.csv
301.64672,-13.9352,-5207.63,3389423.16,,,too_rough.csv
301.64604,-13.9403,-5208.58,3389421.49,,,too_rough.csv
301.64536,-13.9454,-5206.94,3389422.42,,,too_rough.csv
301.64468,-13.9506,-5204.67,3389423.98,,,too_rough.csv
301.64399,-13.9557,-5206.33,3389421.6,,,too_rough.csv
301.64331,-13.9608,-5201.84,3389425.38,,,too_rough.csv
301.64263,-13.9659,-5192.24,3389434.27,,,too_rough.csv
301.64195,-13.971,-5183.08,3389442.72,,,too_rough.csv
301.64126,-13.9761,-5180.9,3389444.19,,,too_rough.csv
301.64058,-13.9813,-5180.13,3389444.25,,,too_rough.csv
301.6399,-13.9864,-5178.93,3389444.74,,,too_rough.csv
301.63921,-13.9915,-5180.31,3389442.65,,,too_rough.csv
301.63853,-13.9966,-5174.78,3389447.47,,,too_rough.csv
301.63785,-14.0017,-5171.49,3389450.05,,,too_rough.csv
301.63717,-14.0069,-5156.98,3389463.85,,,too_rough.csv
301.63648,-14.012,-5147.15,3389472.97,,,too_rough.csv
301.6358,-14.0171,-5119.84,3389499.57,,,too_rough.csv
301.63512,-14.0222,-5080.79,3389537.92,,,too_rough.csv
301.63443,-14.0273,-5111.37,3389506.62,,,too_rough.csv
301.63375,-14.0325,-5151.23,3389466.05,,,too_rough.csv
301.63307,-14.0376,-5144.72,3389471.85,,,too_rough.csv
301.63239,-14.0427,-5102.77,3389513.09,,,too_rough.csv
301.63171,-14.0478,-5050.19,3389564.96,,,too_rough.csv
301.63102,-14.0529,-5078.8,3389535.65,,,too_rough.csv
301.63034,-14.0581,-5090.29,3389523.46,,,too_rough.csv
301.62966,-14.0632,-5091.02,3389522.03,,,too_rough.csv
301.62897,-14.0683,-5087.5,3389524.84,,,too_rough.csv
301.62829,-14.0734,-5083.64,3389528.0,,,too_rough.csv
301.6276,-14.0785,-5069.56,3389541.38,,,too_rough.csv
301.62692,-14.0836,-5059.47,3389550.77,,,too_rough.csv
301.62624,-14.0888,-5047.34,3389562.19,,,too_rough.csv
301.62555,-14.0939,-5026.41,3389582.42,,,too_rough.csv
301.62487,-14.099,-5006.65,3389601.48,,,too_rough.csv
301.62418,-14.1041,-4983.13,3389624.3,,,too_rough.csv
301.6235,-14.1092,-4961.13,3389645.59,,,too_rough.csv
301.62282,-14.1144,-4945.4,3389660.62,,,too_rough.csv
301.62213,-14.1195,-4924.88,3389680.44,,,too_rough.csv
301.62145,-14.1246,-4905.46,3389699.16,,,too_rough.csv
301.62076,-14.1297,-4890.86,3389713.05,,,too_rough.csv
301.62008,-14.1348,-4877.35,3389725.86,,,too_rough.csv
301.6194,-14.1399,-4868.56,3389733.95,,,too_rough.csv
301.61871,-14.1451,-4854.15,3389747.66,,,too_rough.csv
301.61803,-14.1502,-4842.48,3389758.63,,,too_rough.csv
301.61734,-14.1553,-4831.2,3389769.21,,,too_rough.csv
301.61666,-14.1604,-4854.82,3389744.9,,,too_rough.csv
301.61597,-14.1655,-4863.36,3389735.66,,,too_rough.csv
301.61529,-14.1707,-4853.98,3389744.35,,,too_rough.csv
301.6146,-14.1758,-4830.79,3389766.84,,,too_rough.csv
301.61392,-14.1809,-4824.2,3389772.73,,,too_rough.csv
301.61324,-14.186,-4821.74,3389774.5,,,too_rough.csv
301.61255,-14.1911,-4777.23,3389818.31,,,too_rough.csv
301.61186,-14.1962,-4616.68,3389978.17,,,too_rough.csv
301.61118,-14.2014,-4563.24,3390030.91,,,too_rough.csv
301.61049,-14.2065,-4519.39,3390074.07,,,too_rough.csv
301.60981,-14.2116,-4459.28,3390133.48,,,too_rough.csv
301.60912,-14.2167,-4386.22,3390205.85,,,too_rough.csv
301.60843,-14.2218,-4308.69,3390282.68,,,too_rough.csv
301.60775,-14.227,-4272.34,3390318.33,,,too_rough.csv
301.60706,-14.2321,-4254.55,3390335.43,,,too_rough.csv
301.60638,-14.2372,-4241.91,3390347.37,,,too_rough.csv
301.60569,-14.2423,-4229.34,3390359.25,,,too_rough.csv
301.60501,-14.2474,-4308.35,3390279.54,,,too_rough.csv
301.60365,-14.2577,-4385.21,3390201.3,,,too_rough.csv
301.60296,-14.2628,-4367.66,3390218.16,,,too_rough.csv
301.60228,-14.2679,-4315.35,3390269.79,,,too_rough.csv
301.60159,-14.273,-4273.04,3390311.41,,,too_rough.csv
301.6009,-14.2781,-4165.61,3390418.15,,,too_rough.csv
301.60022,-14.2833,-4102.88,3390480.19,,,too_rough.csv
301.59953,-14.2884,-4172.3,3390410.08,,,too_rough.csv
301.59885,-14.2935,-4141.13,3390440.56,,,too_rough.csv
301.59816,-14.2986,-4061.89,3390519.11,,,too_rough.csv
301.59747,-14.3037,-3960.24,3390620.08,,,too_rough.csv
301.59679,-14.3089,-3831.91,3390747.72,,,too_rough.csv
301.5961,-14.314,-3697.71,3390881.23,,,too_rough.csv
301.59541,-14.3191,-3619.17,3390959.08,,,too_rough.csv
301.59472,-14.3242,-3551.73,3391025.83,,,too_rough.csv
301.59404,-14.3293,-3455.2,3391121.67,,,too_rough.csv
301.59335,-14.3345,-3343.42,3391232.76,,,too_rough.csv
301.59266,-14.3396,-3209.29,3391366.21,,,too_rough.csv
301.59197,-14.3447,-3061.97,3391512.84,,,too_rough.csv
301.59128,-14.3498,-2916.88,3391657.24,,,too_rough.csv
301.59059,-14.3549,-2733.47,3391839.95,,,too_rough.csv
301.5899,-14.3601,-2558.31,3392014.43,,,too_rough.csv
301.58921,-14.3652,-2369.71,3392202.35,,,too_rough.csv
301.58853,-14.3703,-2360.59,3392210.79,,,too_rough.csv
301.58784,-14.3754,-2327.32,3392243.38,,,too_rough.csv
301.58715,-14.3805,-2252.58,3392317.44,,,too_rough.csv
301.58647,-14.3857,-2153.4,3392415.94,,,too_rough.csv
301.58578,-14.3908,-2027.43,3392541.22,,,too_rough.csv
301.58509,-14.3959,-1899.62,3392668.35,,,too_rough.csv
301.5844,-14.401,-1763.18,3392804.11,,,too_rough.csv
301.58371,-14.4061,-1621.44,3392945.17,,,too_rough.csv
301.58302,-14.4113,-1474.03,3393091.9,,,too_rough.csv
301.58233,-14.4164,-1322.93,3393242.32,,,too_rough.csv
301.58164,-14.4215,-1168.81,3393395.75,,,too_rough.csv
301.58095,-14.4266,-1014.19,3393549.69,,,too_rough.csv
301.58027,-14.4318,-863.9,3393699.3,,,too_rough.csv
301.57958,-14.4369,-706.71,3393855.81,,,too_rough.csv
301.57889,-14.442,-569.53,3393992.31,,,too_rough.csv
301.5782,-14.4471,-418.1,3394143.06,,,too_rough.csv
301.57751,-14.4522,-245.93,3394314.55,,,too_rough.csv
301.57683,-14.4573,-55.4,3394504.4,,,too_rough.csv
301.57614,-14.4625,124.52,3394683.64,,,too_rough.csv
301.57544,-14.4676,271.83,3394830.27,,,too_rough.csv
301.57406,-14.4779,569.62,3395126.71,,,too_rough.csv
301.57336,-14.483,740.25,3395296.66,,,too_rough.csv
301.57267,-14.4881,895.1,3395450.84,,,too_rough.csv
301.57197,-14.4932,1011.75,3395566.81,,,too_rough.csv
301.57128,-14.4984,1166.18,3395720.56,,,too_rough.csv
300.35398,-14.4981,3348.01,3397943.41,,,too_rough.csv
300.35329,-14.493,3345.62,3397941.71,,,too_rough.csv
300.3526,-14.4879,3341.18,3397937.95,,,too_rough.csv
300.35191,-14.4828,3337.82,3397935.28,,,too_rough.csv
300.35122,-14.4777,3334.95,3397933.09,,,too_rough.csv
300.35053,-14.4726,3319.98,3397918.81,,,too_rough.csv
300.34984,-14.4675,3312.53,3397912.05,,,too_rough.csv
300.34915,-14.4624,3319.76,3397919.96,,,too_rough.csv
300.34846,-14.4573,3323.15,3397924.04,,,too_rough.csv
300.34777,-14.4522,3324.42,3397925.99,,,too_rough.csv
300.34641,-14.442,3309.79,3397912.74,,,too_rough.csv
300.34573,-14.4369,3310.29,3397913.93,,,too_rough.csv
300.34505,-14.4318,3308.1,3397912.42,,,too_rough.csv
300.34436,-14.4267,3306.18,3397911.19,,,too_rough.csv
300.34368,-14.4216,3296.13,3397901.83,,,too_rough.csv
300.343,-14.4165,3290.09,3397896.48,,,too_rough.csv
300.34232,-14.4114,3278.95,3397886.03,,,too_rough.csv
300.34164,-14.4063,3276.28,3397884.05,,,too_rough.csv
300.34096,-14.4012,3272.36,3397880.82,,,too_rough.csv
300.34028,-14.3961,3270.17,3397879.31,,,too_rough.csv
300.33892,-14.3859,3277.01,3397887.53,,,too_rough.csv
300.33823,-14.3808,3257.22,3397868.43,,,too_rough.csv
300.33755,-14.3757,3252.24,3397864.14,,,too_rough.csv
300.33687,-14.3706,3256.88,3397869.47,,,too_rough.csv
300.33619,-14.3655,3264.67,3397877.95,,,too_rough.csv
300.33551,-14.3604,3271.14,3397885.1,,,too_rough.csv
300.33483,-14.3553,3271.16,3397885.81,,,too_rough.csv
300.33415,-14.3502,3275.69,3397891.03,,,too_rough.csv
300.33347,-14.3451,3278.67,3397894.7,,,too_rough.csv
300.33279,-14.34,3284.79,3397901.52,,,too_rough.csv
300.33211,-14.3349,3294.92,3397912.34,,,too_rough.csv
300.33143,-14.3298,3294.27,3397912.38,,,too_rough.csv
300.33075,-14.3247,3302.19,3397921.0,,,too_rough.csv
300.33006,-14.3196,3304.55,3397924.05,,,too_rough.csv
300.32938,-14.3145,3292.45,3397912.64,,,too_rough.csv
300.3287,-14.3094,3276.0,3397896.89,,,too_rough.csv
300.32802,-14.3043,3265.57,3397887.15,,,too_rough.csv
300.32734,-14.2992,3257.78,3397880.05,,,too_rough.csv
300.32666,-14.2941,3258.47,3397881.44,,,too_rough.csv
300.32598,-14.289,3254.9,3397878.56,,,too_rough.csv
300.3253,-14.2839,3248.1,3397872.45,,,too_rough.csv
300.32462,-14.2788,3242.5,3397867.55,,,too_rough.csv
300.32394,-14.2737,3242.48,3397868.22,,,too_rough.csv
300.32326,-14.2686,3242.74,3397869.17,,,too_rough.csv
300.32258,-14.2635,3239.62,3397866.75,,,too_rough.csv
300.3219,-14.2584,3244.5,3397872.32,,,too_rough.csv
300.32121,-14.2533,3244.29,3397872.8,,,too_rough.csv
300.32053,-14.2482,3246.55,3397875.76,,,too_rough.csv
300.31986,-14.2431,3239.92,3397869.82,,,too_rough.csv
300.31918,-14.2379,3239.81,3397870.41,,,too_rough.csv
300.31851,-14.2328,3237.99,3397869.29,,,too_rough.csv
300.31784,-14.2277,3226.77,3397858.77,,,too_rough.csv
300.31716,-14.2226,3223.11,3397855.81,,,too_rough.csv
300.31649,-14.2175,3228.73,3397862.13,,,too_rough.csv
300.31582,-14.2124,3234.32,3397868.42,,,too_rough.csv
300.31514,-14.2072,3235.2,3397870.0,,,too_rough.csv
300.31447,-14.2021,3243.45,3397878.95,,,too_rough.csv
300.3138,-14.197,3263.35,3397899.55,,,too_rough.csv
300.31312,-14.1919,3300.52,3397937.42,,,too_rough.csv
300.31245,-14.1868,3329.42,3397967.02,,,too_rough.csv
300.31178,-14.1817,3264.96,3397903.26,,,too_rough.csv
300.3111,-14.1766,3222.67,3397861.67,,,too_rough.csv
300.30976,-14.1663,3268.03,3397908.43,,,too_rough.csv
300.30908,-14.1612,3323.26,3397964.36,,,too_rough.csv
300.30841,-14.1561,3329.97,3397971.77,,,too_rough.csv
300.30774,-14.151,3292.27,3397934.77,,,too_rough.csv
300.30706,-14.1459,3262.29,3397905.49,,,too_rough.csv
300.30639,-14.1408,3242.03,3397885.94,,,too_rough.csv
300.30572,-14.1356,3237.96,3397882.57,,,too_rough.csv
300.30505,-14.1305,3248.11,3397893.43,,,too_rough.csv
300.30437,-14.1254,3247.76,3397893.78,,,too_rough.csv
300.3037,-14.1203,3242.11,3397888.84,,,too_rough.csv
300.30303,-14.1152,3232.68,3397880.12,,,too_rough.csv
300.30235,-14.1101,3227.88,3397876.02,,,too_rough.csv
300.30168,-14.105,3221.5,3397870.35,,,too_rough.csv
300.30101,-14.0998,3207.36,3397856.91,,,too_rough.csv
300.30033,-14.0947,3190.92,3397841.18,,,too_rough.csv
300.29966,-14.0896,3159.13,3397810.09,,,too_rough.csv
300.29899,-14.0845,3097.63,3397749.3,,,too_rough.csv
300.29831,-14.0794,3086.83,3397739.2,,,too_rough.csv
300.29764,-14.0743,3121.65,3397774.73,,,too_rough.csv
300.29697,-14.0691,3121.76,3397775.54,,,too_rough.csv
300.29629,-14.064,3125.45,3397779.94,,,too_rough.csv
300.29562,-14.0589,3031.08,3397686.28,,,too_rough.csv
300.29495,-14.0538,2847.84,3397503.74,,,too_rough.csv
300.29427,-14.0487,2670.3,3397326.91,,,too_rough.csv
300.2936,-14.0435,2511.41,3397168.72,,,too_rough.csv
300.29291,-14.0384,2349.62,3397007.66,,,too_rough.csv
300.29222,-14.0333,2153.84,3396812.59,,,too_rough.csv
300.29153,-14.0282,1986.07,3396645.53,,,too_rough.csv
300.29084,-14.0231,1827.14,3396487.31,,,too_rough.csv
300.29015,-14.018,1680.72,3396341.6,,,too_rough.csv
300.28946,-14.0129,1546.5,3396208.09,,,too_rough.csv
300.28877,-14.0077,1406.17,3396068.47,,,too_rough.csv
300.28808,-14.0026,1273.5,3395936.51,,,too_rough.csv
300.28739,-13.9975,1152.7,3395816.42,,,too_rough.csv
300.2867,-13.9924,1045.2,3395709.63,,,too_rough.csv
300.28601,-13.9873,959.45,3395624.58,,,too_rough.csv
300.28532,-13.9822,892.68,3395558.52,,,too_rough.csv
300.28463,-13.9771,824.21,3395490.76,,,too_rough.csv
300.28394,-13.972,751.62,3395418.88,,,too_rough.csv
300.28325,-13.9669,689.02,3395356.99,,,too_rough.csv
300.28256,-13.9618,649.68,3395318.36,,,too_rough.csv
300.28187,-13.9566,624.56,3395293.95,,,too_rough.csv
300.28118,-13.9515,598.77,3395268.87,,,too_rough.csv
300.28049,-13.9464,578.8,3395249.61,,,too_rough.csv
300.2798,-13.9413,565.39,3395236.91,,,too_rough.csv
300.27911,-13.9362,565.03,3395237.27,,,too_rough.csv
300.27843,-13.9311,588.81,3395261.77,,,too_rough.csv
300.27774,-13.926,611.95,3395285.62,,,too_rough.csv
300.27705,-13.9209,619.79,3395294.18,,,too_rough.csv
300.27636,-13.9158,612.73,3395287.83,,,too_rough.csv
300.27567,-13.9107,623.36,3395299.18,,,too_rough.csv
300.27498,-13.9056,638.22,3395314.76,,,too_rough.csv
300.27429,-13.9005,666.72,3395343.97,,,too_rough.csv
300.2736,-13.8954,706.53,3395384.5,,,too_rough.csv
300.27291,-13.8903,737.24,3395415.92,,,too_rough.csv
300.27223,-13.8852,794.26,3395473.66,,,too_rough.csv
300.27154,-13.8801,813.42,3395493.53,,,too_rough.csv
300.27085,-13.875,835.44,3395516.27,,,too_rough.csv
300.27016,-13.8699,855.73,3395537.27,,,too_rough.csv
300.26947,-13.8648,873.78,3395556.04,,,too_rough.csv
300.26878,-13.8596,924.01,3395606.99,,,too_rough.csv
300.26809,-13.8545,1033.46,3395717.15,,,too_rough.csv
300.26741,-13.8494,1169.14,3395853.55,,,too_rough.csv
300.26672,-13.8444,1344.81,3396029.93,,,too_rough.csv
300.26603,-13.8392,1367.05,3396052.89,,,too_rough.csv
300.26534,-13.8341,1173.6,3395860.17,,,too_rough.csv
300.26465,-13.829,957.36,3395644.65,,,too_rough.csv
300.26396,-13.8239,792.51,3395480.52,,,too_rough.csv
300.26327,-13.8188,620.61,3395309.34,,,too_rough.csv
300.26258,-13.8137,451.97,3395141.42,,,too_rough.csv
300.26189,-13.8086,309.53,3394999.71,,,too_rough.csv
300.2612,-13.8034,163.7,3394854.6,,,too_rough.csv
300.26051,-13.7983,18.79,3394710.41,,,too_rough.csv
300.25982,-13.7932,-110.56,3394581.78,,,too_rough.csv
300.25913,-13.7881,-257.48,3394435.58,,,too_rough.csv
300.25844,-13.783,-392.02,3394301.76,,,too_rough.csv
300.25775,-13.7779,-514.12,3394180.38,,,too_rough.csv
300.25706,-13.7728,-617.15,3394078.07,,,too_rough.csv
300.25637,-13.7677,-723.52,3393972.42,,,too_rough.csv
300.25568,-13.7626,-815.3,3393881.36,,,too_rough.csv
300.255,-13.7574,-873.29,3393824.1,,,too_rough.csv
300.25431,-13.7523,-947.64,3393750.47,,,too_rough.csv
300.25362,-13.7472,-1009.05,3393689.78,,,too_rough.csv
300.25293,-13.7421,-1130.48,3393569.07,,,too_rough.csv
300.25224,-13.737,-1269.53,3393430.74,,,too_rough.csv
300.25086,-13.7268,-1463.62,3393238.11,,,too_rough.csv
300.25017,-13.7217,-1484.67,3393217.79,,,too_rough.csv
300.24948,-13.7166,-1479.28,3393223.9,,,too_rough.csv
300.24879,-13.7115,-1460.26,3393243.65,,,too_rough.csv
300.2481,-13.7064,-1615.0,3393089.64,,,too_rough.csv
300.24741,-13.7012,-1677.13,3393028.24,,,too_rough.csv
300.24673,-13.6961,-1700.42,3393005.67,,,too_rough.csv
300.24604,-13.691,-1615.7,3393091.12,,,too_rough.csv
300.24535,-13.6859,-1729.57,3392977.98,,,too_rough.csv
300.24466,-13.6808,-1864.12,3392844.15,,,too_rough.csv
300.24397,-13.6757,-1981.44,3392727.56,,,too_rough.csv
300.24328,-13.6706,-2092.8,3392616.93,,,too_rough.csv
300.24259,-13.6655,-2173.25,3392537.2,,,too_rough.csv
300.2419,-13.6604,-2208.92,3392502.26,,,too_rough.csv
300.24121,-13.6553,-2196.47,3392515.44,,,too_rough.csv
300.24053,-13.6502,-2161.63,3392551.01,,,too_rough.csv
300.23984,-13.6451,-2086.02,3392627.34,,,too_rough.csv
300.23915,-13.64,-1967.98,3392746.11,,,too_rough.csv
300.23846,-13.6349,-1881.99,3392832.83,,,too_rough.csv
300.23778,-13.6298,-1830.68,3392884.88,,,too_rough.csv
300.2371,-13.6247,-1991.97,3392724.32,,,too_rough.csv
300.23642,-13.6195,-2137.28,3392579.74,,,too_rough.csv
300.23574,-13.6144,-2260.55,3392457.2,,,too_rough.csv
300.23506,-13.6093,-2290.17,3392428.31,,,too_rough.csv
300.23438,-13.6042,-2403.45,3392315.77,,,too_rough.csv
300.2337,-13.5991,-2535.31,3392184.64,,,too_rough.csv
300.23302,-13.594,-2766.15,3391954.53,,,too_rough.csv
300.23234,-13.5889,-2942.29,3391779.12,,,too_rough.csv
300.23166,-13.5838,-3102.23,3391619.91,,,too_rough.csv
300.2303,-13.5736,-3373.6,3391350.01,,,too_rough.csv
300.22962,-13.5685,-3501.37,3391222.97,,,too_rough.csv
300.22894,-13.5634,-3611.57,3391113.5,,,too_rough.csv
300.22826,-13.5583,-3704.47,3391021.33,,,too_rough.csv
300.22758,-13.5532,-3768.89,3390957.65,,,too_rough.csv
300.2269,-13.5481,-3818.72,3390908.55,,,too_rough.csv
300.22623,-13.543,-3853.65,3390874.35,,,too_rough.csv
300.22555,-13.5379,-3881.28,3390847.45,,,too_rough.csv
300.22487,-13.5328,-3903.89,3390825.57,,,too_rough.csv
300.22419,-13.5277,-3923.39,3390806.82,,,too_rough.csv
300.22351,-13.5226,-3971.26,3390759.69,,,too_rough.csv
300.22283,-13.5175,-4037.45,3390694.24,,,too_rough.csv
300.22215,-13.5124,-4238.47,3390493.96,,,too_rough.csv
300.22147,-13.5073,-4410.07,3390323.09,,,too_rough.csv
300.22079,-13.5022,-4556.3,3390177.6,,,too_rough.csv
300.22011,-13.4971,-4632.65,3390101.99,,,too_rough.csv
300.21943,-13.492,-4655.21,3390080.17,,,too_rough.csv
300.21875,-13.4869,-4654.93,3390081.18,,,too_rough.csv
300.21807,-13.4818,-4651.11,3390085.74,,,too_rough.csv
300.21672,-13.4716,-4623.04,3390115.29,,,too_rough.csv
300.21604,-13.4665,-4614.49,3390124.57,,,too_rough.csv
300.21536,-13.4614,-4580.33,3390159.47,,,too_rough.csv
300.21468,-13.4563,-4589.62,3390150.92,,,too_rough.csv
300.214,-13.4512,-4509.57,3390231.71,,,too_rough.csv
300.21332,-13.4461,-4482.49,3390259.52,,,too_rough.csv
300.21264,-13.441,-4542.75,3390200.0,,,too_rough.csv
300.21197,-13.4359,-4525.64,3390217.85,,,too_rough.csv
300.21129,-13.4308,-4565.74,3390178.49,,,too_rough.csv
300.21061,-13.4257,-4581.4,3390163.57,,,too_rough.csv
300.20993,-13.4206,-4590.86,3390154.85,,,too_rough.csv
300.20925,-13.4154,-4641.44,3390105.02,,,too_rough.csv
300.20857,-13.4103,-4657.22,3390089.98,,,too_rough.csv
300.20789,-13.4052,-4665.05,3390082.9,,,too_rough.csv
300.20721,-13.4001,-4644.15,3390104.54,,,too_rough.csv
300.20653,-13.395,-4646.32,3390103.11,,,too_rough.csv
300.20585,-13.3899,-4659.13,3390091.05,,,too_rough.csv
300.20517,-13.3848,-4691.79,3390059.13,,,too_rough.csv
300.20449,-13.3797,-4704.79,3390046.88,,,too_rough.csv
300.20381,-13.3746,-4700.39,3390052.02,,,too_rough.csv
300.20313,-13.3695,-4714.28,3390038.88,,,too_rough.csv
300.20245,-13.3644,-4749.89,3390004.01,,,too_rough.csv
300.20177,-13.3593,-4773.51,3389981.14,,,too_rough.csv
300.20109,-13.3542,-4791.91,3389963.48,,,too_rough.csv
300.20041,-13.3491,-4789.17,3389966.96,,,too_rough.csv
300.19973,-13.344,-4799.83,3389957.05,,,too_rough.csv
300.19905,-13.3388,-4783.25,3389974.37,,,too_rough.csv
300.19837,-13.3337,-4767.53,3389990.84,,,too_rough.csv
300.19769,-13.3286,-4744.33,3390014.78,,,too_rough.csv
300.19701,-13.3235,-4724.35,3390035.51,,,too_rough.csv
300.19633,-13.3184,-4695.28,3390065.33,,,too_rough.csv
300.19565,-13.3133,-4665.72,3390095.64,,,too_rough.csv
300.19497,-13.3082,-4624.01,3390138.1,,,too_rough.csv
300.19429,-13.3031,-4599.04,3390163.82,,,too_rough.csv
300.19361,-13.298,-4592.6,3390171.01,,,too_rough.csv
300.19293,-13.2929,-4516.94,3390247.42,,,too_rough.csv
300.19225,-13.2878,-4389.89,3390375.22,,,too_rough.csv
300.19158,-13.2827,-4220.54,3390545.32,,,too_rough.csv
300.1909,-13.2776,-4105.1,3390661.51,,,too_rough.csv
300.19022,-13.2725,-4010.3,3390757.05,,,too_rough.csv
300.18954,-13.2674,-3972.81,3390795.29,,,too_rough.csv
300.18886,-13.2623,-3918.96,3390849.89,,,too_rough.csv
300.18818,-13.2572,-3886.39,3390883.21,,,too_rough.csv
300.1875,-13.2521,-3859.22,3390911.13,,,too_rough.csv
300.18682,-13.247,-3813.72,3390957.38,,,too_rough.csv
300.18614,-13.2419,-3731.98,3391039.87,,,too_rough.csv
300.18546,-13.2368,-3572.28,3391200.32,,,too_rough.csv
300.18479,-13.2317,-3453.92,3391319.43,,,too_rough.csv
300.18411,-13.2266,-3338.16,3391435.94,,,too_rough.csv
300.18343,-13.2215,-3228.65,3391546.2,,,too_rough.csv
300.18275,-13.2164,-3064.09,3391711.52,,,too_rough.csv
300.18207,-13.2112,-2891.09,3391885.27,,,too_rough.csv
300.18139,-13.2061,-2728.94,3392048.18,,,too_rough.csv
300.18072,-13.201,-2577.44,3392200.44,,,too_rough.csv
300.18004,-13.1959,-2366.57,3392412.06,,,too_rough.csv
300.17936,-13.1908,-2242.82,3392536.57,,,too_rough.csv
300.17868,-13.1857,-2114.69,3392665.46,,,too_rough.csv
300.17801,-13.1806,-1973.0,3392807.9,,,too_rough.csv
300.17733,-13.1755,-1930.75,3392850.91,,,too_rough.csv
