long_east,lat_north,altitude
77.14549,18.8545,-1848.05
77.1448,18.8495,-1849.08
77.14411,18.8444,-1838.34
77.14342,18.8393,-1871.48
77.14272,18.8343,-1911.87
77.14203,18.8292,-1932.55
77.14134,18.8241,-1953.54
77.14065,18.819,-1984.72
77.13996,18.814,-2006.97
77.13926,18.8089,-1999.48
77.13857,18.8038,-1984.79
77.13788,18.7988,-1981.03
77.13718,18.7937,-1975.68
77.13648,18.7887,-1996.28
77.13579,18.7836,-2027.31
77.13509,18.7785,-2034.03
77.13439,18.7735,-2054.53
77.1337,18.7684,-2051.01
77.133,18.7634,-2049.07
77.13231,18.7583,-2049.81
77.13161,18.7533,-2062.68
77.13091,18.7482,-2072.06
77.13022,18.7431,-2063.15
77.12952,18.7381,-2058.3
77.12883,18.733,-2026.87
77.12813,18.728,-2033.37
77.12744,18.7229,-2052.55
77.12674,18.7178,-2075.62
77.12605,18.7128,-2014.44
77.12535,18.7077,-2034.26
77.12466,18.7027,-1986.95
77.12396,18.6976,-1982.6
77.12327,18.6926,-1988.86
77.12258,18.6875,-1961.96
77.12188,18.6824,-1968.33
77.12118,18.6774,-1965.82
77.12049,18.6723,-1988.25
77.11979,18.6673,-2005.36
77.1184,18.6571,-2073.01
77.1177,18.6521,-2096.31
77.117,18.647,-2100.83
77.11631,18.642,-2108.28
77.11561,18.6369,-2103.11
77.11492,18.6319,-2082.67
77.11422,18.6268,-2070.06
77.11353,18.6217,-2077.59
77.11283,18.6167,-2078.34
77.11214,18.6116,-2078.95
77.11145,18.6066,-2059.97
77.11075,18.6015,-2033.06
77.11006,18.5964,-2056.74
77.10936,18.5914,-2053.2
77.10867,18.5863,-2034.88
77.10797,18.5812,-2050.67
77.10727,18.5762,-2030.98
77.10658,18.5711,-2056.3
77.10588,18.566,-2063.06
77.10519,18.561,-2059.3
77.10449,18.5559,-2063.79
77.10379,18.5508,-2054.89
77.1031,18.5458,-2054.56
77.1024,18.5407,-2048.57
77.10171,18.5356,-2033.92
77.10101,18.5306,-2030.87
77.10032,18.5255,-2042.71
77.09962,18.5204,-2037.08
77.09893,18.5154,-2037.25
77.09823,18.5103,-2019.05
77.09753,18.5052,-2047.27
77.09684,18.5002,-2004.63
77.09615,18.4951,-1996.05
77.09545,18.49,-1985.79
77.09476,18.485,-1974.0
77.09406,18.4799,-1965.38
77.09337,18.4748,-1926.5
77.09268,18.4697,-1913.65
77.09198,18.4647,-1935.17
77.09128,18.4596,-1967.27
77.09058,18.4545,-2049.06
77.08988,18.4495,-2072.69
77.08919,18.4444,-2063.64
77.08849,18.4393,-2064.03
77.0878,18.4343,-2027.73
77.08711,18.4292,-2016.19
77.08641,18.4241,-2033.29
77.08571,18.4191,-2064.05
77.08502,18.414,-2073.14
77.08432,18.4089,-2074.32
77.08363,18.4039,-2055.13
77.08293,18.3988,-2057.92
77.08223,18.3937,-2080.09
77.08154,18.3887,-2092.08
77.08084,18.3836,-2085.73
77.08015,18.3785,-2075.74
77.07946,18.3735,-2074.25
77.07876,18.3684,-2057.6
77.07807,18.3633,-2056.32
77.07737,18.3583,-2072.29
77.07667,18.3532,-2082.25
77.07598,18.3481,-2089.94
77.07528,18.3431,-2093.84
77.07459,18.338,-2077.0
77.0739,18.3329,-2077.31
77.0732,18.3279,-2071.17
77.07251,18.3228,-2063.26
77.07181,18.3177,-2042.55
77.07112,18.3127,-2014.5
77.07042,18.3076,-2002.69
77.06973,18.3025,-2022.83
77.06903,18.2975,-2024.5
77.06834,18.2924,-2014.29
77.06765,18.2873,-2009.43
77.06695,18.2823,-2032.48
77.06625,18.2772,-2046.49
77.06556,18.2721,-2019.03
77.06487,18.2671,-1978.17
77.06417,18.262,-1984.25
77.06348,18.2569,-1999.01
77.06278,18.2519,-2009.14
77.06209,18.2468,-1996.01
77.06139,18.2417,-2000.67
77.0607,18.2367,-2002.6
77.06,18.2316,-2007.35
77.05931,18.2265,-2005.73
77.05862,18.2215,-1974.87
77.05792,18.2164,-1993.56
77.05723,18.2113,-2010.49
77.05653,18.2062,-2011.53
77.05583,18.2012,-2021.4
77.05514,18.1961,-2026.73
77.05444,18.1911,-2018.25
77.05375,18.186,-2007.64
77.05306,18.181,-2006.7
77.05236,18.1759,-1998.91
77.05167,18.1709,-1994.88
77.05098,18.1658,-1991.6
77.04959,18.1557,-1996.85
77.0489,18.1507,-2005.49
77.0482,18.1456,-2012.56
77.04751,18.1405,-2017.19
77.04681,18.1355,-2016.28
77.04612,18.1304,-1999.53
77.04543,18.1254,-1988.95
77.04404,18.1153,-1995.39
77.04335,18.1102,-1991.56
77.04265,18.1052,-1990.64
77.04196,18.1001,-2004.89
77.04126,18.0951,-2026.48
77.04057,18.09,-2025.85
77.03988,18.085,-2022.03
77.03918,18.0799,-2021.6
77.03849,18.0748,-2029.54
77.0378,18.0698,-2012.15
77.0371,18.0647,-2012.26
77.03641,18.0597,-2008.31
77.03572,18.0546,-1998.72
77.03502,18.0496,-1992.99
77.03433,18.0445,-1987.78
77.03364,18.0395,-1986.09
77.03295,18.0344,-1980.44
77.03225,18.0294,-1978.45
77.03156,18.0243,-1968.81
77.03087,18.0193,-1950.71
77.03018,18.0142,-1927.88
77.02948,18.0092,-1939.17
77.02879,18.0041,-1946.14
77.0281,17.999,-1945.72
77.02741,17.994,-1946.92
77.02672,17.9889,-1953.04
77.02604,17.9838,-1957.17
77.02535,17.9788,-1955.38
77.02466,17.9737,-1959.37
77.02397,17.9686,-1955.8
77.02329,17.9636,-1951.72
77.0226,17.9585,-1955.99
77.02191,17.9534,-1960.09
77.02122,17.9484,-1955.13
77.02054,17.9433,-1946.29
77.71183,17.9409,-2382.17
77.71114,17.946,-2371.41
77.71044,17.951,-2349.51
77.70974,17.9561,-2333.11
77.70905,17.9612,-2309.89
77.70835,17.9662,-2277.22
77.70766,17.9713,-2274.88
77.70696,17.9763,-2267.63
77.70627,17.9814,-2249.76
77.70557,17.9865,-2220.68
77.70487,17.9915,-2163.66
77.70418,17.9966,-2101.84
77.70348,18.0016,-2033.37
77.70278,18.0067,-1937.77
77.70208,18.0118,-1878.03
77.70139,18.0168,-1948.41
77.7007,18.0219,-2059.27
77.7,18.0269,-2173.62
77.69931,18.032,-2303.74
77.69861,18.037,-2423.85
77.69792,18.0421,-2524.22
77.69722,18.0471,-2584.32
77.69653,18.0522,-2607.48
77.69583,18.0573,-2605.27
77.69514,18.0623,-2639.65
77.69444,18.0674,-2651.55
77.69374,18.0724,-2655.54
77.69306,18.0775,-2655.98
77.69236,18.0826,-2658.32
77.69166,18.0876,-2651.06
77.69096,18.0926,-2629.19
77.69026,18.0977,-2635.67
77.68955,18.1027,-2627.59
77.68885,18.1078,-2597.16
77.68815,18.1128,-2627.37
77.68745,18.1178,-2628.08
77.68675,18.1229,-2631.97
77.68604,18.1279,-2633.33
77.68534,18.133,-2648.39
77.68464,18.138,-2672.58
77.68394,18.143,-2676.33
77.68324,18.1481,-2677.72
77.68254,18.1531,-2672.2
77.68183,18.1582,-2654.96
77.68113,18.1632,-2624.37
77.68043,18.1682,-2652.06
77.67973,18.1733,-2678.79
77.67902,18.1783,-2689.88
77.67832,18.1833,-2673.48
77.67762,18.1884,-2683.71
77.67691,18.1934,-2695.24
77.67621,18.1984,-2702.65
77.67551,18.2035,-2708.07
77.6748,18.2085,-2704.8
77.6741,18.2135,-2699.16
77.6734,18.2186,-2698.21
77.67199,18.2287,-2705.02
77.67129,18.2337,-2714.62
77.67059,18.2387,-2719.24
77.66988,18.2438,-2717.34
77.66918,18.2488,-2713.0
77.66848,18.2538,-2702.18
77.66778,18.2589,-2688.98
77.66707,18.2639,-2684.97
77.66637,18.2689,-2683.52
77.66567,18.274,-2685.31
77.66522,18.2795,-2682.92
77.66442,18.2843,-2680.6
77.66362,18.2892,-2677.18
77.66282,18.294,-2676.81
77.66202,18.2989,-2675.97
77.66122,18.3038,-2675.51
77.66042,18.3086,-2674.11
77.65962,18.3135,-2671.78
77.65882,18.3183,-2672.32
77.65802,18.3232,-2671.62
77.65722,18.3281,-2670.3
77.65642,18.3329,-2667.1
77.65562,18.3378,-2664.84
77.65482,18.3426,-2664.13
77.65402,18.3475,-2665.93
77.65322,18.3523,-2663.52
77.65242,18.3572,-2661.13
77.65162,18.3621,-2655.74
77.65082,18.3669,-2657.58
77.65002,18.3718,-2657.62
77.64915,18.3765,-2652.33
77.64834,18.3814,-2650.59
77.64753,18.3862,-2650.5
77.64672,18.391,-2651.62
77.64591,18.3959,-2658.33
77.64511,18.4007,-2657.43
77.6443,18.4056,-2652.65
77.64349,18.4104,-2646.86
77.64268,18.4152,-2644.09
77.64187,18.4201,-2634.91
77.64106,18.4249,-2633.06
77.64025,18.4298,-2632.61
77.63944,18.4346,-2626.21
77.63863,18.4394,-2622.69
77.63701,18.4491,-2625.81
77.6362,18.454,-2622.25
77.63539,18.4588,-2615.31
77.63458,18.4636,-2610.39
77.63377,18.4685,-2608.86
77.63287,18.4732,-2598.44
77.6321,18.4781,-2597.36
77.63133,18.483,-2598.89
77.62978,18.4927,-2600.93
77.62901,18.4976,-2599.96
77.62823,18.5025,-2598.45
77.62746,18.5074,-2594.99
77.62668,18.5122,-2589.64
77.62591,18.5171,-2584.72
77.62514,18.522,-2584.49
77.62436,18.5268,-2582.97
77.62359,18.5317,-2584.14
77.62281,18.5366,-2575.79
77.62204,18.5415,-2571.25
77.62127,18.5463,-2571.47
77.62049,18.5512,-2568.48
77.61972,18.5561,-2565.99
77.61895,18.561,-2566.42
77.61817,18.5658,-2563.65
77.61742,18.5707,-2561.55
77.61665,18.5756,-2556.37
77.61588,18.5805,-2551.72
77.61511,18.5854,-2546.83
77.61434,18.5902,-2545.61
77.61357,18.5951,-2539.9
77.6128,18.6,-2540.0
77.61203,18.6049,-2532.39
77.61127,18.6098,-2521.34
77.6105,18.6146,-2521.53
77.60973,18.6195,-2522.69
77.60896,18.6244,-2524.52
77.60819,18.6293,-2508.52
77.60742,18.6341,-2507.44
77.60665,18.639,-2501.23
77.60588,18.6439,-2500.97
77.60511,18.6488,-2491.55
77.60434,18.6537,-2492.49
77.60357,18.6585,-2479.75
77.6028,18.6634,-2474.91
77.60207,18.6681,-2461.03
77.60129,18.6731,-2455.86
77.6005,18.678,-2447.91
77.59971,18.683,-2440.97
77.59892,18.6879,-2429.01
77.59813,18.6929,-2428.09
77.59735,18.6978,-2419.58
77.59656,18.7028,-2396.39
77.59577,18.7077,-2389.64
77.59498,18.7127,-2372.91
77.5942,18.7176,-2347.54
77.59341,18.7226,-2345.13
77.59262,18.7275,-2339.1
77.59183,18.7325,-2315.35
77.59105,18.7374,-2302.2
77.59026,18.7424,-2287.45
77.58947,18.7473,-2271.13
77.58868,18.7523,-2265.32
77.5879,18.7572,-2261.86
77.58711,18.7622,-2256.87
77.58631,18.7672,-2275.95
77.58552,18.7721,-2261.96
77.58473,18.7771,-2263.75
77.58394,18.782,-2262.63
77.58315,18.787,-2249.7
77.58236,18.792,-2250.01
77.58157,18.7969,-2243.51
77.58078,18.8019,-2233.07
77.57999,18.8068,-2216.07
77.5792,18.8118,-2202.19
77.57841,18.8168,-2190.91
77.57762,18.8217,-2177.33
77.57683,18.8267,-2163.77
77.57604,18.8316,-2145.33
77.57525,18.8366,-2135.18
77.57446,18.8416,-2123.63
77.57367,18.8465,-2113.63
77.57288,18.8515,-2111.89
77.57209,18.8564,-2087.19
77.5713,18.8614,-2057.19
77.57035,18.8662,-2046.46
77.56962,18.8712,-2029.76
77.56889,18.8762,-2004.75
77.56816,18.8813,-1985.84
77.56743,18.8863,-1996.65
77.5667,18.8913,-1995.16
77.56597,18.8963,-2004.18
77.56525,18.9014,-2008.52
77.56452,18.9064,-2001.61
77.56379,18.9114,-2010.22
77.56306,18.9164,-2010.89
77.56233,18.9215,-2014.78
77.5616,18.9265,-2023.33
77.56087,18.9315,-2029.99
77.56014,18.9365,-2038.15
77.08458,17.9419,-1972.97
77.08381,17.9468,-1976.39
77.08304,17.9517,-1987.7
77.08226,17.9566,-1995.25
77.08149,17.9614,-2011.27
77.08072,17.9663,-2011.27
77.07994,17.9712,-2013.49
77.07917,17.976,-2012.05
77.0784,17.9809,-2002.65
77.07763,17.9858,-1992.2
77.07685,17.9907,-1969.77
77.07608,17.9956,-1950.95
77.07531,18.0005,-1950.01
77.07454,18.0054,-1969.97
77.07376,18.0102,-2003.27
77.07299,18.0151,-2021.1
77.07222,18.02,-2023.25
77.07144,18.0249,-2014.1
77.07067,18.0298,-2017.21
77.0699,18.0347,-2011.14
77.06913,18.0396,-2012.78
77.06835,18.0445,-2013.22
77.06758,18.0494,-2016.08
77.06681,18.0542,-2027.62
77.06603,18.0591,-2023.25
77.06526,18.064,-2040.65
77.06449,18.0689,-2039.27
77.0637,18.074,-2042.45
77.06293,18.079,-2033.32
77.06215,18.0839,-2025.15
77.06138,18.0889,-2034.85
77.0606,18.0938,-2019.01
77.05983,18.0988,-2013.28
77.05905,18.1038,-2024.76
77.05828,18.1087,-2037.71
77.0575,18.1137,-2027.89
77.05673,18.1186,-2012.54
77.05595,18.1236,-2002.29
77.05518,18.1285,-1990.4
77.0544,18.1335,-2018.34
77.05362,18.1384,-2020.51
77.05285,18.1434,-2013.92
77.05207,18.1484,-2010.0
77.0513,18.1533,-2006.03
77.05052,18.1583,-1991.28
77.04975,18.1632,-2005.0
77.04897,18.1682,-1999.81
77.04817,18.1731,-1995.77
77.0474,18.178,-2005.67
77.04663,18.183,-2006.22
77.04586,18.1879,-2010.04
77.04509,18.1929,-2005.98
77.04432,18.1979,-2011.04
77.04355,18.2028,-2025.9
77.04278,18.2078,-2026.54
77.04201,18.2128,-2021.79
77.04124,18.2178,-2007.22
77.04047,18.2227,-2016.51
77.03969,18.2277,-2027.98
77.03892,18.2327,-2031.17
77.03815,18.2376,-2030.67
77.03738,18.2426,-2023.58
77.03661,18.2476,-2016.03
77.03584,18.2525,-2028.06
77.03507,18.2575,-2041.25
77.0343,18.2625,-2046.78
77.03353,18.2674,-2028.03
77.03287,18.2727,-2005.89
77.03214,18.2777,-1988.27
77.0314,18.2827,-1963.74
77.03066,18.2878,-1965.06
77.02992,18.2928,-1980.24
77.02919,18.2979,-1991.33
77.02845,18.3029,-1984.63
77.02697,18.313,-1992.98
77.02624,18.318,-1987.29
77.0255,18.3231,-2019.53
77.02476,18.3281,-2040.56
77.02402,18.3332,-2006.08
77.02329,18.3382,-2044.65
77.02255,18.3433,-2048.43
77.02181,18.3483,-2031.94
77.02107,18.3533,-2043.72
77.02034,18.3584,-2069.31
77.0196,18.3634,-2089.69
77.01886,18.3685,-2085.18
77.01805,18.3734,-2103.97
77.01733,18.3785,-2057.48
77.0166,18.3836,-1999.16
77.01587,18.3886,-1987.03
77.01515,18.3937,-1981.74
77.01442,18.3987,-1958.34
77.0137,18.4038,-1933.35
77.01297,18.4088,-1920.52
77.01224,18.4139,-1922.12
77.01152,18.4189,-1951.01
77.01079,18.424,-1990.8
77.01006,18.429,-1978.26
77.00934,18.4341,-1972.93
77.00861,18.4391,-1936.17
77.00789,18.4442,-1935.35
77.00716,18.4492,-1937.5
77.00643,18.4543,-1949.94
77.00571,18.4593,-1979.06
77.00498,18.4644,-1988.71
77.00425,18.4694,-1993.19
77.00307,18.4797,-1992.89
77.00241,18.4848,-1993.17
77.00175,18.4899,-1983.09
77.00108,18.495,-1989.51
77.00042,18.5001,-1971.64
76.99976,18.5052,-1962.07
76.99909,18.5103,-1977.13
76.99843,18.5154,-1981.59
76.99777,18.5205,-1993.62
76.9971,18.5256,-1979.46
76.99644,18.5307,-1977.74
76.99578,18.5358,-1983.84
76.99511,18.5409,-1988.6
76.99445,18.5459,-1996.27
76.99379,18.551,-2005.56
76.99312,18.5561,-2011.35
76.99246,18.5612,-2008.79
76.9918,18.5663,-2003.95
76.99114,18.5714,-1982.88
76.99047,18.5765,-1986.24
76.9898,18.5816,-1977.66
76.98914,18.5867,-1962.93
76.98848,18.5918,-1961.98
76.98782,18.5969,-1972.59
76.98715,18.602,-1953.71
76.98649,18.6071,-1943.5
76.98583,18.6122,-1948.37
76.98517,18.6173,-1912.64
76.98451,18.6224,-1836.5
76.98384,18.6275,-1795.73
76.98318,18.6326,-1747.49
76.98252,18.6377,-1748.21
76.98186,18.6428,-1847.64
76.98119,18.6479,-1938.21
76.98053,18.653,-1996.87
76.97987,18.658,-2020.48
76.9792,18.6631,-2017.74
76.97854,18.6682,-1981.5
76.97788,18.6734,-1893.23
76.97726,18.6786,-1782.6
76.97661,18.6837,-1803.92
76.97596,18.6889,-1864.51
76.97531,18.694,-1907.89
76.97466,18.6991,-1921.86
76.97401,18.7042,-1913.06
76.97336,18.7094,-1872.88
76.9727,18.7145,-1870.03
76.97205,18.7196,-1885.12
76.9714,18.7248,-1879.95
76.97075,18.7299,-1873.07
76.9701,18.7351,-1836.18
76.96945,18.7402,-1807.27
76.9688,18.7453,-1812.01
76.96815,18.7505,-1814.5
76.9675,18.7556,-1816.84
76.96685,18.7607,-1784.76
76.96619,18.7659,-1763.84
76.96554,18.771,-1773.87
76.96489,18.7761,-1756.36
76.96423,18.7812,-1677.07
76.96358,18.7864,-1652.69
76.96293,18.7915,-1690.55
76.96228,18.7966,-1707.73
76.96163,18.8018,-1749.95
76.96098,18.8069,-1823.28
76.96033,18.812,-1853.18
76.95968,18.8172,-1834.24
76.95903,18.8223,-1803.5
76.95838,18.8275,-1743.19
76.95773,18.8326,-1737.6
76.95708,18.8377,-1760.27
76.95643,18.8429,-1753.87
76.95578,18.848,-1737.78
76.95513,18.8531,-1706.42
76.95448,18.8583,-1702.87
76.95383,18.8634,-1688.48
76.95318,18.8686,-1701.06
76.95253,18.8737,-1728.42
76.95188,18.8788,-1745.95
76.95126,18.8841,-1734.73
76.95062,18.8892,-1745.78
77.83947,18.935,-2108.75
77.83875,18.93,-2107.7
77.83806,18.9249,-2128.63
77.83669,18.9148,-2121.19
77.836,18.9097,-2095.54
77.83532,18.9046,-2018.56
77.83463,18.8996,-2137.59
77.83394,18.8945,-2138.55
77.83325,18.8894,-2160.88
77.83256,18.8844,-2202.29
77.83187,18.8793,-2225.73
77.83118,18.8743,-2223.6
77.8305,18.8692,-2219.22
77.82981,18.8641,-2217.04
77.82912,18.8591,-2207.9
77.82843,18.854,-2203.75
77.82775,18.8489,-2206.46
77.82706,18.8439,-2193.93
77.82637,18.8388,-2192.47
77.82569,18.8337,-2177.87
77.82433,18.8236,-2155.34
77.82365,18.8186,-2138.26
77.82296,18.8135,-2123.3
77.82228,18.8084,-2089.79
77.8216,18.8034,-2081.97
77.82091,18.7983,-2074.15
77.82023,18.7932,-2082.62
77.81954,18.7882,-2085.48
77.81886,18.7831,-2100.08
77.81817,18.778,-2105.94
77.81749,18.773,-2113.4
77.8168,18.7679,-2131.84
77.81611,18.7629,-2153.95
77.81543,18.7578,-2176.39
77.81474,18.7527,-2196.86
77.81406,18.7477,-2205.98
77.81337,18.7426,-2216.89
77.81269,18.7375,-2233.62
77.812,18.7325,-2248.79
77.81134,18.7274,-2253.07
77.81065,18.7223,-2262.39
77.80996,18.7173,-2274.33
77.80927,18.7122,-2284.85
77.80858,18.7072,-2295.17
77.80788,18.7021,-2309.58
77.80719,18.697,-2334.6
77.8065,18.692,-2355.33
77.80581,18.6869,-2376.88
77.80512,18.6819,-2382.48
77.80443,18.6768,-2393.12
77.80374,18.6717,-2403.27
77.80305,18.6667,-2412.97
77.80235,18.6616,-2422.78
77.80166,18.6566,-2432.9
77.80097,18.6515,-2440.08
77.80028,18.6464,-2449.07
77.79959,18.6414,-2451.56
77.7989,18.6363,-2464.26
77.79821,18.6313,-2477.11
77.79751,18.6262,-2489.92
77.79682,18.6211,-2502.45
77.79613,18.6161,-2508.31
77.79544,18.611,-2515.92
77.79474,18.606,-2520.77
77.79405,18.6009,-2529.57
77.79336,18.5959,-2536.69
77.79267,18.5908,-2539.23
77.79198,18.5857,-2544.71
77.79129,18.5807,-2553.12
77.79059,18.5756,-2561.21
77.7899,18.5706,-2564.81
77.78921,18.5655,-2577.55
77.78852,18.5604,-2581.32
77.78783,18.5554,-2579.35
77.78713,18.5503,-2582.47
77.78644,18.5453,-2584.08
77.78575,18.5402,-2592.19
77.78506,18.5351,-2596.5
77.78437,18.5301,-2596.88
77.78368,18.525,-2600.12
77.78299,18.52,-2604.72
77.7823,18.5149,-2609.17
77.7816,18.5098,-2614.82
77.78091,18.5048,-2614.11
77.78022,18.4997,-2616.24
77.77952,18.4947,-2616.81
77.77883,18.4896,-2624.57
77.77814,18.4845,-2630.35
77.77744,18.4795,-2635.82
77.77675,18.4744,-2636.52
77.77606,18.4693,-2627.72
77.77537,18.4643,-2623.02
77.77467,18.4592,-2627.23
77.77398,18.4541,-2640.09
77.77329,18.4491,-2647.61
77.77259,18.444,-2656.47
77.7719,18.4389,-2655.32
77.77121,18.4339,-2654.66
77.77051,18.4288,-2651.44
77.76982,18.4237,-2652.01
77.76913,18.4187,-2649.52
77.76843,18.4136,-2646.57
77.76774,18.4085,-2643.79
77.76705,18.4035,-2643.58
77.76635,18.3984,-2645.73
77.76566,18.3933,-2646.02
77.76497,18.3883,-2651.0
77.76427,18.3832,-2654.27
77.76358,18.3781,-2652.93
77.76289,18.3731,-2658.77
77.76219,18.368,-2662.41
77.7615,18.3629,-2663.35
77.76081,18.3579,-2664.37
77.76011,18.3528,-2667.31
77.75942,18.3477,-2670.41
77.75873,18.3426,-2674.35
77.75803,18.3376,-2677.06
77.75734,18.3325,-2680.89
77.75665,18.3274,-2683.83
77.75595,18.3224,-2681.05
77.75526,18.3173,-2689.38
77.75457,18.3122,-2687.89
77.75388,18.3072,-2689.43
77.75319,18.3021,-2690.79
77.75249,18.297,-2691.5
77.7518,18.292,-2695.5
77.75111,18.2869,-2697.35
77.75042,18.2819,-2698.78
77.74973,18.2768,-2705.5
77.74904,18.2717,-2712.7
77.74835,18.2667,-2717.77
77.74766,18.2616,-2709.49
77.74697,18.2566,-2709.23
77.74627,18.2515,-2714.69
77.74558,18.2464,-2715.19
77.74489,18.2414,-2718.89
77.7442,18.2363,-2718.73
77.74351,18.2312,-2714.81
77.74282,18.2262,-2713.27
77.74213,18.2211,-2708.2
77.74144,18.2161,-2698.24
77.74075,18.211,-2686.82
77.74006,18.206,-2672.94
77.73937,18.2009,-2685.72
77.73868,18.1958,-2699.44
77.73799,18.1908,-2695.94
77.7373,18.1857,-2701.1
77.73661,18.1807,-2700.63
77.73592,18.1756,-2695.11
77.73523,18.1705,-2690.02
77.73454,18.1655,-2678.4
77.73385,18.1604,-2680.42
77.73316,18.1554,-2670.74
77.73247,18.1503,-2651.88
77.73178,18.1452,-2633.9
77.73109,18.1402,-2618.83
77.7304,18.1351,-2572.7
77.72971,18.1301,-2572.45
77.72902,18.125,-2602.33
77.72765,18.1149,-2627.99
77.72696,18.1098,-2634.71
77.72627,18.1048,-2641.8
77.72557,18.0997,-2655.78
77.72488,18.0946,-2662.82
77.72419,18.0896,-2662.87
77.72349,18.0845,-2657.94
77.7228,18.0795,-2646.64
77.72211,18.0744,-2654.35
77.72142,18.0693,-2651.01
77.72072,18.0643,-2625.62
77.72003,18.0592,-2604.52
77.71934,18.0541,-2599.15
77.71865,18.0491,-2552.48
77.71796,18.044,-2455.35
77.71728,18.039,-2335.55
77.71659,18.0339,-2246.58
77.7159,18.0288,-2142.65
77.71521,18.0238,-2029.56
77.71453,18.0187,-1925.16
77.71384,18.0136,-1860.31
77.71314,18.0086,-1894.92
77.71244,18.0035,-1978.57
77.71174,17.9985,-2072.79
77.71105,17.9934,-2132.95
77.71035,17.9883,-2192.6
77.70966,17.9833,-2223.28
77.70896,17.9782,-2254.07
77.70827,17.9731,-2272.56
77.70758,17.9681,-2274.57
77.70688,17.963,-2304.32
77.70619,17.958,-2331.1
77.70549,17.9529,-2329.38
77.7048,17.9478,-2330.6
77.70411,17.9428,-2329.88
77.94885,18.9386,-2195.92
77.94814,18.9336,-2219.95
77.94743,18.9287,-2203.8
77.94673,18.9238,-2197.76
77.94602,18.9189,-2205.64
77.94531,18.914,-2188.36
77.9446,18.9091,-2171.85
77.9439,18.9042,-2144.9
77.94319,18.8992,-2125.51
77.94248,18.8943,-2121.78
77.94178,18.8894,-2110.95
77.94107,18.8845,-2100.33
77.94036,18.8796,-2092.89
77.93966,18.8747,-2098.88
77.93895,18.8698,-2078.09
77.93824,18.8649,-2082.6
77.93753,18.8599,-2124.15
77.93683,18.855,-2150.79
77.9361,18.8501,-2148.03
77.93537,18.8452,-2154.19
77.93465,18.8402,-2143.36
77.93392,18.8353,-2143.21
77.93319,18.8303,-2124.53
77.93247,18.8254,-2130.71
77.93174,18.8205,-2133.36
77.93101,18.8155,-2116.92
77.93029,18.8106,-2114.36
77.92956,18.8057,-2121.32
77.92883,18.8007,-2112.65
77.92811,18.7958,-2099.21
77.92738,18.7909,-2085.66
77.92665,18.7859,-2079.2
77.92593,18.781,-2092.51
77.9252,18.7761,-2097.08
77.92447,18.7711,-2104.93
77.92375,18.7662,-2108.78
77.92302,18.7613,-2141.86
77.92229,18.7563,-2168.96
77.92156,18.7514,-2181.42
77.92083,18.7465,-2185.74
77.92011,18.7415,-2163.95
77.91938,18.7366,-2134.98
77.91866,18.7317,-2115.18
77.91793,18.7267,-2116.79
77.91721,18.7218,-2118.37
77.91648,18.7169,-2149.24
77.91575,18.7119,-2169.61
77.91502,18.707,-2194.0
77.91429,18.7021,-2212.25
77.91284,18.6922,-2252.19
77.91211,18.6872,-2270.14
77.91138,18.6823,-2280.01
77.91066,18.6774,-2291.61
77.90993,18.6724,-2300.05
77.9092,18.6675,-2312.03
77.90848,18.6626,-2319.5
77.90775,18.6576,-2333.22
77.90702,18.6527,-2350.49
77.9063,18.6477,-2358.84
77.90557,18.6428,-2371.66
77.90485,18.6378,-2380.34
77.90413,18.6329,-2385.35
77.9034,18.6279,-2395.05
77.90268,18.623,-2393.19
77.90195,18.618,-2409.17
77.90123,18.6131,-2420.79
77.9005,18.6081,-2428.85
77.89978,18.6031,-2441.03
77.89905,18.5982,-2450.4
77.89833,18.5932,-2453.47
77.8976,18.5883,-2468.17
77.89688,18.5833,-2474.25
77.89615,18.5784,-2477.93
77.89543,18.5734,-2480.68
77.8947,18.5685,-2487.29
77.89398,18.5635,-2493.24
77.89325,18.5586,-2504.0
77.89253,18.5536,-2506.81
77.89181,18.5487,-2518.58
77.89108,18.5437,-2527.28
77.89036,18.5387,-2537.94
77.88963,18.5338,-2544.69
77.88891,18.5288,-2559.4
77.88818,18.5239,-2570.55
77.88746,18.5189,-2575.58
77.88673,18.514,-2578.19
77.88601,18.509,-2586.33
77.88528,18.5041,-2588.79
77.88456,18.4991,-2589.79
77.88384,18.4942,-2589.08
77.88311,18.4892,-2579.81
77.88239,18.4843,-2578.81
77.88167,18.4793,-2575.86
77.88094,18.4744,-2592.54
77.88022,18.4694,-2605.69
77.87949,18.4644,-2611.47
77.87805,18.4545,-2613.98
77.87733,18.4495,-2618.01
77.87661,18.4445,-2610.78
77.87589,18.4396,-2626.0
77.87518,18.4346,-2629.58
77.87446,18.4296,-2632.57
77.87374,18.4246,-2633.78
77.87302,18.4196,-2635.08
77.8723,18.4146,-2638.05
77.87158,18.4097,-2644.59
77.87087,18.4047,-2647.77
77.87015,18.3997,-2654.07
77.86943,18.3947,-2646.66
77.86871,18.3897,-2646.27
77.86799,18.3847,-2647.79
77.86728,18.3798,-2646.81
77.86656,18.3748,-2645.78
77.86584,18.3698,-2651.5
77.86512,18.3648,-2658.18
77.86441,18.3598,-2655.13
77.86369,18.3548,-2652.92
77.86297,18.3499,-2664.31
77.86225,18.3449,-2667.13
77.86153,18.3399,-2669.24
77.86082,18.3349,-2660.66
77.8601,18.3299,-2660.98
