long_east_deg,lat_north_deg,altitude_m,radius_m
354.36783,-1.7979,-1387.48,3394148.79
354.36718,-1.7928,-1391.42,3394144.93
354.36652,-1.7877,-1394.01,3394142.43
354.36586,-1.7826,-1397.44,3394139.08
354.3652,-1.7776,-1400.15,3394136.46
354.36454,-1.7725,-1402.62,3394134.08
354.36388,-1.7674,-1404.16,3394132.62
354.36322,-1.7623,-1405.53,3394131.34
354.36256,-1.7573,-1406.42,3394130.53
354.3619,-1.7522,-1407.97,3394129.07
354.36124,-1.7471,-1407.42,3394129.7
354.36058,-1.742,-1407.37,3394129.84
354.35993,-1.737,-1407.85,3394129.44
354.35927,-1.7319,-1408.59,3394128.79
354.35861,-1.7268,-1408.22,3394129.24
354.35795,-1.7217,-1408.65,3394128.9
354.35729,-1.7167,-1410.08,3394127.56
354.35663,-1.7116,-1410.84,3394126.88
354.35597,-1.7065,-1414.75,3394123.06
354.35531,-1.7014,-1419.64,3394118.25
354.35465,-1.6963,-1430.19,3394107.79
354.35399,-1.6913,-1452.89,3394085.17
354.35333,-1.6862,-1501.39,3394036.75
354.35268,-1.6811,-1560.59,3393977.63
354.35202,-1.6761,-1618.67,3393919.63
354.35136,-1.671,-1664.71,3393873.67
354.3507,-1.666,-1695.69,3393842.77
354.35004,-1.6609,-1714.73,3393823.81
354.34938,-1.6558,-1715.27,3393823.35
354.34872,-1.6508,-1698.09,3393840.61
354.34806,-1.6457,-1660.69,3393878.09
354.3474,-1.6406,-1610.05,3393928.81
354.34675,-1.6355,-1552.57,3393986.37
354.34609,-1.6305,-1498.44,3394040.58
354.34543,-1.6254,-1468.03,3394071.07
354.34477,-1.6203,-1452.32,3394086.86
354.34411,-1.6153,-1446.27,3394092.99
354.34345,-1.6102,-1446.31,3394093.03
354.34279,-1.6051,-1447.24,3394092.18
354.34213,-1.6001,-1450.9,3394088.6
354.34147,-1.595,-1454.69,3394084.89
354.34082,-1.59,-1456.45,3394083.21
354.34016,-1.5849,-1456.82,3394082.91
354.33884,-1.5748,-1458.89,3394080.99
354.33818,-1.5697,-1460.14,3394079.81
354.33752,-1.5647,-1459.48,3394080.55
354.33686,-1.5596,-1457.53,3394082.57
354.33621,-1.5545,-1455.97,3394084.21
354.33555,-1.5495,-1453.97,3394086.28
354.33489,-1.5444,-1452.33,3394088.0
354.33423,-1.5393,-1451.09,3394089.31
354.33357,-1.5343,-1450.31,3394090.17
354.33291,-1.5292,-1449.55,3394091.0
354.33225,-1.5242,-1448.03,3394092.6
354.33159,-1.5191,-1447.86,3394092.84
354.33094,-1.514,-1446.35,3394094.42
354.33028,-1.509,-1443.66,3394097.19
354.32962,-1.5039,-1442.61,3394098.31
354.32896,-1.4988,-1443.81,3394097.19
354.32763,-1.4887,-1446.79,3394094.36
354.32697,-1.4837,-1448.2,3394093.02
354.32632,-1.4786,-1448.49,3394092.8
354.32566,-1.4735,-1448.77,3394092.59
354.32501,-1.4685,-1449.11,3394092.32
354.32436,-1.4634,-1449.35,3394092.15
354.3237,-1.4584,-1448.93,3394092.64
354.32305,-1.4533,-1448.42,3394093.22
354.44368,-2.4434,-1482.04,3394040.78
354.44302,-2.4383,-1480.39,3394042.55
354.44236,-2.4332,-1479.11,3394043.95
354.44171,-2.4281,-1475.98,3394047.2
354.44105,-2.423,-1473.04,3394050.26
354.4404,-2.4179,-1469.96,3394053.47
354.43974,-2.4128,-1467.72,3394055.83
354.43846,-2.4026,-1465.42,3394058.38
354.43779,-2.3976,-1462.04,3394061.88
354.43712,-2.3925,-1458.26,3394065.77
354.43645,-2.3874,-1455.54,3394068.61
354.43578,-2.3823,-1453.51,3394070.76
354.43511,-2.3772,-1451.31,3394073.07
354.43377,-2.367,-1445.72,3394078.9
354.4331,-2.3619,-1442.88,3394081.85
354.43177,-2.3518,-1436.88,3394088.08
354.4311,-2.3467,-1433.4,3394091.68
354.43043,-2.3416,-1431.65,3394093.55
354.42976,-2.3365,-1429.07,3394096.24
354.42909,-2.3314,-1426.57,3394098.86
354.42842,-2.3263,-1424.55,3394101.0
354.42775,-2.3212,-1422.23,3394103.43
354.42708,-2.3162,-1420.08,3394105.7
354.42641,-2.3111,-1419.3,3394106.6
354.42573,-2.306,-1417.88,3394108.13
354.42506,-2.3009,-1416.48,3394109.64
354.42439,-2.2958,-1414.26,3394111.97
354.42372,-2.2907,-1413.39,3394112.96
354.42304,-2.2856,-1412.76,3394113.7
354.42237,-2.2806,-1412.08,3394114.49
354.4217,-2.2755,-1410.16,3394116.52
354.42103,-2.2704,-1408.65,3394118.14
354.42036,-2.2653,-1407.94,3394118.96
354.41969,-2.2602,-1407.99,3394119.02
354.41902,-2.2551,-1408.05,3394119.08
354.41834,-2.25,-1408.41,3394118.83
354.41767,-2.245,-1408.77,3394118.58
354.417,-2.2399,-1409.95,3394117.51
354.41633,-2.2348,-1411.27,3394116.3
354.41499,-2.2246,-1408.68,3394119.11
354.41432,-2.2195,-1406.14,3394121.77
354.41365,-2.2144,-1404.7,3394123.32
354.41297,-2.2093,-1402.6,3394125.53
354.41226,-2.2043,-1398.75,3394129.48
354.41161,-2.1992,-1398.07,3394130.27
354.41095,-2.1941,-1397.74,3394130.71
354.41029,-2.189,-1396.47,3394132.08
354.40963,-2.1839,-1395.9,3394132.76
354.40897,-2.1788,-1396.54,3394132.23
354.40831,-2.1737,-1397.6,3394131.28
354.40765,-2.1686,-1398.55,3394130.43
354.407,-2.1635,-1396.6,3394132.49
354.40634,-2.1584,-1394.5,3394134.7
354.40568,-2.1534,-1392.48,3394136.82
354.40502,-2.1483,-1391.57,3394137.84
354.40436,-2.1432,-1391.96,3394137.56
354.4037,-2.1381,-1389.55,3394140.07
354.40304,-2.133,-1388.39,3394141.34
354.40239,-2.1279,-1389.5,3394140.34
354.40173,-2.1228,-1389.27,3394140.68
354.40107,-2.1177,-1387.4,3394142.65
354.40041,-2.1126,-1387.79,3394142.37
354.39975,-2.1075,-1386.66,3394143.61
354.39911,-2.1024,-1386.47,3394143.91
354.39846,-2.0973,-1385.22,3394145.26
354.3978,-2.0922,-1384.05,3394146.53
354.39714,-2.0872,-1384.89,3394145.79
354.39649,-2.0821,-1383.27,3394147.51
354.39583,-2.077,-1381.49,3394149.39
354.39518,-2.0719,-1380.8,3394150.18
354.39452,-2.0668,-1380.47,3394150.62
354.39387,-2.0617,-1378.6,3394152.59
354.39321,-2.0566,-1378.28,3394153.01
354.39255,-2.0515,-1377.87,3394153.52
354.3919,-2.0464,-1376.26,3394155.23
354.39124,-2.0413,-1376.4,3394155.19
354.39059,-2.0362,-1375.59,3394156.11
354.38993,-2.0311,-1375.13,3394156.67
354.38928,-2.026,-1376.35,3394155.55
354.38862,-2.021,-1376.36,3394155.64
354.38796,-2.0159,-1376.73,3394155.37
354.38731,-2.0108,-1376.8,3394155.4
354.38665,-2.0057,-1377.18,3394155.12
354.38604,-2.0006,-1377.92,3394154.49
354.38537,-1.9955,-1379.84,3394152.66
354.3847,-1.9904,-1380.95,3394151.65
354.38403,-1.9853,-1381.71,3394150.99
354.38335,-1.9802,-1382.91,3394149.88
354.38268,-1.9751,-1383.81,3394149.08
354.38201,-1.97,-1385.14,3394147.84
354.38134,-1.9649,-1386.32,3394146.76
354.38067,-1.9598,-1389.26,3394143.92
354.38,-1.9548,-1389.26,3394144.01
354.37933,-1.9497,-1387.71,3394145.66
354.37866,-1.9446,-1390.53,3394142.93
354.37798,-1.9395,-1385.92,3394147.64
354.37731,-1.9344,-1382.52,3394151.14
354.37664,-1.9293,-1379.89,3394153.86
354.37597,-1.9242,-1381.79,3394152.06
354.3753,-1.9191,-1375.37,3394158.57
354.37396,-1.9089,-1373.15,3394160.99
354.37329,-1.9038,-1373.06,3394161.17
354.37259,-1.8987,-1373.53,3394160.8
354.37192,-1.8936,-1374.32,3394160.1
354.37124,-1.8886,-1376.11,3394158.4
354.37057,-1.8835,-1374.83,3394159.77
354.36989,-1.8784,-1370.12,3394164.57
354.36922,-1.8733,-1367.57,3394167.21
354.36854,-1.8682,-1367.16,3394167.71
354.36787,-1.8631,-1366.8,3394168.16
354.36719,-1.858,-1366.52,3394168.53
354.36652,-1.8529,-1369.02,3394166.12
354.36584,-1.8478,-1370.83,3394164.41
354.36517,-1.8427,-1371.68,3394163.65
354.36449,-1.8376,-1372.03,3394163.39
354.36382,-1.8325,-1373.3,3394162.21
354.36314,-1.8274,-1373.54,3394162.06
354.36247,-1.8224,-1374.33,3394161.36
354.36179,-1.8173,-1375.73,3394160.05
354.36112,-1.8122,-1377.52,3394158.35
354.36044,-1.8071,-1379.58,3394156.38
354.35977,-1.802,-1383.0,3394153.05
354.35839,-1.7918,-1390.42,3394145.8
354.35773,-1.7867,-1392.73,3394143.58
354.35707,-1.7816,-1396.43,3394139.96
354.35641,-1.7765,-1397.9,3394138.58
354.35574,-1.7714,-1400.2,3394136.36
354.35508,-1.7664,-1401.27,3394135.38
354.35442,-1.7613,-1402.2,3394134.54
354.35376,-1.7562,-1403.22,3394133.6
354.3531,-1.7511,-1403.97,3394132.94
354.35244,-1.746,-1405.4,3394131.59
354.35178,-1.7409,-1407.48,3394129.6
354.35112,-1.7358,-1409.15,3394128.02
354.35046,-1.7307,-1409.85,3394127.4
354.3498,-1.7257,-1410.67,3394126.67
354.34913,-1.7206,-1410.99,3394126.43
354.34847,-1.7155,-1411.31,3394126.2
354.34781,-1.7104,-1412.17,3394125.43
354.34715,-1.7053,-1415.53,3394122.15
354.34649,-1.7002,-1425.44,3394112.33
354.34584,-1.6951,-1446.81,3394091.05
354.34519,-1.6901,-1493.89,3394044.05
354.34453,-1.685,-1556.01,3393982.01
354.34387,-1.6799,-1618.49,3393919.61
354.34321,-1.6748,-1678.83,3393859.35
354.34255,-1.6697,-1724.53,3393813.73
354.34189,-1.6646,-1752.03,3393786.31
354.34124,-1.6596,-1761.67,3393776.75
354.34058,-1.6545,-1756.74,3393781.76
354.33992,-1.6494,-1739.79,3393798.79
354.33926,-1.6443,-1703.51,3393835.15
354.3386,-1.6392,-1638.09,3393900.65
354.33794,-1.6341,-1566.16,3393972.66
354.33728,-1.629,-1499.48,3394039.42
354.33662,-1.6239,-1461.39,3394077.59
354.33596,-1.6189,-1447.56,3394091.5
354.3353,-1.6138,-1446.03,3394093.11
354.33465,-1.6087,-1446.02,3394093.2
354.33399,-1.6036,-1447.2,3394092.1
354.33333,-1.5985,-1449.85,3394089.53
354.33266,-1.5934,-1452.05,3394087.41
354.332,-1.5884,-1453.51,3394086.03
354.33135,-1.5833,-1455.67,3394083.94
354.33069,-1.5782,-1456.01,3394083.68
354.33004,-1.5731,-1457.1,3394082.66
354.32938,-1.568,-1457.56,3394082.28
354.32872,-1.5629,-1457.25,3394082.67
354.32807,-1.5578,-1455.23,3394084.76
354.32741,-1.5527,-1453.83,3394086.24
354.32675,-1.5476,-1451.54,3394088.6
354.3261,-1.5425,-1450.37,3394089.85
354.32544,-1.5374,-1449.58,3394090.71
354.32479,-1.5324,-1448.51,3394091.86
354.32413,-1.5273,-1448.71,3394091.73
354.32347,-1.5222,-1448.5,3394092.02
354.32282,-1.5171,-1448.5,3394092.1
354.32216,-1.512,-1447.25,3394093.42
354.32151,-1.5069,-1445.7,3394095.05
354.32085,-1.5018,-1445.44,3394095.38
354.32019,-1.4967,-1446.27,3394094.63
354.31954,-1.4916,-1446.59,3394094.38
354.31889,-1.4865,-1447.43,3394093.61
354.31823,-1.4814,-1447.72,3394093.39
354.31757,-1.4763,-1449.0,3394092.18
354.31692,-1.4712,-1449.47,3394091.78
354.31626,-1.4662,-1450.42,3394090.9
354.31561,-1.4611,-1450.38,3394091.01
354.31495,-1.456,-1450.08,3394091.38
354.3143,-1.4509,-1449.2,3394092.33
354.73654,-1.4496,-1449.67,3394098.45
354.73589,-1.4547,-1447.79,3394100.24
354.73524,-1.4598,-1444.72,3394103.22
354.73459,-1.4649,-1441.54,3394106.31
354.73394,-1.47,-1438.63,3394109.13
354.73329,-1.4751,-1436.1,3394111.56
354.73264,-1.4802,-1434.44,3394113.13
354.73199,-1.4854,-1433.5,3394113.98
354.73136,-1.4905,-1433.08,3394114.31
354.73071,-1.4956,-1433.25,3394114.04
354.73005,-1.5007,-1433.48,3394113.71
354.72939,-1.5058,-1434.05,3394113.05
354.72874,-1.5109,-1433.17,3394113.83
354.72808,-1.516,-1433.07,3394113.83
354.72742,-1.5211,-1432.82,3394113.99
354.72677,-1.5262,-1431.6,3394115.11
354.72611,-1.5313,-1429.86,3394116.75
354.72545,-1.5364,-1427.8,3394118.72
354.7248,-1.5415,-1425.8,3394120.62
354.72414,-1.5465,-1423.91,3394122.42
354.72348,-1.5516,-1422.84,3394123.39
354.72283,-1.5567,-1423.04,3394123.09
354.72217,-1.5618,-1423.72,3394122.32
354.72151,-1.5669,-1423.25,3394122.69
354.72086,-1.572,-1423.0,3394122.84
354.7202,-1.5771,-1424.82,3394120.93
354.71954,-1.5822,-1426.8,3394118.85
354.71889,-1.5873,-1428.66,3394116.89
354.71821,-1.5924,-1429.82,3394115.63
354.71755,-1.5975,-1429.91,3394115.44
354.71689,-1.6026,-1429.74,3394115.51
354.71623,-1.6077,-1428.94,3394116.2
354.71557,-1.6128,-1428.43,3394116.61
354.71491,-1.6179,-1427.14,3394117.8
354.71425,-1.623,-1426.89,3394117.95
354.71359,-1.628,-1425.3,3394119.44
354.71293,-1.6331,-1424.37,3394120.26
354.71227,-1.6382,-1423.9,3394120.63
354.71161,-1.6433,-1423.64,3394120.79
354.71095,-1.6484,-1423.41,3394120.92
354.71028,-1.6535,-1421.43,3394122.79
354.70962,-1.6586,-1418.99,3394125.13
354.70896,-1.6637,-1417.06,3394126.96
354.7083,-1.6688,-1417.24,3394126.68
354.70764,-1.6739,-1416.56,3394127.26
354.70698,-1.679,-1415.75,3394127.97
354.70632,-1.6841,-1415.28,3394128.33
354.70566,-1.6892,-1414.97,3394128.54
354.70498,-1.6942,-1415.55,3394127.87
354.70432,-1.6993,-1415.1,3394128.21
354.70367,-1.7044,-1413.41,3394129.79
354.70301,-1.7095,-1413.26,3394129.84
354.70236,-1.7146,-1414.14,3394128.85
354.7017,-1.7197,-1415.92,3394126.96
354.70105,-1.7248,-1418.0,3394124.77
354.70039,-1.7299,-1419.62,3394123.05
354.69974,-1.735,-1420.6,3394121.96
354.69908,-1.7401,-1421.58,3394120.87
354.69843,-1.7452,-1422.1,3394120.25
354.69777,-1.7503,-1427.9,3394114.34
354.69712,-1.7554,-1424.75,3394117.38
354.69646,-1.7605,-1424.69,3394117.34
354.69581,-1.7656,-1426.7,3394115.22
354.69516,-1.7707,-1427.68,3394114.13
354.6945,-1.7758,-1427.87,3394113.83
354.69385,-1.7809,-1427.6,3394114.0
354.69319,-1.786,-1427.08,3394114.41
354.69254,-1.7911,-1426.93,3394114.45
354.6919,-1.7962,-1427.58,3394113.69
354.69125,-1.8013,-1427.02,3394114.14
354.6906,-1.8064,-1425.55,3394115.5
354.68994,-1.8115,-1423.23,3394117.71
354.68929,-1.8166,-1419.67,3394121.16
354.68864,-1.8217,-1415.69,3394125.02
354.68799,-1.8268,-1411.57,3394129.03
354.68734,-1.8319,-1408.24,3394132.25
354.68669,-1.837,-1404.36,3394136.02
354.68603,-1.8421,-1400.99,3394139.28
354.68538,-1.8472,-1398.0,3394142.15
354.68473,-1.8523,-1395.38,3394144.66
354.68408,-1.8574,-1392.11,3394147.82
354.68343,-1.8626,-1389.0,3394150.82
354.68277,-1.8677,-1383.5,3394156.21
354.68212,-1.8728,-1379.12,3394160.47
354.68147,-1.8779,-1375.97,3394163.51
354.68082,-1.883,-1373.25,3394166.12
354.68017,-1.8881,-1374.28,3394164.98
354.67952,-1.8932,-1374.86,3394164.29
354.67889,-1.8983,-1374.64,3394164.39
354.67823,-1.9034,-1373.29,3394165.62
354.67758,-1.9085,-1370.93,3394167.87
354.67692,-1.9136,-1367.62,3394171.06
354.67626,-1.9187,-1365.08,3394173.48
354.6756,-1.9238,-1362.48,3394175.97
354.67495,-1.9289,-1361.96,3394176.37
354.67429,-1.934,-1361.39,3394176.82
354.67363,-1.9391,-1362.82,3394175.28
354.67298,-1.9442,-1363.21,3394174.77
354.67232,-1.9493,-1363.86,3394174.0
354.67166,-1.9544,-1365.64,3394172.1
354.671,-1.9595,-1368.55,3394169.08
354.67035,-1.9646,-1370.18,3394167.33
354.66969,-1.9696,-1374.65,3394162.74
354.66903,-1.9747,-1374.51,3394162.77
354.66838,-1.9798,-1374.42,3394162.74
354.66772,-1.9849,-1374.8,3394162.24
354.66706,-1.99,-1374.3,3394162.63
354.66641,-1.9951,-1373.41,3394163.4
354.66507,-2.0053,-1371.8,3394164.76
354.66441,-2.0104,-1372.71,3394163.73
354.66375,-2.0155,-1373.71,3394162.61
354.66309,-2.0206,-1373.99,3394162.2
354.66243,-2.0257,-1376.02,3394160.05
354.66177,-2.0308,-1377.38,3394158.57
354.66111,-2.0359,-1377.3,3394158.53
354.66045,-2.041,-1378.89,3394156.81
354.65979,-2.0461,-1380.9,3394154.68
354.65913,-2.0511,-1384.05,3394151.41
354.65846,-2.0562,-1386.97,3394148.37
354.6578,-2.0613,-1391.97,3394143.24
354.65714,-2.0664,-1396.54,3394138.55
354.65648,-2.0715,-1402.37,3394132.6
354.65582,-2.0766,-1408.11,3394126.74
354.65516,-2.0817,-1414.12,3394120.6
354.6545,-2.0868,-1418.75,3394115.85
354.65384,-2.0919,-1423.59,3394110.89
354.65318,-2.097,-1428.8,3394105.56
354.65251,-2.1021,-1432.08,3394102.16
354.65186,-2.1072,-1433.91,3394100.2
354.6512,-2.1123,-1435.78,3394098.2
354.64988,-2.1225,-1442.58,3394091.14
354.64922,-2.1275,-1444.31,3394089.29
354.64856,-2.1326,-1445.94,3394087.53
354.64791,-2.1377,-1449.92,3394083.42
354.64725,-2.1428,-1445.95,3394087.26
354.64659,-2.1479,-1447.27,3394085.81
354.64593,-2.153,-1451.88,3394081.08
354.64527,-2.1581,-1454.35,3394078.48
354.64461,-2.1632,-1452.23,3394080.47
354.64395,-2.1683,-1451.34,3394081.23
354.6433,-2.1734,-1451.59,3394080.85
354.64264,-2.1785,-1452.08,3394080.24
354.64198,-2.1836,-1455.06,3394077.13
354.64132,-2.1887,-1455.62,3394076.44
354.64066,-2.1938,-1458.15,3394073.78
354.63935,-2.204,-1461.91,3394069.78
354.6387,-2.2091,-1462.89,3394068.67
354.63804,-2.2142,-1464.97,3394066.45
354.63738,-2.2193,-1467.33,3394063.96
354.63673,-2.2244,-1468.16,3394063.0
354.63607,-2.2295,-1466.91,3394064.12
354.63541,-2.2346,-1466.96,3394063.93
354.63475,-2.2397,-1473.96,3394056.8
354.6341,-2.2448,-1479.75,3394050.88
354.63344,-2.2499,-1483.66,3394046.84
354.63278,-2.255,-1484.03,3394046.33
354.63213,-2.2601,-1481.56,3394048.67
354.63147,-2.2652,-1479.69,3394050.41
354.63015,-2.2754,-1476.54,3394053.29
354.6295,-2.2805,-1476.38,3394053.32
354.62884,-2.2856,-1476.54,3394053.03
354.62818,-2.2907,-1475.25,3394054.19
354.62753,-2.2958,-1472.44,3394056.86
354.62687,-2.3009,-1467.89,3394061.28
354.62619,-2.306,-1464.83,3394064.2
354.62554,-2.3111,-1464.27,3394064.62
354.62489,-2.3162,-1463.72,3394065.03
354.62423,-2.3213,-1466.04,3394062.57
354.62358,-2.3264,-1468.61,3394059.87
354.62293,-2.3315,-1470.51,3394057.83
354.62227,-2.3366,-1471.59,3394056.61
354.62162,-2.3417,-1471.47,3394056.59
354.62097,-2.3468,-1471.51,3394056.42
354.62031,-2.3519,-1471.2,3394056.59
354.61966,-2.357,-1471.36,3394056.29
354.61901,-2.3621,-1471.73,3394055.78
354.61835,-2.3672,-1472.88,3394054.5
354.6177,-2.3723,-1474.37,3394052.87
354.61705,-2.3774,-1474.03,3394053.07
354.61639,-2.3825,-1475.01,3394051.95
354.61574,-2.3876,-1473.58,3394053.25
354.61509,-2.3927,-1472.82,3394053.87
354.61443,-2.3978,-1472.21,3394054.34
354.61378,-2.4029,-1472.36,3394054.05
354.61314,-2.408,-1472.38,3394053.9
354.61249,-2.4131,-1472.31,3394053.83
354.61184,-2.4182,-1474.04,3394051.95
354.61119,-2.4233,-1474.66,3394051.19
354.61054,-2.4284,-1474.36,3394051.35
354.60989,-2.4335,-1475.69,3394049.87
354.60923,-2.4386,-1475.46,3394049.96
354.60858,-2.4437,-1476.93,3394048.35
354.36205,-2.4453,-1475.61,3394045.95
354.36139,-2.4402,-1475.46,3394046.22
354.36073,-2.4351,-1474.59,3394047.21
354.36007,-2.43,-1473.36,3394048.56
354.35941,-2.4249,-1471.75,3394050.29
354.35875,-2.4198,-1470.93,3394051.23
354.35809,-2.4147,-1470.21,3394052.07
354.35742,-2.4096,-1469.82,3394052.58
354.35676,-2.4045,-1470.02,3394052.5
354.3561,-2.3994,-1470.98,3394051.66
354.35544,-2.3943,-1471.55,3394051.21
354.35478,-2.3892,-1471.51,3394051.37
354.35412,-2.3841,-1471.81,3394051.19
354.35346,-2.379,-1472.55,3394050.57
354.35279,-2.3739,-1468.82,3394054.42
354.35213,-2.3688,-1466.85,3394056.51
354.35147,-2.3637,-1463.88,3394059.6
354.35081,-2.3586,-1460.84,3394062.76
354.35015,-2.3535,-1458.09,3394065.63
354.34949,-2.3484,-1455.99,3394067.85
354.34883,-2.3433,-1452.63,3394071.32
354.34817,-2.3382,-1448.79,3394075.28
354.34751,-2.3331,-1446.11,3394078.07
354.34619,-2.3228,-1440.81,3394083.6
354.34553,-2.3177,-1438.82,3394085.7
354.34487,-2.3126,-1438.41,3394086.23
354.3442,-2.3075,-1437.56,3394087.19
354.34354,-2.3024,-1437.24,3394087.63
354.34288,-2.2973,-1435.76,3394089.22
354.34222,-2.2922,-1434.5,3394090.6
354.34156,-2.2871,-1434.74,3394090.47
354.3409,-2.282,-1434.45,3394090.88
354.34024,-2.2769,-1433.61,3394091.83
354.33958,-2.2718,-1431.99,3394093.56
354.33892,-2.2667,-1430.54,3394095.13
354.33826,-2.2616,-1430.23,3394095.55
354.3376,-2.2565,-1432.32,3394093.58
354.33703,-2.2515,-1433.71,3394092.3
354.33632,-2.2464,-1429.86,3394096.26
354.33562,-2.2412,-1426.12,3394100.11
354.33491,-2.2361,-1424.98,3394101.36
354.3342,-2.2309,-1423.32,3394103.13
354.33349,-2.2257,-1421.12,3394105.44
354.33278,-2.2206,-1419.56,3394107.11
354.33207,-2.2154,-1416.5,3394110.28
354.33136,-2.2103,-1413.76,3394113.13
354.33066,-2.2051,-1410.76,3394116.24
354.32995,-2.2,-1407.83,3394119.27
354.32924,-2.1948,-1405.32,3394121.89
354.32853,-2.1897,-1402.5,3394124.82
354.32782,-2.1845,-1399.52,3394127.91
354.32711,-2.1794,-1397.9,3394129.64
354.3264,-2.1742,-1395.63,3394132.02
354.32569,-2.1691,-1392.97,3394134.79
354.32499,-2.1639,-1393.91,3394133.96
354.32428,-2.1588,-1392.93,3394135.05
354.32357,-2.1536,-1394.2,3394133.89
354.32211,-2.1433,-1400.19,3394128.11
354.3214,-2.1381,-1402.57,3394125.84
354.32068,-2.133,-1403.68,3394124.83
354.31997,-2.1278,-1405.16,3394123.46
354.31926,-2.1227,-1404.71,3394124.01
354.31854,-2.1175,-1404.7,3394124.12
354.31783,-2.1123,-1403.86,3394125.07
354.31711,-2.1072,-1404.91,3394124.12
354.3164,-2.102,-1405.15,3394123.99
354.31568,-2.0969,-1404.61,3394124.63
354.31497,-2.0917,-1403.5,3394125.85
354.31426,-2.0866,-1403.25,3394126.2
354.31354,-2.0814,-1401.91,3394127.65
354.31283,-2.0763,-1401.78,3394127.88
354.31211,-2.0711,-1401.22,3394128.54
354.3114,-2.0659,-1400.86,3394129.01
354.30997,-2.0556,-1400.88,3394129.2
354.30926,-2.0505,-1401.66,3394128.52
354.30872,-2.0458,-1401.49,3394128.79
354.30791,-2.0404,-1401.09,3394129.29
354.3071,-2.0351,-1399.99,3394130.49
354.30629,-2.0297,-1398.36,3394132.22
354.30548,-2.0244,-1397.94,3394132.74
354.30467,-2.0191,-1396.07,3394134.71
354.30386,-2.0137,-1395.24,3394135.64
354.30305,-2.0084,-1395.62,3394135.37
354.30224,-2.003,-1394.11,3394136.98
354.30143,-1.9977,-1393.66,3394137.53
354.30062,-1.9924,-1393.37,3394137.92
354.29981,-1.987,-1393.13,3394138.26
354.299,-1.9817,-1392.75,3394138.74
354.29819,-1.9763,-1392.49,3394139.11
354.29737,-1.971,-1391.73,3394139.97
354.29656,-1.9656,-1390.58,3394141.22
354.29575,-1.9603,-1389.46,3394142.44
354.29494,-1.955,-1390.44,3394141.56
354.29413,-1.9496,-1390.18,3394141.92
354.29332,-1.9443,-1391.11,3394141.09
354.29244,-1.9388,-1392.24,3394140.06
354.29162,-1.9335,-1394.35,3394138.04
354.2908,-1.9281,-1396.15,3394136.34
354.28998,-1.9227,-1398.3,3394134.29
354.28916,-1.9174,-1400.51,3394132.17
354.28834,-1.912,-1401.06,3394131.72
354.28752,-1.9067,-1399.25,3394133.62
354.2867,-1.9013,-1397.7,3394135.27
354.28588,-1.8959,-1395.81,3394137.26
354.28505,-1.8906,-1394.65,3394138.51
354.28423,-1.8852,-1395.27,3394137.99
354.28341,-1.8799,-1395.29,3394138.06
354.28259,-1.8745,-1392.6,3394140.85
354.28177,-1.8691,-1389.55,3394144.0
354.28095,-1.8638,-1385.68,3394147.96
354.28013,-1.8584,-1382.15,3394151.59
354.27931,-1.8531,-1383.56,3394150.27
354.27849,-1.8477,-1392.18,3394141.75
354.27767,-1.8423,-1404.76,3394129.27
354.27685,-1.837,-1406.69,3394127.43
354.27599,-1.8317,-1398.46,3394135.75
354.27518,-1.8263,-1384.29,3394150.01
354.27438,-1.8209,-1375.94,3394158.45
354.27357,-1.8155,-1378.55,3394155.93
354.27277,-1.8101,-1381.7,3394152.87
354.27196,-1.8048,-1382.73,3394151.93
354.27115,-1.7994,-1385.69,3394149.06
354.27035,-1.794,-1388.39,3394146.45
354.26954,-1.7886,-1390.73,3394144.2
354.26874,-1.7832,-1392.24,3394142.78
354.26793,-1.7779,-1393.46,3394141.66
354.26713,-1.7725,-1393.7,3394141.51
354.26632,-1.7671,-1393.15,3394142.15
354.26471,-1.7563,-1396.0,3394139.48
354.26391,-1.751,-1399.25,3394136.32
354.2631,-1.7456,-1400.08,3394135.58
354.26229,-1.7402,-1401.5,3394134.25
354.26149,-1.7348,-1403.57,3394132.27
354.26068,-1.7294,-1405.6,3394130.33
354.25989,-1.724,-1407.21,3394128.81
354.25908,-1.7187,-1410.53,3394125.58
354.25828,-1.7133,-1411.44,3394124.75
354.25747,-1.7079,-1412.15,3394124.13
354.25667,-1.7025,-1413.91,3394122.45
354.25587,-1.6971,-1417.91,3394118.54
354.25506,-1.6918,-1421.17,3394115.36
354.25426,-1.6864,-1425.53,3394111.09
354.25345,-1.681,-1429.25,3394107.45
354.25265,-1.6756,-1432.99,3394103.8
354.25185,-1.6702,-1436.31,3394100.56
354.25104,-1.6648,-1436.81,3394100.15
354.25024,-1.6595,-1434.22,3394102.82
354.24944,-1.6541,-1431.97,3394105.16
354.24863,-1.6487,-1431.05,3394106.16
354.24783,-1.6433,-1431.62,3394105.68
354.24702,-1.6379,-1433.6,3394103.78
354.24622,-1.6325,-1435.82,3394101.65
354.24542,-1.6272,-1440.11,3394097.44
354.24461,-1.6218,-1445.67,3394091.97
354.24362,-1.616,-1447.03,3394090.69
354.24291,-1.6108,-1445.26,3394092.54
354.24221,-1.6056,-1444.1,3394093.77
354.2415,-1.6003,-1444.9,3394093.05
354.24079,-1.5951,-1447.44,3394090.59
354.24009,-1.5899,-1447.39,3394090.72
354.23938,-1.5846,-1448.36,3394089.83
