long_east_deg,lat_north_deg,altitude_m,radius_m
135.87624,4.3925,-2656.66,3393040.46
135.87563,4.3875,-2657.37,3393040.02
135.87502,4.3824,-2655.3,3393042.36
135.87441,4.3773,-2649.0,3393048.93
135.8738,4.3722,-2647.08,3393051.12
135.87319,4.3671,-2646.77,3393051.7
135.87258,4.362,-2646.42,3393052.32
135.87197,4.3569,-2643.83,3393055.19
135.87136,4.3518,-2643.44,3393055.85
135.87075,4.3468,-2647.9,3393051.66
135.87014,4.3417,-2651.47,3393048.36
135.86953,4.3366,-2654.46,3393045.64
135.86892,4.3315,-2650.26,3393050.11
135.86831,4.3264,-2651.08,3393049.56
135.8677,4.3213,-2647.22,3393053.7
135.86709,4.3162,-2648.06,3393053.13
135.86649,4.3112,-2647.05,3393054.41
135.86588,4.3061,-2648.25,3393053.48
135.86526,4.301,-2649.3,3393052.7
135.86465,4.2959,-2647.43,3393054.83
135.86404,4.2908,-2647.91,3393054.62
135.86343,4.2858,-2649.05,3393053.74
135.86282,4.2807,-2649.64,3393053.42
135.8622,4.2756,-2647.36,3393055.96
135.86159,4.2705,-2647.9,3393055.69
135.86098,4.2654,-2646.77,3393057.08
135.86037,4.2604,-2646.33,3393057.79
135.85975,4.2553,-2642.27,3393062.11
135.85914,4.2502,-2641.59,3393063.06
135.85853,4.2451,-2641.21,3393063.7
135.85792,4.24,-2642.0,3393063.18
135.85731,4.235,-2640.54,3393064.9
135.85669,4.2299,-2643.17,3393062.54
135.85608,4.2248,-2643.62,3393062.35
135.85547,4.2197,-2643.63,3393062.61
135.85486,4.2146,-2640.99,3393065.51
135.85424,4.2096,-2640.64,3393066.13
135.85363,4.2045,-2639.54,3393067.49
135.85302,4.1994,-2639.62,3393067.67
135.85241,4.1943,-2639.9,3393067.65
135.85179,4.1892,-2640.96,3393066.85
135.85118,4.1842,-2640.0,3393068.07
135.85057,4.1791,-2639.53,3393068.8
135.84996,4.174,-2641.01,3393067.58
135.84935,4.1689,-2642.24,3393066.61
135.84873,4.1639,-2642.94,3393066.17
135.84812,4.1588,-2641.05,3393068.32
135.84751,4.1537,-2641.15,3393068.48
135.8469,4.1486,-2639.59,3393070.3
135.84628,4.1435,-2641.54,3393068.61
135.84567,4.1385,-2641.86,3393068.55
135.84506,4.1334,-2641.6,3393069.07
135.84445,4.1283,-2640.84,3393070.09
135.84384,4.1232,-2636.8,3393074.39
135.84322,4.1181,-2635.49,3393075.96
135.84261,4.1131,-2640.53,3393071.18
135.842,4.108,-2638.9,3393073.07
135.84076,4.0978,-2637.59,3393074.89
135.84014,4.0927,-2640.07,3393072.66
135.83826,4.0775,-2638.29,3393075.2
135.83764,4.0724,-2636.74,3393077.0
135.83701,4.0673,-2639.86,3393074.14
135.83639,4.0623,-2641.32,3393072.93
135.83576,4.0572,-2641.02,3393073.48
135.83514,4.0521,-2640.99,3393073.77
135.83451,4.047,-2638.34,3393076.67
135.83388,4.0419,-2639.41,3393075.85
135.83326,4.0369,-2638.69,3393076.83
135.83263,4.0318,-2637.91,3393077.86
135.83201,4.0267,-2637.99,3393078.03
135.83138,4.0216,-2630.07,3393086.21
135.83076,4.0165,-2636.81,3393079.72
135.83013,4.0115,-2636.82,3393079.96
135.82951,4.0064,-2637.15,3393079.89
136.12248,4.7021,-2677.86,3392999.98
136.12182,4.697,-2677.07,3393001.06
136.12114,4.6919,-2676.5,3393001.92
136.12048,4.6869,-2677.23,3393001.48
136.11982,4.6818,-2675.68,3393003.32
136.11916,4.6767,-2673.88,3393005.41
136.1185,4.6716,-2677.21,3393002.37
136.11784,4.6665,-2677.58,3393002.28
136.11718,4.6615,-2677.4,3393002.75
136.11652,4.6564,-2675.35,3393005.09
136.11586,4.6513,-2675.87,3393004.86
136.1152,4.6462,-2677.71,3393003.31
136.11454,4.6412,-2676.21,3393005.09
136.11389,4.6361,-2675.21,3393006.38
136.11323,4.631,-2674.84,3393007.04
136.11257,4.6259,-2675.25,3393006.92
136.11191,4.6208,-2674.92,3393007.54
136.11125,4.6158,-2674.97,3393007.77
136.11059,4.6107,-2674.52,3393008.51
136.10993,4.6056,-2674.26,3393009.06
136.10927,4.6005,-2673.44,3393010.17
136.10861,4.5954,-2673.12,3393010.78
136.10731,4.5853,-2672.45,3393012.0
136.10666,4.5802,-2670.95,3393013.79
136.106,4.5752,-2671.35,3393013.67
136.10535,4.5701,-2670.19,3393015.11
136.10469,4.565,-2670.74,3393014.85
136.10403,4.5599,-2670.23,3393015.64
136.10338,4.5548,-2669.84,3393016.31
136.10272,4.5498,-2669.26,3393017.18
136.10207,4.5447,-2669.26,3393017.46
136.10141,4.5396,-2669.18,3393017.82
136.10075,4.5345,-2669.26,3393018.02
136.1001,4.5295,-2668.54,3393019.03
136.09944,4.5244,-2665.87,3393021.98
136.09878,4.5193,-2667.45,3393020.68
136.09813,4.5142,-2666.36,3393022.06
136.09747,4.5092,-2665.19,3393023.51
136.09682,4.5041,-2665.66,3393023.32
136.09616,4.499,-2663.83,3393025.44
136.0955,4.4939,-2664.17,3393025.38
136.09489,4.4889,-2662.7,3393027.12
136.09422,4.4838,-2660.47,3393029.63
136.09356,4.4787,-2660.05,3393030.33
136.09289,4.4736,-2659.03,3393031.62
136.09223,4.4686,-2659.8,3393031.13
136.09157,4.4635,-2659.48,3393031.73
136.0909,4.4584,-2657.11,3393034.37
136.09024,4.4533,-2659.9,3393031.86
136.08957,4.4483,-2657.6,3393034.44
136.08891,4.4432,-2657.64,3393034.67
136.08824,4.4381,-2655.36,3393037.23
136.08758,4.433,-2651.54,3393041.32
136.08691,4.4279,-2647.99,3393045.15
136.08625,4.4229,-2652.78,3393040.64
136.08558,4.4178,-2653.49,3393040.2
136.08492,4.4127,-2653.64,3393040.33
136.08426,4.4076,-2653.67,3393040.58
136.08359,4.4026,-2653.54,3393040.98
136.08293,4.3975,-2654.41,3393040.39
136.08226,4.3924,-2652.49,3393042.59
136.08157,4.3873,-2649.86,3393045.5
136.0809,4.3823,-2655.04,3393040.59
136.08023,4.3772,-2655.41,3393040.49
136.07956,4.3721,-2656.4,3393039.77
136.07889,4.367,-2655.87,3393040.57
136.07822,4.362,-2658.09,3393038.62
136.07755,4.3569,-2660.05,3393036.93
136.07687,4.3518,-2659.66,3393037.59
136.0762,4.3467,-2657.84,3393039.68
136.07553,4.3417,-2654.77,3393043.02
136.07486,4.3366,-2658.56,3393039.51
136.07419,4.3315,-2657.91,3393040.43
136.07352,4.3264,-2656.5,3393042.11
136.07218,4.3163,-2656.33,3393042.82
136.07151,4.3112,-2654.19,3393045.23
136.07084,4.3061,-2656.06,3393043.63
136.07017,4.3011,-2656.09,3393043.87
136.0695,4.296,-2657.25,3393042.98
136.06883,4.2909,-2658.68,3393041.82
136.06813,4.2858,-2655.34,3393045.43
136.06746,4.2808,-2658.7,3393042.34
136.0668,4.2757,-2659.96,3393041.34
136.06614,4.2706,-2659.37,3393042.2
136.06548,4.2655,-2660.67,3393041.16
136.06482,4.2604,-2660.29,3393041.81
136.06415,4.2554,-2659.93,3393042.43
136.06349,4.2503,-2661.36,3393041.27
136.06283,4.2452,-2661.37,3393041.52
136.06217,4.2401,-2660.53,3393042.63
136.06151,4.2351,-2659.97,3393043.45
136.06084,4.23,-2660.96,3393042.73
136.06018,4.2249,-2659.9,3393044.05
136.05952,4.2198,-2658.63,3393045.59
136.05886,4.2148,-2658.03,3393046.45
136.0582,4.2097,-2656.15,3393048.6
136.05753,4.2046,-2644.14,3393060.87
136.05687,4.1995,-2656.12,3393049.16
136.05621,4.1945,-2645.77,3393059.77
136.05555,4.1894,-2654.05,3393051.76
136.05492,4.1843,-2655.01,3393051.06
136.05427,4.1792,-2656.21,3393050.12
136.05361,4.1742,-2655.47,3393051.12
136.05295,4.1691,-2655.11,3393051.74
136.0523,4.164,-2655.11,3393052.0
136.05164,4.1589,-2653.99,3393053.38
136.05099,4.1538,-2654.81,3393052.82
136.05033,4.1488,-2655.73,3393052.16
136.04967,4.1437,-2654.41,3393053.74
136.04902,4.1386,-2655.49,3393052.92
136.04836,4.1335,-2655.16,3393053.51
136.04771,4.1285,-2656.23,3393052.7
136.04705,4.1234,-2658.12,3393051.07
136.0464,4.1183,-2657.78,3393051.67
136.04574,4.1132,-2657.79,3393051.92
136.04508,4.1082,-2657.41,3393052.56
136.04443,4.1031,-2655.16,3393055.07
136.04377,4.098,-2654.43,3393056.06
136.04312,4.0929,-2652.51,3393058.24
136.04246,4.0879,-2650.24,3393060.77
136.04183,4.0828,-2647.25,3393064.0
136.04117,4.0777,-2645.06,3393066.45
136.04051,4.0726,-2645.12,3393066.64
136.03985,4.0675,-2643.79,3393068.22
136.03919,4.0625,-2641.25,3393071.02
136.03853,4.0574,-2641.24,3393071.28
136.03787,4.0523,-2644.23,3393068.54
136.03721,4.0472,-2643.5,3393069.53
136.03655,4.0421,-2642.44,3393070.84
136.03589,4.0371,-2640.76,3393072.77
136.03523,4.032,-2640.12,3393073.67
136.03457,4.0269,-2627.8,3393086.24
136.03391,4.0218,-2635.58,3393078.71
136.03325,4.0167,-2635.94,3393078.61
136.03259,4.0117,-2639.66,3393075.14
136.03193,4.0066,-2642.03,3393073.02
135.62945,4.9994,-2684.21,3392981.42
135.6288,4.9943,-2687.35,3392978.6
135.62814,4.9892,-2683.74,3392982.51
135.62748,4.9841,-2684.42,3392982.13
135.62681,4.9791,-2682.72,3392984.14
135.62615,4.974,-2682.47,3392984.69
135.62549,4.9689,-2682.55,3392984.91
135.62483,4.9638,-2680.37,3392987.4
135.62416,4.9588,-2685.34,3392982.73
135.6235,4.9537,-2679.46,3392988.91
135.62284,4.9486,-2679.83,3392988.85
135.62218,4.9436,-2676.33,3392992.65
135.62151,4.9385,-2678.3,3392990.99
135.62085,4.9334,-2679.38,3392990.21
135.62019,4.9283,-2677.28,3392992.61
135.61953,4.9233,-2677.76,3392992.44
135.61886,4.9182,-2678.56,3392991.94
135.6182,4.9131,-2675.7,3392995.1
135.61754,4.908,-2673.59,3392997.52
135.61687,4.903,-2672.15,3392999.26
135.61621,4.8979,-2670.83,3393000.88
135.61555,4.8928,-2667.91,3393004.09
135.61488,4.8878,-2664.99,3393007.31
135.61422,4.8827,-2663.86,3393008.74
135.61356,4.8776,-2664.86,3393008.04
135.6129,4.8725,-2662.98,3393010.21
135.61223,4.8675,-2660.11,3393013.38
135.61157,4.8624,-2658.92,3393014.87
135.61091,4.8573,-2659.05,3393015.04
135.61025,4.8523,-2657.01,3393017.37
135.60958,4.8472,-2655.83,3393018.85
135.60892,4.8421,-2653.8,3393021.18
135.60826,4.837,-2654.28,3393021.0
135.6076,4.832,-2654.0,3393021.57
135.60693,4.8269,-2651.32,3393024.55
135.60627,4.8218,-2649.58,3393026.59
135.60561,4.8167,-2649.66,3393026.81
135.60495,4.8117,-2650.19,3393026.57
135.60428,4.8066,-2651.69,3393025.37
135.60362,4.8015,-2646.89,3393030.47
135.60296,4.7965,-2645.14,3393032.52
135.60164,4.7863,-2640.75,3393037.5
135.60098,4.7812,-2633.92,3393044.63
135.60033,4.7761,-2630.68,3393048.16
135.59967,4.7711,-2634.12,3393045.01
135.59902,4.766,-2632.56,3393046.86
135.59836,4.7609,-2632.3,3393047.42
135.5977,4.7558,-2631.58,3393048.43
135.59705,4.7508,-2630.93,3393049.37
135.59639,4.7457,-2630.31,3393050.28
135.59574,4.7406,-2629.96,3393050.93
135.59508,4.7355,-2629.46,3393051.72
135.59443,4.7304,-2626.74,3393054.73
135.59377,4.7254,-2628.89,3393052.87
135.59312,4.7203,-2631.99,3393050.07
135.59246,4.7152,-2633.48,3393048.87
135.59181,4.7101,-2632.49,3393050.15
135.59115,4.705,-2629.95,3393052.98
135.5905,4.7,-2632.56,3393050.67
135.58984,4.6949,-2630.81,3393052.71
135.58919,4.6898,-2629.01,3393054.8
135.58853,4.6847,-2629.96,3393054.13
135.58722,4.6746,-2628.89,3393055.78
135.58657,4.6695,-2626.08,3393058.87
135.58591,4.6644,-2623.16,3393062.08
135.58526,4.6593,-2622.81,3393062.72
135.5846,4.6543,-2622.5,3393063.31
135.58395,4.6492,-2622.59,3393063.51
135.58329,4.6441,-2620.74,3393065.65
135.58264,4.639,-2620.12,3393066.55
135.58198,4.6339,-2619.77,3393067.19
135.58133,4.6289,-2620.66,3393066.59
135.58067,4.6238,-2619.28,3393068.25
135.58002,4.6187,-2614.92,3393072.9
135.57936,4.6136,-2613.39,3393074.72
135.57871,4.6085,-2611.25,3393077.14
135.57805,4.6035,-2610.28,3393078.4
135.5774,4.5984,-2608.86,3393080.11
135.57674,4.5933,-2607.8,3393081.45
135.57609,4.5882,-2607.91,3393081.62
135.57543,4.5831,-2606.76,3393083.05
135.57477,4.5781,-2604.71,3393085.38
135.5741,4.573,-2603.51,3393086.86
135.57344,4.5679,-2603.25,3393087.4
135.57278,4.5628,-2600.8,3393090.14
135.57212,4.5577,-2600.89,3393090.33
135.57146,4.5527,-2601.02,3393090.48
135.5708,4.5476,-2600.22,3393091.56
135.57013,4.5425,-2599.11,3393092.95
135.56947,4.5374,-2597.26,3393095.08
135.56881,4.5323,-2597.84,3393094.78
135.56815,4.5273,-2596.85,3393096.05
135.56749,4.5222,-2593.6,3393099.58
135.56683,4.5171,-2590.64,3393102.82
135.56616,4.512,-2589.17,3393104.58
135.5655,4.507,-2589.22,3393104.81
135.56484,4.5019,-2588.6,3393105.71
135.56418,4.4968,-2590.22,3393104.37
135.56352,4.4917,-2590.35,3393104.52
135.56285,4.4866,-2591.05,3393104.11
135.56219,4.4815,-2591.23,3393104.2
135.56153,4.4765,-2593.06,3393102.65
135.56021,4.4663,-2595.49,3393100.77
135.55954,4.4612,-2595.2,3393101.33
135.55888,4.4562,-2594.83,3393101.98
135.55822,4.4511,-2594.92,3393102.16
135.55756,4.446,-2593.23,3393104.13
135.5569,4.4409,-2593.29,3393104.34
135.55624,4.4358,-2593.32,3393104.59
135.55557,4.4308,-2595.9,3393102.28
135.55491,4.4257,-2595.03,3393103.43
135.55425,4.4206,-2592.68,3393106.05
135.55359,4.4155,-2591.39,3393107.62
135.55293,4.4104,-2592.48,3393106.8
135.55227,4.4054,-2593.75,3393105.81
135.55094,4.3952,-2591.4,3393108.71
135.55028,4.3901,-2590.24,3393110.14
135.54962,4.385,-2591.07,3393109.58
135.54896,4.38,-2592.73,3393108.19
135.54829,4.3749,-2593.16,3393108.03
135.54763,4.3698,-2595.01,3393106.45
135.54697,4.3647,-2594.65,3393107.08
135.54631,4.3597,-2596.2,3393105.8
135.54564,4.3546,-2596.06,3393106.21
135.54498,4.3495,-2595.04,3393107.5
135.54432,4.3444,-2594.25,3393108.56
135.54366,4.3394,-2595.2,3393107.88
135.54299,4.3343,-2595.89,3393107.45
135.54233,4.3292,-2595.96,3393107.65
135.54167,4.3242,-2596.46,3393107.42
135.54101,4.3191,-2596.88,3393107.27
135.54035,4.314,-2595.39,3393109.03
135.53968,4.3089,-2595.54,3393109.15
135.53902,4.3039,-2594.41,3393110.55
135.53836,4.2988,-2594.82,3393110.41
135.5377,4.2937,-2595.81,3393109.69
135.53703,4.2886,-2595.34,3393110.43
135.53637,4.2836,-2593.2,3393112.84
135.53571,4.2785,-2594.46,3393111.84
135.53505,4.2734,-2594.87,3393111.69
135.53438,4.2683,-2595.25,3393111.57
135.53372,4.2633,-2593.9,3393113.19
135.53306,4.2582,-2590.63,3393116.72
135.5324,4.2531,-2591.01,3393116.6
135.53174,4.2481,-2589.96,3393117.91
135.53107,4.243,-2586.58,3393121.56
135.53041,4.2379,-2589.54,3393118.86
135.52975,4.2328,-2589.01,3393119.65
135.52909,4.2278,-2588.71,3393120.21
135.52842,4.2227,-2588.43,3393120.76
135.52776,4.2176,-2586.53,3393122.92
135.5271,4.2125,-2584.81,3393124.9
135.52644,4.2075,-2588.84,3393121.13
135.52578,4.2024,-2589.4,3393120.84
135.52511,4.1973,-2591.36,3393119.14
135.52445,4.1922,-2593.2,3393117.56
135.52379,4.1872,-2595.23,3393115.79
135.52312,4.1821,-2595.66,3393115.62
135.52246,4.177,-2595.93,3393115.61
135.5218,4.1719,-2597.16,3393114.64
135.52114,4.1668,-2596.88,3393115.18
135.52047,4.1618,-2596.24,3393116.07
135.51981,4.1567,-2596.34,3393116.23
135.51915,4.1516,-2594.58,3393118.25
135.51849,4.1465,-2592.33,3393120.76
135.51782,4.1414,-2595.37,3393117.97
135.51716,4.1363,-2599.51,3393114.09
135.5165,4.1312,-2599.62,3393114.24
135.51584,4.1261,-2599.56,3393114.56
135.51517,4.1211,-2600.07,3393114.3
135.51451,4.116,-2599.8,3393114.83
135.51385,4.1109,-2602.14,3393112.75
135.51318,4.1058,-2601.52,3393113.63
135.51252,4.1007,-2602.92,3393112.48
135.51186,4.0956,-2602.2,3393113.46
135.5112,4.0905,-2601.54,3393114.38
135.51053,4.0854,-2602.06,3393114.12
135.50921,4.0753,-2601.44,3393115.25
135.50854,4.0702,-2599.92,3393117.02
135.50788,4.0651,-2599.0,3393118.2
135.50722,4.06,-2600.1,3393117.35
135.50656,4.0549,-2600.17,3393117.53
135.50589,4.0498,-2598.68,3393119.27
135.50523,4.0447,-2600.28,3393117.92
135.50457,4.0396,-2601.74,3393116.71
135.50391,4.0346,-2601.12,3393117.58
135.50324,4.0295,-2602.77,3393116.19
135.50258,4.0244,-2603.15,3393116.06
135.50192,4.0193,-2603.87,3393115.59
135.50125,4.0142,-2603.96,3393115.75
135.50059,4.0091,-2604.37,3393115.59
135.49993,4.004,-2605.5,3393114.71
136.12273,4.8997,-2688.33,3392978.07
136.12207,4.9047,-2687.9,3392978.22
136.1214,4.9098,-2687.71,3392978.12
136.12074,4.9149,-2687.87,3392977.67
136.12007,4.92,-2686.91,3392978.34
136.11941,4.9251,-2688.16,3392976.8
136.11874,4.9301,-2684.62,3392980.06
136.11808,4.9352,-2686.94,3392977.45
136.11741,4.9403,-2687.12,3392976.98
136.11675,4.9454,-2686.64,3392977.17
136.11608,4.9505,-2686.05,3392977.47
136.11475,4.9606,-2684.47,3392978.46
136.11409,4.9657,-2685.05,3392977.59
136.11342,4.9708,-2685.23,3392977.11
136.11276,4.9759,-2686.46,3392975.59
136.11209,4.981,-2683.64,3392978.12
136.11143,4.986,-2686.02,3392975.44
136.11076,4.9911,-2686.27,3392974.9
136.1101,4.9962,-2689.56,3392971.31
136.10943,5.0013,-2693.42,3392967.16
135.33285,4.0021,-2649.36,3393072.38
135.3324,4.0074,-2647.88,3393073.61
135.33195,4.0128,-2650.02,3393071.22
135.3315,4.0181,-2648.58,3393072.41
135.33105,4.0234,-2647.87,3393072.87
135.3306,4.0288,-2648.14,3393072.35
135.33015,4.0341,-2646.82,3393073.42
135.3297,4.0394,-2646.42,3393073.56
135.32924,4.0448,-2645.83,3393073.9
135.32879,4.0501,-2645.63,3393073.85
135.32881,4.0555,-2643.43,3393075.8
135.32845,4.0608,-2642.31,3393076.66
135.32809,4.0662,-2643.86,3393074.85
135.32774,4.0715,-2642.9,3393075.55
135.32738,4.0768,-2645.26,3393072.93
135.32702,4.0822,-2643.79,3393074.14
135.32667,4.0875,-2642.44,3393075.23
135.32631,4.0929,-2641.74,3393075.68
135.32595,4.0982,-2641.1,3393076.06
135.3256,4.1036,-2641.6,3393075.3
135.32524,4.1089,-2641.17,3393075.47
135.32488,4.1142,-2638.98,3393077.4
135.32453,4.1196,-2641.26,3393074.86
135.32417,4.1249,-2640.34,3393075.53
135.32381,4.1303,-2640.79,3393074.82
135.3231,4.1409,-2641.38,3393073.71
135.32274,4.1463,-2641.72,3393073.11
135.32238,4.1516,-2642.08,3393072.49
135.32203,4.157,-2641.38,3393072.93
135.32144,4.1623,-2642.25,3393071.8
135.32113,4.1677,-2642.29,3393071.49
135.32082,4.173,-2642.74,3393070.78
135.32051,4.1783,-2641.78,3393071.47
135.3202,4.1837,-2640.59,3393072.4
135.31989,4.189,-2643.57,3393069.15
135.31958,4.1944,-2643.02,3393069.44
135.31927,4.1997,-2642.94,3393069.25
135.31896,4.205,-2642.68,3393069.25
135.31864,4.2104,-2643.57,3393068.09
135.31833,4.2157,-2643.55,3393067.85
135.31802,4.221,-2643.19,3393067.94
135.31771,4.2264,-2643.2,3393067.67
135.3174,4.2317,-2642.71,3393067.89
135.31709,4.237,-2642.85,3393067.49
135.31678,4.2424,-2642.01,3393068.06
135.31648,4.2477,-2614.83,3393094.98
135.31617,4.253,-2613.15,3393096.39
135.31586,4.2584,-2614.41,3393094.87
135.31554,4.2637,-2615.78,3393093.23
135.31566,4.269,-2619.66,3393089.08
135.31543,4.2743,-2622.73,3393085.74
135.3152,4.2796,-2627.56,3393080.64
135.31498,4.285,-2628.77,3393079.15
135.31475,4.2903,-2629.27,3393078.38
135.31453,4.2956,-2629.45,3393077.93
135.3143,4.3009,-2632.25,3393074.86
135.31408,4.3063,-2630.92,3393075.92
135.31385,4.3116,-2632.1,3393074.47
135.31362,4.3169,-2633.45,3393072.85
135.31317,4.3276,-2636.69,3393069.06
135.31295,4.3329,-2638.4,3393067.08
135.31272,4.3382,-2640.76,3393064.45
135.31249,4.3435,-2642.79,3393062.15
135.31227,4.3488,-2643.3,3393061.37
135.31182,4.3595,-2649.46,3393054.66
135.31159,4.3648,-2650.39,3393053.46
135.31136,4.3701,-2651.69,3393051.89
135.31099,4.3755,-2652.12,3393051.19
135.31079,4.3808,-2652.14,3393050.89
135.3106,4.3861,-2651.67,3393051.08
135.31041,4.3914,-2651.64,3393050.83
135.31021,4.3968,-2652.47,3393049.72
135.31001,4.4021,-2654.9,3393047.01
135.30982,4.4074,-2657.27,3393044.36
135.30962,4.4127,-2655.84,3393045.52
135.30943,4.418,-2652.95,3393048.13
135.30924,4.4234,-2651.56,3393049.24
135.30904,4.4287,-2651.96,3393048.56
135.30885,4.434,-2652.43,3393047.81
135.30865,4.4393,-2654.15,3393045.81
135.30846,4.4447,-2653.82,3393045.87
135.30826,4.45,-2654.73,3393044.68
135.30807,4.4553,-2655.79,3393043.34
135.30787,4.4606,-2655.19,3393043.66
135.30768,4.466,-2654.92,3393043.65
135.30748,4.4713,-2654.1,3393044.19
135.30729,4.4766,-2653.37,3393044.64
135.30738,4.4819,-2652.06,3393045.66
135.30724,4.4873,-2648.34,3393049.1
135.30697,4.4979,-2646.44,3393050.43
135.30683,4.5032,-2642.17,3393054.41
135.3067,4.5085,-2640.68,3393055.61
135.30656,4.5139,-2641.66,3393054.35
135.30642,4.5192,-2639.03,3393056.69
135.30628,4.5245,-2638.14,3393057.3
135.30615,4.5298,-2636.44,3393058.71
135.30601,4.5352,-2636.95,3393057.92
135.30587,4.5405,-2636.67,3393057.91
135.30574,4.5458,-2638.58,3393055.72
135.3056,4.5511,-2639.08,3393054.93
135.30546,4.5565,-2638.09,3393055.64
135.30532,4.5618,-2636.7,3393056.74
135.30519,4.5671,-2633.46,3393059.69
135.30491,4.5777,-2624.53,3393068.05
135.30478,4.5831,-2622.52,3393069.78
135.30468,4.5883,-2621.71,3393070.3
135.30453,4.5937,-2617.44,3393074.28
135.30439,4.599,-2615.22,3393076.21
135.30425,4.6043,-2612.67,3393078.47
135.3041,4.6097,-2614.44,3393076.41
135.30396,4.615,-2618.69,3393071.86
135.30381,4.6203,-2624.82,3393065.44
135.30367,4.6257,-2627.79,3393062.18
135.30352,4.631,-2627.88,3393061.8
135.30338,4.6363,-2626.48,3393062.91
135.30323,4.6417,-2623.8,3393065.29
135.30309,4.647,-2624.58,3393064.22
135.30295,4.6523,-2623.22,3393065.29
135.3028,4.6577,-2623.61,3393064.61
135.30266,4.663,-2621.73,3393066.2
135.30251,4.6683,-2623.35,3393064.28
135.30237,4.6736,-2625.19,3393062.15
135.30222,4.679,-2625.45,3393061.6
135.30208,4.6843,-2633.83,3393052.93
135.30193,4.6896,-2636.08,3393050.39
135.30172,4.695,-2636.96,3393049.2
135.30156,4.7004,-2635.26,3393050.6
135.30141,4.7057,-2635.61,3393049.95
135.30125,4.7111,-2634.2,3393051.06
135.30109,4.7164,-2634.91,3393050.05
135.30093,4.7218,-2635.62,3393049.04
135.30078,4.7271,-2640.22,3393044.14
135.30062,4.7325,-2643.94,3393040.13
135.30046,4.7378,-2643.17,3393040.6
135.3003,4.7432,-2644.12,3393039.35
135.30014,4.7485,-2644.5,3393038.67
135.29999,4.7539,-2643.0,3393039.87
135.29983,4.7592,-2644.06,3393038.51
135.29967,4.7646,-2644.02,3393038.26
135.29951,4.7699,-2643.94,3393038.04
135.29936,4.7752,-2645.89,3393035.79
135.2992,4.7806,-2645.56,3393035.82
135.29904,4.7859,-2647.98,3393033.1
135.29888,4.7913,-2646.16,3393034.62
135.29873,4.7966,-2645.65,3393034.83
135.29866,4.8019,-2645.24,3393034.94
135.29849,4.8073,-2644.41,3393035.46
135.29831,4.8126,-2644.65,3393034.92
135.29813,4.818,-2646.15,3393033.11
135.29796,4.8234,-2645.73,3393033.22
135.29778,4.8287,-2644.9,3393033.75
135.29761,4.8341,-2645.99,3393032.35
135.29743,4.8394,-2646.58,3393031.45
135.29726,4.8448,-2644.22,3393033.51
135.29708,4.8501,-2641.87,3393035.55
135.29691,4.8555,-2645.79,3393031.33
135.29673,4.8608,-2646.11,3393030.7
135.29656,4.8662,-2647.59,3393028.91
135.29638,4.8716,-2647.86,3393028.34
135.2962,4.8769,-2647.21,3393028.68
135.29603,4.8823,-2647.45,3393028.14
135.29585,4.8876,-2649.63,3393025.65
135.29568,4.893,-2649.88,3393025.1
135.2955,4.8983,-2651.21,3393023.46
135.29533,4.9037,-2651.87,3393022.49
135.29498,4.9091,-2652.05,3393022.01
135.29477,4.9145,-2652.7,3393021.05
135.29456,4.9199,-2652.35,3393021.09
135.29435,4.9252,-2651.77,3393021.35
135.29414,4.9306,-2651.7,3393021.11
135.29394,4.936,-2651.55,3393020.95
135.29373,4.9413,-2652.45,3393019.74
135.29352,4.9467,-2651.94,3393019.93
135.29331,4.9521,-2652.51,3393019.05
135.2931,4.9575,-2653.03,3393018.22
135.29289,4.9628,-2652.55,3393018.38
135.29247,4.9736,-2650.97,3393019.34
135.29226,4.979,-2651.62,3393018.37
135.29205,4.9843,-2653.22,3393016.46
135.29184,4.9897,-2653.05,3393016.32
135.29163,4.9951,-2654.28,3393014.78
135.29143,5.0004,-2655.56,3393013.18
135.9885,4.9981,-2688.77,3392973.39
135.98769,4.9931,-2689.01,3392973.45
135.98688,4.988,-2688.03,3392974.74
135.98607,4.983,-2687.79,3392975.28
135.98526,4.978,-2686.83,3392976.54
135.98445,4.973,-2686.52,3392977.15
135.98364,4.968,-2683.67,3392980.31
135.98282,4.963,-2686.08,3392978.2
135.98201,4.958,-2685.88,3392978.7
135.9812,4.953,-2685.22,3392979.66
135.98039,4.9479,-2682.78,3392982.41
135.97958,4.9429,-2682.22,3392983.27
135.97877,4.9379,-2681.05,3392984.74
135.97796,4.9329,-2678.28,3392987.81
135.97715,4.9279,-2678.4,3392988.0
135.97634,4.9229,-2681.44,3392985.26
135.97553,4.9179,-2680.96,3392986.04
135.97472,4.9129,-2680.03,3392987.27
135.97392,4.9079,-2678.61,3392988.99
135.97311,4.9029,-2677.67,3392990.23
135.9723,4.8978,-2675.02,3392993.18
135.97148,4.8928,-2676.26,3392992.23
135.97067,4.8878,-2677.16,3392991.63
135.96986,4.8828,-2675.22,3392993.87
135.96904,4.8777,-2676.04,3392993.35
135.96823,4.8727,-2674.58,3392995.1
135.9666,4.8627,-2674.13,3392996.15
135.96579,4.8576,-2673.24,3392997.34
135.96497,4.8526,-2668.77,3393002.11
135.96416,4.8476,-2668.19,3393002.99
135.96334,4.8426,-2669.76,3393001.71
135.96253,4.8375,-2669.16,3393002.61
135.96172,4.8325,-2668.58,3393003.49
135.9609,4.8275,-2666.45,3393005.92
