long_east_deg,lat_north_deg,altitude_m,radius_m
234.1685,68.5617,-4122.59,3376217.72
234.16617,68.5567,-4121.14,3376220.27
234.16384,68.5518,-4121.16,3376221.36
234.1615,68.5468,-4122.79,3376220.83
234.15917,68.5418,-4125.65,3376219.07
234.15684,68.5368,-4126.71,3376219.12
234.1545,68.5319,-4127.85,3376219.08
234.15217,68.5269,-4129.29,3376218.74
234.14983,68.5219,-4129.95,3376219.18
234.1475,68.5169,-4131.97,3376218.27
234.14517,68.512,-4133.39,3376217.95
234.14283,68.507,-4134.21,3376218.23
234.13817,68.497,-4136.07,3376218.58
234.13583,68.492,-4136.08,3376219.67
234.1335,68.4871,-4135.31,3376221.55
234.13117,68.4821,-4134.21,3376223.75
234.12648,68.4721,-4131.18,3376229.0
234.12417,68.4672,-4133.44,3376227.84
234.12185,68.4622,-4134.4,3376227.99
234.11954,68.4572,-4134.48,3376229.02
234.11723,68.4522,-4134.29,3376230.32
234.11492,68.4473,-4134.19,3376231.52
234.1126,68.4423,-4131.99,3376234.83
234.11029,68.4373,-4129.16,3376238.77
234.10798,68.4323,-4128.41,3376240.63
234.10567,68.4274,-4126.45,3376243.69
234.10335,68.4224,-4126.09,3376245.16
234.10104,68.4174,-4125.01,3376247.35
234.09873,68.4124,-4126.4,3376247.07
234.09642,68.4075,-4126.75,3376247.82
234.0941,68.4025,-4127.89,3376247.79
234.09179,68.3975,-4127.42,3376249.37
234.08948,68.3925,-4127.53,3376250.37
234.08716,68.3875,-4128.15,3376250.85
234.08485,68.3826,-4126.83,3376253.28
234.08261,68.3776,-4126.21,3376255.0
234.08033,68.3726,-4126.73,3376255.59
234.07806,68.3676,-4126.0,3376257.43
234.07579,68.3627,-4125.33,3376259.22
234.07352,68.3577,-4128.94,3376256.72
234.07125,68.3527,-4131.08,3376255.69
234.06898,68.3477,-4130.35,3376257.53
234.06671,68.3428,-4124.89,3376264.1
234.06444,68.3378,-4123.11,3376266.99
234.06217,68.3328,-4120.74,3376270.47
234.0599,68.3278,-4119.1,3376273.23
234.05763,68.3229,-4118.84,3376274.6
234.05536,68.3179,-4117.12,3376277.43
234.05309,68.3129,-4116.99,3376278.67
234.05082,68.3079,-4115.8,3376280.97
234.04855,68.3029,-4115.77,3376282.11
234.04628,68.298,-4112.53,3376286.46
234.04401,68.293,-4111.49,3376288.62
234.04174,68.288,-4109.79,3376291.43
234.03946,68.283,-4109.18,3376293.15
234.03717,68.2781,-4110.5,3376292.94
234.03492,68.2731,-4110.59,3376293.97
234.03267,68.2681,-4112.41,3376293.26
234.03041,68.2631,-4112.66,3376294.13
234.02816,68.2582,-4110.57,3376297.33
234.0259,68.2532,-4108.71,3376300.31
234.02365,68.2482,-4106.68,3376303.46
234.0214,68.2432,-4105.58,3376305.67
234.01914,68.2382,-4105.76,3376306.61
234.01689,68.2333,-4108.37,3376305.11
234.01463,68.2283,-4111.58,3376303.02
234.01238,68.2233,-4117.95,3376297.76
234.01012,68.2183,-4123.37,3376293.46
234.00787,68.2134,-4127.95,3376289.99
234.00561,68.2084,-4132.11,3376286.95
234.00336,68.2034,-4135.12,3376285.06
234.0011,68.1984,-4138.32,3376282.97
233.99885,68.1935,-4141.0,3376281.41
233.99659,68.1885,-4144.29,3376279.23
233.99434,68.1835,-4147.16,3376277.48
233.99208,68.1785,-4148.57,3376277.18
233.98985,68.1735,-4147.63,3376279.24
233.98762,68.1686,-4147.27,3376280.72
233.98539,68.1636,-4148.62,3376280.49
233.98315,68.1586,-4146.23,3376284.0
233.98092,68.1536,-4144.51,3376286.84
233.97869,68.1486,-4145.42,3376287.05
233.97646,68.1437,-4145.65,3376287.94
233.97422,68.1387,-4144.13,3376290.58
233.97199,68.1337,-4144.12,3376291.71
233.96976,68.1287,-4143.25,3376293.7
233.96753,68.1237,-4141.28,3376296.79
233.96529,68.1188,-4141.04,3376298.15
233.96306,68.1138,-4139.84,3376300.47
233.96083,68.1088,-4140.6,3376300.83
233.95859,68.1038,-4144.06,3376298.49
233.95636,68.0988,-4147.41,3376296.26
233.95412,68.0939,-4152.46,3376292.33
233.95189,68.0889,-4156.36,3376289.55
233.94966,68.0839,-4160.11,3376286.92
233.94743,68.0789,-4163.43,3376284.72
233.94521,68.0739,-4165.49,3376283.78
233.94299,68.069,-4167.52,3376282.88
233.94077,68.064,-4167.95,3376283.57
233.93855,68.059,-4166.63,3376286.01
233.93633,68.054,-4165.69,3376288.08
233.93411,68.049,-4163.8,3376291.09
233.93188,68.0441,-4162.15,3376293.86
233.92966,68.0391,-4161.45,3376295.69
233.92744,68.0341,-4158.95,3376299.31
233.92522,68.0291,-4158.96,3376300.42
233.923,68.0242,-4158.6,3376301.9
233.92078,68.0192,-4158.16,3376303.47
233.91856,68.0142,-4156.82,3376305.93
233.91634,68.0092,-4156.33,3376307.54
233.91412,68.0042,-4156.19,3376308.81
233.9119,67.9993,-4154.74,3376311.38
233.90967,67.9943,-4152.73,3376314.51
233.90745,67.9893,-4150.46,3376317.91
233.90523,67.9843,-4146.35,3376323.14
233.9029,67.9793,-4142.85,3376327.77
233.90067,67.9744,-4136.52,3376335.23
233.89843,67.9694,-4129.23,3376343.65
233.8962,67.9644,-4121.92,3376352.08
233.89397,67.9594,-4113.63,3376361.5
233.89173,67.9545,-4102.16,3376374.1
233.8895,67.9495,-4088.52,3376388.87
233.88727,67.9445,-4073.18,3376405.33
233.88504,67.9395,-4056.3,3376423.34
233.88281,67.9346,-4040.6,3376440.17
233.88058,67.9296,-4025.91,3376455.98
233.87611,67.9196,-4004.2,3376479.95
233.87388,67.9147,-3997.39,3376487.88
233.87164,67.9097,-3994.09,3376492.31
233.86941,67.9047,-3991.95,3376495.58
233.86717,67.8997,-3989.89,3376498.77
233.86494,67.8947,-3985.94,3376503.84
233.8627,67.8898,-3981.19,3376509.72
233.86047,67.8848,-3977.26,3376514.78
233.85819,67.8798,-3973.88,3376519.29
233.85598,67.8748,-3971.35,3376522.95
233.85376,67.8699,-3970.04,3376525.39
233.85154,67.8649,-3969.81,3376526.75
233.84933,67.8599,-3970.46,3376527.23
233.84711,67.8549,-3973.26,3376525.56
233.84489,67.85,-3978.69,3376521.26
233.84267,67.845,-3982.44,3376518.64
233.84045,67.84,-3985.91,3376516.3
233.83824,67.835,-3987.98,3376515.36
233.83602,67.83,-3990.63,3376513.85
233.8338,67.8251,-3990.7,3376514.91
233.83158,67.8201,-3990.58,3376516.16
233.82937,67.8151,-3991.35,3376516.52
233.82715,67.8101,-3993.86,3376515.14
233.82493,67.8052,-3997.56,3376512.57
233.82271,67.8002,-4003.8,3376507.46
233.82049,67.7952,-4010.32,3376502.07
233.81827,67.7902,-4021.51,3376492.01
233.81605,67.7852,-4034.85,3376479.8
233.81172,67.7753,-4047.04,3376469.88
233.80954,67.7703,-4048.1,3376469.95
233.80737,67.7653,-4046.41,3376472.78
233.80519,67.7603,-4042.72,3376477.6
233.80302,67.7554,-4037.55,3376483.91
233.80084,67.7504,-4031.08,3376491.52
233.79867,67.7454,-4022.81,3376500.92
233.79649,67.7404,-4014.12,3376510.75
233.79432,67.7355,-4004.8,3376521.2
233.79215,67.7305,-3997.89,3376529.25
233.78997,67.7255,-3990.88,3376537.39
233.7878,67.7205,-3988.25,3376541.16
234.57061,67.7215,-3991.6,3376538.22
234.56841,67.7265,-3992.64,3376536.04
234.56621,67.7315,-3993.75,3376533.78
234.56401,67.7365,-3993.94,3376532.45
234.56181,67.7414,-3994.28,3376530.97
234.55961,67.7464,-3995.42,3376528.69
234.55741,67.7514,-3998.77,3376524.2
234.55521,67.7564,-4003.58,3376518.25
234.55301,67.7614,-4009.02,3376511.67
234.55081,67.7663,-4013.79,3376505.76
234.54861,67.7713,-4016.76,3376501.65
234.54641,67.7763,-4021.9,3376495.37
234.54421,67.7813,-4025.21,3376490.91
234.54201,67.7863,-4023.98,3376491.0
234.53981,67.7912,-4025.55,3376488.29
234.53761,67.7962,-4028.44,3376484.26
234.53541,67.8012,-4032.41,3376479.15
234.53324,67.8062,-4034.66,3376475.75
234.53105,67.8112,-4035.68,3376473.59
234.52885,67.8162,-4034.81,3376473.32
234.52666,67.8212,-4032.91,3376474.08
234.52446,67.8262,-4029.14,3376476.71
234.52227,67.8311,-4022.34,3376482.37
234.52007,67.8361,-4014.63,3376488.94
234.51787,67.8411,-4006.47,3376495.96
234.51568,67.8461,-3995.16,3376506.13
234.51348,67.8511,-3980.85,3376519.3
234.51128,67.8561,-3972.4,3376526.61
234.50909,67.8611,-3967.62,3376530.25
234.50689,67.8661,-3964.34,3376532.39
234.5047,67.8711,-3964.68,3376530.91
234.5025,67.876,-3965.89,3376528.56
234.50031,67.881,-3967.95,3376525.36
234.49812,67.886,-3971.68,3376520.49
234.49593,67.891,-3976.43,3376514.6
234.49373,67.896,-3980.86,3376509.03
234.49154,67.901,-3989.12,3376499.63
234.48712,67.911,-4000.25,3376486.23
234.48491,67.9159,-4010.68,3376474.67
234.4827,67.9209,-4017.71,3376466.5
234.48049,67.9259,-4021.77,3376461.31
234.47828,67.9309,-4025.49,3376456.46
234.47606,67.9359,-4029.18,3376451.63
234.47385,67.9409,-4034.21,3376445.47
234.47164,67.9459,-4038.01,3376440.53
234.46942,67.9508,-4042.08,3376435.33
234.46721,67.9558,-4046.13,3376430.14
234.465,67.9608,-4050.82,3376424.32
234.46279,67.9658,-4054.16,3376419.84
234.46057,67.9708,-4056.42,3376416.45
234.45836,67.9758,-4057.92,3376413.81
234.45615,67.9807,-4059.26,3376411.34
234.45393,67.9857,-4063.49,3376405.98
234.45172,67.9907,-4067.86,3376400.47
234.44951,67.9957,-4069.91,3376397.29
234.44729,68.0007,-4071.34,3376394.72
234.44497,68.0056,-4073.67,3376391.27
234.44272,68.0106,-4075.86,3376387.95
234.44047,68.0156,-4077.99,3376384.69
234.43822,68.0206,-4081.34,3376380.21
234.43598,68.0255,-4083.95,3376376.47
234.43148,68.0355,-4089.03,3376369.13
234.42924,68.0405,-4091.66,3376365.37
234.42699,68.0454,-4093.46,3376362.44
234.42474,68.0504,-4096.82,3376357.95
234.42249,68.0554,-4098.96,3376354.69
234.42025,68.0604,-4101.5,3376351.02
234.418,68.0653,-4104.1,3376347.29
234.41575,68.0703,-4107.46,3376342.8
234.41126,68.0803,-4115.95,3376332.05
234.40902,68.0852,-4123.1,3376323.77
234.40677,68.0902,-4127.89,3376317.85
234.40452,68.0952,-4130.1,3376314.51
234.40227,68.1002,-4132.24,3376311.24
234.39998,68.1051,-4137.21,3376305.15
234.39772,68.1101,-4140.45,3376300.78
234.39319,68.1201,-4142.23,3376296.76
234.39092,68.125,-4140.3,3376297.56
234.38866,68.13,-4139.93,3376296.81
234.38639,68.135,-4138.68,3376296.93
234.38413,68.14,-4138.63,3376295.85
234.38186,68.145,-4137.82,3376295.54
234.37959,68.1499,-4135.7,3376296.53
234.37733,68.1549,-4131.48,3376299.63
234.37506,68.1599,-4123.22,3376306.76
234.37279,68.1649,-4117.16,3376311.7
234.37052,68.1699,-4112.31,3376315.42
234.36826,68.1748,-4106.18,3376320.42
234.36372,68.1848,-4095.86,3376328.49
234.36146,68.1898,-4097.89,3376325.34
234.35919,68.1947,-4097.47,3376324.64
234.35692,68.1997,-4093.26,3376327.72
234.35458,68.2047,-4092.75,3376327.09
234.35229,68.2097,-4091.61,3376327.11
234.35,68.2147,-4090.51,3376327.09
234.34772,68.2197,-4089.79,3376326.68
234.34543,68.2247,-4088.6,3376326.75
234.34314,68.2297,-4087.82,3376326.41
234.34086,68.2347,-4088.22,3376324.88
234.33857,68.2397,-4087.0,3376324.98
234.33628,68.2446,-4086.94,3376323.92
234.334,68.2496,-4086.88,3376322.85
234.33171,68.2546,-4088.69,3376319.92
234.32714,68.2646,-4094.36,3376312.0
234.32485,68.2696,-4099.42,3376305.82
234.32257,68.2746,-4102.18,3376301.93
234.32028,68.2796,-4103.66,3376299.33
234.318,68.2845,-4105.44,3376296.43
234.31571,68.2895,-4107.94,3376292.8
234.31342,68.2945,-4109.52,3376290.1
234.31114,68.2995,-4110.15,3376288.35
234.30877,68.3045,-4110.5,3376286.87
234.30647,68.3095,-4110.6,3376285.65
234.30417,68.3145,-4108.55,3376286.58
234.30188,68.3195,-4110.11,3376283.9
234.29958,68.3244,-4113.11,3376279.78
234.29728,68.3294,-4118.93,3376272.85
234.29499,68.3344,-4122.74,3376267.92
234.29269,68.3394,-4124.11,3376265.43
234.29039,68.3444,-4124.48,3376263.94
234.2881,68.3494,-4123.77,3376263.53
234.2858,68.3544,-4124.85,3376261.33
234.2835,68.3593,-4125.96,3376259.1
234.28121,68.3643,-4125.63,3376258.31
234.27891,68.3693,-4124.45,3376258.37
234.27661,68.3743,-4123.25,3376258.45
234.27431,68.3793,-4123.9,3376256.69
234.27202,68.3843,-4124.74,3376254.73
234.26972,68.3892,-4124.71,3376253.64
234.26742,68.3942,-4126.46,3376250.77
234.26513,68.3992,-4129.23,3376246.88
234.26289,68.4042,-4131.64,3376243.35
234.2606,68.4091,-4133.21,3376240.67
234.25831,68.4141,-4134.31,3376238.46
234.25603,68.4191,-4135.07,3376236.59
234.25374,68.4241,-4134.21,3376236.34
234.25145,68.429,-4132.83,3376236.6
234.24687,68.439,-4130.45,3376236.76
234.24458,68.444,-4129.28,3376236.82
234.24229,68.4489,-4129.67,3376235.32
234.24,68.4539,-4129.18,3376234.69
234.23771,68.4589,-4129.2,3376233.56
234.23542,68.4638,-4131.76,3376229.89
234.23313,68.4688,-4130.35,3376230.19
234.23084,68.4738,-4129.9,3376229.53
234.22855,68.4788,-4130.97,3376227.34
234.22626,68.4837,-4130.25,3376226.95
234.22397,68.4887,-4128.07,3376228.02
234.22169,68.4937,-4128.65,3376226.33
234.2194,68.4987,-4129.04,3376224.83
234.21709,68.5036,-4129.11,3376223.65
234.21478,68.5086,-4127.9,3376223.75
234.21247,68.5136,-4127.11,3376223.43
234.21015,68.5186,-4126.65,3376222.78
234.20784,68.5235,-4127.92,3376220.4
234.20553,68.5285,-4126.33,3376220.88
234.20322,68.5335,-4127.45,3376218.65
234.20091,68.5385,-4127.83,3376217.16
234.19859,68.5434,-4125.96,3376217.92
234.19628,68.5484,-4124.33,3376218.44
234.19397,68.5534,-4123.76,3376217.91
234.19166,68.5584,-4123.27,3376217.29
234.18934,68.5633,-4122.36,3376217.09
234.18703,68.5683,-4125.51,3376212.83
234.18472,68.5733,-4130.01,3376207.22
234.18241,68.5783,-4129.15,3376206.97
234.1801,68.5832,-4131.0,3376204.01
234.17779,68.5882,-4132.26,3376201.64
234.17548,68.5932,-4136.2,3376196.59
234.17316,68.5982,-4135.18,3376196.5
234.16833,68.6082,-4133.74,3376195.72
234.16598,68.6132,-4135.52,3376192.83
234.16363,68.6181,-4136.66,3376190.58
234.16127,68.6231,-4136.16,3376189.98
234.15892,68.6281,-4134.35,3376190.67
234.15656,68.6331,-4133.8,3376190.11
234.15421,68.6381,-4130.24,3376192.57
234.15186,68.6431,-4129.81,3376191.89
234.1495,68.6481,-4131.41,3376189.18
234.14715,68.653,-4131.44,3376188.05
234.14479,68.658,-4133.66,3376184.72
234.14244,68.663,-4138.88,3376178.39
234.14009,68.668,-4142.39,3376173.78
234.13774,68.673,-4145.57,3376169.49
234.13538,68.678,-4142.81,3376171.13
234.13303,68.683,-4140.71,3376172.13
234.13067,68.6879,-4140.4,3376171.33
234.12832,68.6929,-4142.86,3376167.76
234.12597,68.6979,-4144.81,3376164.71
234.12356,68.7029,-4148.45,3376159.96
234.12119,68.7079,-4149.33,3376157.98
234.11882,68.7129,-4148.61,3376157.59
234.11645,68.7179,-4148.22,3376156.88
234.30439,68.7169,-4143.28,3376162.97
234.30204,68.7119,-4141.9,3376165.45
234.2997,68.7069,-4139.07,3376169.38
234.29736,68.7019,-4135.24,3376174.31
234.29502,68.6969,-4133.02,3376177.63
234.29268,68.6919,-4132.04,3376179.71
234.29034,68.687,-4132.59,3376180.27
234.288,68.682,-4133.69,3376180.27
234.28565,68.677,-4135.44,3376179.62
234.28331,68.672,-4134.96,3376181.2
234.28097,68.667,-4134.05,3376183.21
234.27863,68.662,-4132.77,3376185.59
234.27629,68.657,-4132.27,3376187.19
234.27393,68.652,-4132.32,3376188.25
234.27161,68.647,-4133.58,3376188.1
234.26928,68.642,-4132.87,3376189.92
234.26696,68.637,-4132.55,3376191.34
234.26463,68.632,-4133.46,3376191.54
234.26231,68.627,-4135.73,3376190.36
234.25998,68.622,-4136.4,3376190.8
234.25766,68.617,-4134.88,3376193.43
234.25534,68.612,-4133.49,3376195.92
234.25301,68.607,-4131.5,3376199.02
234.25069,68.602,-4130.92,3376200.7
234.24836,68.597,-4129.04,3376203.69
234.24604,68.592,-4128.47,3376205.37
234.24372,68.587,-4127.18,3376207.76
234.24139,68.582,-4126.59,3376209.46
234.23907,68.577,-4127.63,3376209.51
234.23674,68.572,-4126.96,3376211.29
234.23442,68.567,-4125.81,3376213.55
234.23209,68.562,-4126.47,3376213.99
234.22977,68.5571,-4123.39,3376218.18
234.22742,68.552,-4125.43,3376217.25
234.22512,68.5471,-4126.62,3376217.16
234.22282,68.5421,-4127.44,3376217.45
234.22052,68.5371,-4128.46,3376217.54
234.21822,68.5321,-4128.72,3376218.38
234.21592,68.5271,-4128.91,3376219.3
234.21362,68.5221,-4128.55,3376220.77
234.21132,68.5172,-4127.87,3376222.55
234.20902,68.5122,-4128.39,3376223.14
234.20672,68.5072,-4129.17,3376223.47
234.20442,68.5022,-4131.1,3376222.64
234.20212,68.4972,-4132.88,3376221.97
234.19981,68.4922,-4133.28,3376222.68
234.19751,68.4872,-4131.96,3376225.1
234.19521,68.4823,-4132.33,3376225.84
234.19291,68.4773,-4133.91,3376225.37
234.19061,68.4723,-4132.39,3376227.99
234.18831,68.4673,-4132.89,3376228.6
234.18601,68.4623,-4132.26,3376230.34
234.18371,68.4573,-4133.89,3376229.81
234.1814,68.4524,-4134.86,3376229.94
234.17911,68.4474,-4134.64,3376231.28
234.17683,68.4424,-4134.5,3376232.53
234.17455,68.4374,-4136.48,3376231.66
234.17226,68.4324,-4135.9,3376233.35
234.16998,68.4274,-4132.73,3376237.62
234.1677,68.4224,-4132.87,3376238.59
234.16541,68.4175,-4131.71,3376240.87
234.16313,68.4125,-4128.93,3376244.75
234.16085,68.4075,-4130.53,3376244.26
234.15856,68.4025,-4131.81,3376244.1
234.15628,68.3975,-4131.23,3376245.78
234.154,68.3925,-4130.6,3376247.52
234.15171,68.3876,-4130.15,3376249.09
234.14943,68.3826,-4129.25,3376251.1
234.14715,68.3776,-4129.44,3376252.02
234.14486,68.3726,-4129.35,3376253.21
234.14258,68.3676,-4128.47,3376255.2
234.1403,68.3626,-4127.79,3376256.99
234.13801,68.3576,-4127.7,3376258.19
234.13571,68.3527,-4126.11,3376260.91
234.13345,68.3477,-4124.95,3376263.18
234.13119,68.3427,-4126.23,3376263.01
234.12893,68.3377,-4124.35,3376266.0
234.12667,68.3328,-4122.29,3376269.17
234.12442,68.3278,-4120.29,3376272.29
234.12216,68.3228,-4119.8,3376273.89
234.1199,68.3178,-4118.59,3376276.21
234.11764,68.3129,-4118.68,3376277.23
234.11538,68.3079,-4120.66,3376276.36
234.11312,68.3029,-4117.66,3376280.48
234.11086,68.2979,-4114.19,3376285.06
234.10861,68.293,-4112.8,3376287.56
234.10635,68.288,-4112.04,3376289.43
234.10409,68.283,-4112.11,3376290.47
234.10183,68.278,-4112.71,3376290.99
234.09957,68.2731,-4113.87,3376290.94
234.09731,68.2681,-4116.39,3376289.53
234.09505,68.2631,-4118.94,3376288.09
234.09279,68.2581,-4122.01,3376286.13
234.09051,68.2532,-4126.75,3376282.51
234.08827,68.2482,-4129.78,3376280.59
234.08603,68.2432,-4131.07,3376280.42
234.08378,68.2382,-4131.31,3376281.3
234.08154,68.2333,-4132.92,3376280.8
234.0793,68.2283,-4135.57,3376279.27
234.07705,68.2233,-4137.98,3376277.97
234.07481,68.2183,-4138.72,3376278.35
234.07256,68.2134,-4141.59,3376276.6
234.07032,68.2084,-4143.93,3376275.37
234.06808,68.2034,-4145.54,3376274.88
234.06583,68.1984,-4148.86,3376272.67
234.06359,68.1935,-4150.23,3376272.42
234.06135,68.1885,-4152.14,3376271.63
234.0591,68.1835,-4153.17,3376271.71
234.05686,68.1785,-4154.36,3376271.64
234.05462,68.1736,-4155.21,3376271.9
234.05237,68.1686,-4157.21,3376271.02
234.05013,68.1636,-4153.9,3376275.45
234.04789,68.1586,-4153.24,3376277.22
234.04341,68.1487,-4150.87,3376281.82
234.04115,68.1437,-4151.4,3376282.41
234.03889,68.1387,-4151.51,3376283.42
234.03663,68.1338,-4151.55,3376284.5
234.03437,68.1288,-4151.56,3376285.61
234.03211,68.1238,-4150.28,3376288.01
234.02984,68.1189,-4151.5,3376287.91
234.02758,68.1139,-4153.19,3376287.34
234.02532,68.1089,-4155.96,3376285.69
234.02305,68.1039,-4160.15,3376282.62
234.02079,68.099,-4163.97,3376279.92
234.01853,68.094,-4166.51,3376278.5
234.01627,68.089,-4167.34,3376278.79
234.014,68.0841,-4168.46,3376278.79
234.01174,68.0791,-4169.73,3376278.64
234.00948,68.0741,-4170.91,3376278.58
234.00722,68.0691,-4171.15,3376279.46
234.00495,68.0642,-4171.5,3376280.23
234.00269,68.0592,-4169.68,3376283.17
234.00042,68.0542,-4166.98,3376286.98
233.99818,68.0493,-4164.51,3376290.57
233.99593,68.0443,-4161.42,3376294.78
233.99369,68.0393,-4158.0,3376299.33
233.99144,68.0343,-4154.83,3376303.62
233.9892,68.0294,-4152.46,3376307.11
233.98695,68.0244,-4149.46,3376311.24
233.98471,68.0194,-4146.3,3376315.52
233.98246,68.0145,-4143.38,3376319.56
233.98022,68.0095,-4139.05,3376325.02
233.97798,68.0045,-4134.55,3376330.64
233.97573,67.9996,-4131.64,3376334.68
233.97349,67.9946,-4132.07,3376335.37
233.97124,67.9896,-4132.29,3376336.27
233.96899,67.9846,-4131.06,3376338.63
233.96675,67.9797,-4128.5,3376342.31
233.96451,67.9747,-4126.02,3376345.91
233.96226,67.9697,-4122.35,3376350.71
233.96002,67.9648,-4116.85,3376357.33
233.95777,67.9598,-4109.49,3376365.81
233.95547,67.9548,-4101.14,3376375.28
233.95329,67.9498,-4091.52,3376386.03
233.95111,67.9449,-4078.74,3376399.93
233.94894,67.9399,-4060.66,3376419.14
233.94676,67.9349,-4039.98,3376440.94
233.94459,67.93,-4008.64,3376473.41
233.94242,67.925,-3976.62,3376506.55
233.94025,67.9201,-3956.39,3376527.91
233.93806,67.9151,-3958.46,3376526.96
233.93587,67.9101,-3976.82,3376509.73
233.93368,67.9052,-3991.78,3376495.89
233.9315,67.9002,-4002.4,3376486.4
233.92931,67.8952,-4006.85,3376483.07
233.92713,67.8903,-4009.41,3376481.64
233.92494,67.8853,-4008.77,3376483.4
233.92276,67.8803,-4006.96,3376486.34
233.92058,67.8754,-4002.97,3376491.45
233.9184,67.8704,-3998.34,3376497.21
233.91622,67.8654,-3994.31,3376502.36
233.91404,67.8605,-3990.57,3376507.23
233.91185,67.8555,-3985.13,3376513.8
233.90968,67.8505,-3979.88,3376520.18
233.90751,67.8456,-3976.52,3376524.67
233.90535,67.8406,-3977.09,3376525.23
233.90318,67.8356,-3979.96,3376523.5
233.90101,67.8307,-3983.44,3376521.14
233.89884,67.8257,-3987.45,3376518.27
233.89667,67.8207,-3991.68,3376515.16
233.8945,67.8158,-3997.4,3376510.57
233.89233,67.8108,-4003.46,3376505.64
233.89016,67.8058,-4009.02,3376501.21
233.888,67.8009,-4012.54,3376498.82
233.88583,67.7959,-4016.38,3376496.12
233.88366,67.7909,-4021.8,3376491.82
233.88149,67.786,-4030.17,3376484.58
233.87932,67.781,-4036.23,3376479.65
233.87715,67.776,-4042.1,3376474.91
233.87498,67.7711,-4044.73,3376473.41
233.87281,67.7661,-4048.08,3376471.19
233.87064,67.7611,-4049.13,3376471.27
233.86849,67.7562,-4045.4,3376476.13
233.86632,67.7512,-4041.3,3376481.36
233.86415,67.7462,-4036.16,3376487.64
233.86198,67.7413,-4029.61,3376495.33
233.85981,67.7363,-4022.43,3376503.64
233.85764,67.7313,-4015.3,3376511.91
233.85547,67.7263,-4008.77,3376519.57
233.85331,67.7214,-4001.42,3376528.06
234.61756,67.7236,-3983.91,3376543.54
234.61539,67.7286,-3985.93,3376540.37
234.61322,67.7336,-3986.26,3376538.9
234.61106,67.7386,-3988.4,3376535.62
234.60889,67.7436,-3991.71,3376531.16
234.60672,67.7486,-3996.05,3376525.68
234.60455,67.7535,-3999.58,3376521.01
234.60235,67.7585,-4004.17,3376515.27
234.60014,67.7635,-4009.83,3376508.47
234.59793,67.7685,-4013.87,3376503.29
234.59571,67.7735,-4018.22,3376497.8
234.59349,67.7784,-4021.6,3376493.28
234.59128,67.7834,-4024.9,3376488.84
234.58906,67.7884,-4027.43,3376485.17
234.58685,67.7934,-4029.74,3376481.72
234.58463,67.7984,-4030.8,3376479.52
234.58242,67.8034,-4030.59,3376478.59
234.5802,67.8083,-4031.4,3376476.64
234.57798,67.8133,-4030.3,3376476.6
234.57577,67.8183,-4029.1,3376476.66
234.57355,67.8233,-4026.98,3376477.64
234.57133,67.8283,-4023.88,3376479.6
234.56911,67.8333,-4019.04,3376483.3
234.5669,67.8382,-4011.43,3376489.77
234.56468,67.8432,-4002.75,3376497.31
234.56246,67.8482,-3994.23,3376504.69
234.56024,67.8532,-3986.56,3376511.22
234.55801,67.8582,-3977.76,3376518.88
234.55578,67.8632,-3966.61,3376528.9
234.55354,67.8682,-3959.6,3376534.77
234.55131,67.8731,-3958.63,3376534.6
234.54908,67.8781,-3955.91,3376536.19
234.54685,67.8831,-3954.61,3376536.35
234.54462,67.8881,-3956.57,3376533.26
234.54239,67.8931,-3963.45,3376525.24
234.54016,67.898,-3969.34,3376518.21
234.53793,67.903,-3977.75,3376508.67
234.5357,67.908,-3987.27,3376498.01
234.53347,67.913,-3998.11,3376486.04
234.53124,67.918,-4005.58,3376477.43
234.52901,67.923,-4011.48,3376470.39
234.52678,67.9279,-4017.01,3376463.73
234.52455,67.9329,-4021.64,3376457.96
234.52232,67.9379,-4027.56,3376450.91
234.52009,67.9429,-4031.02,3376446.31
234.51786,67.9479,-4034.79,3376441.4
234.51563,67.9529,-4040.62,3376434.44
234.51116,67.9628,-4048.32,3376424.47
234.50892,67.9678,-4051.07,3376420.59
234.50668,67.9728,-4054.34,3376416.18
234.50443,67.9778,-4057.15,3376412.24
234.50219,67.9828,-4058.78,3376409.48
234.49995,67.9877,-4059.64,3376407.49
234.49771,67.9927,-4060.63,3376405.37
234.49547,67.9977,-4062.56,3376402.31
234.49323,68.0027,-4065.17,3376398.57
234.49099,68.0077,-4066.5,3376396.1
234.48874,68.0126,-4064.98,3376396.49
234.4865,68.0176,-4063.76,3376396.58
234.48426,68.0226,-4068.13,3376391.08
234.48202,68.0276,-4070.73,3376387.35
234.47978,68.0326,-4071.62,3376385.33
234.47754,68.0376,-4072.63,3376383.19
234.4753,68.0425,-4073.82,3376380.86
234.47305,68.0475,-4075.9,3376377.65
234.47081,68.0525,-4078.58,3376373.84
234.46856,68.0575,-4083.19,3376368.1
234.46631,68.0625,-4090.53,3376359.63
234.46405,68.0675,-4095.51,3376353.52
234.4618,68.0724,-4098.65,3376349.26
234.45954,68.0774,-4101.03,3376345.75
234.45728,68.0824,-4106.53,3376339.11
234.45503,68.0874,-4112.24,3376332.27
234.45277,68.0924,-4119.35,3376324.04
234.45051,68.0974,-4121.68,3376320.58
234.44826,68.1023,-4124.69,3376316.44
234.446,68.1073,-4126.87,3376313.14
234.44149,68.1173,-4134.45,3376303.3
234.43923,68.1223,-4133.61,3376303.02
234.43697,68.1272,-4128.9,3376306.6
