long_east_deg,lat_north_deg,altitude_m,radius_m
137.36612,-4.6795,-4399.11,3391231.17
137.36552,-4.6738,-4424.86,3391205.77
137.36484,-4.6681,-4429.57,3391201.41
137.36417,-4.6624,-4437.21,3391194.13
137.3635,-4.6567,-4445.18,3391186.51
137.3628,-4.6511,-4443.76,3391188.28
137.36211,-4.6454,-4446.34,3391186.05
137.36142,-4.6397,-4448.0,3391184.75
137.36073,-4.634,-4451.86,3391181.24
137.36004,-4.6283,-4452.33,3391181.12
137.35932,-4.6226,-4446.19,3391187.62
137.35862,-4.617,-4445.8,3391188.36
137.35796,-4.6113,-4454.96,3391179.55
137.35725,-4.6056,-4452.78,3391182.08
137.35655,-4.5999,-4452.94,3391182.27
137.35585,-4.5942,-4451.41,3391184.15
137.35514,-4.5885,-4448.61,3391187.3
137.35446,-4.5829,-4453.46,3391182.8
137.35376,-4.5772,-4451.49,3391185.12
137.35304,-4.5715,-4446.5,3391190.46
137.35233,-4.5658,-4441.05,3391196.25
137.35161,-4.5601,-4436.94,3391200.71
137.35091,-4.5545,-4435.13,3391202.87
137.34947,-4.5431,-4424.39,3391214.31
137.34876,-4.5374,-4420.83,3391218.22
137.34805,-4.5317,-4416.58,3391222.82
137.34735,-4.5261,-4415.0,3391224.75
137.34664,-4.5204,-4411.27,3391228.83
137.34592,-4.5147,-4406.64,3391233.81
137.34522,-4.509,-4404.36,3391236.43
137.34451,-4.5033,-4400.19,3391240.95
137.3438,-4.4977,-4397.05,3391244.43
137.34307,-4.492,-4388.9,3391252.93
137.34236,-4.4863,-4385.05,3391257.13
137.34164,-4.4806,-4380.35,3391262.17
137.34093,-4.4749,-4375.15,3391267.72
137.34022,-4.4693,-4371.43,3391271.78
137.33949,-4.4636,-4363.37,3391280.19
137.33885,-4.4579,-4379.18,3391264.73
137.33818,-4.4522,-4386.39,3391257.86
137.33733,-4.4466,-4345.15,3391299.45
137.33663,-4.4409,-4345.12,3391299.83
137.33591,-4.4352,-4339.63,3391305.66
137.3352,-4.4295,-4335.48,3391310.16
137.33449,-4.4238,-4330.46,3391315.52
137.33375,-4.4182,-4320.18,3391326.15
137.33302,-4.4125,-4311.27,3391335.4
137.33228,-4.4068,-4299.52,3391347.5
137.33152,-4.4011,-4282.12,3391365.25
137.33076,-4.3955,-4266.72,3391380.99
137.33009,-4.3898,-4272.72,3391375.33
137.32933,-4.3841,-4257.07,3391391.32
137.32858,-4.3784,-4243.22,3391405.52
137.32779,-4.3728,-4218.5,3391430.58
137.32704,-4.3671,-4202.52,3391446.9
137.32631,-4.3614,-4193.72,3391456.04
137.32559,-4.3557,-4186.87,3391463.23
137.32482,-4.3501,-4167.5,3391482.95
137.32401,-4.3444,-4138.67,3391512.12
137.32331,-4.3387,-4137.02,3391514.11
137.32254,-4.3331,-4116.26,3391535.21
137.32153,-4.3274,-4033.43,3391618.38
137.32038,-4.3218,-3914.75,3391737.41
137.31973,-4.3161,-3926.97,3391725.53
137.31919,-4.3104,-3969.34,3391683.5
137.31849,-4.3047,-3967.17,3391686.01
137.31774,-4.2991,-3953.54,3391699.98
137.31693,-4.2934,-3922.29,3391731.58
137.316,-4.2878,-3859.78,3391794.43
137.31521,-4.2821,-3838.0,3391816.55
137.31426,-4.2765,-3769.94,3391884.95
137.31367,-4.2708,-3797.66,3391857.57
137.31282,-4.2651,-3756.02,3391899.55
137.31189,-4.2595,-3694.5,3391961.4
137.31103,-4.2538,-3650.88,3392005.36
137.31001,-4.2482,-3563.99,3392092.59
137.309,-4.2426,-3480.58,3392176.34
137.30807,-4.2369,-3418.61,3392238.64
137.30716,-4.2313,-3362.77,3392294.82
137.30622,-4.2257,-3296.04,3392361.89
137.30529,-4.22,-3234.42,3392423.85
137.30432,-4.2144,-3160.48,3392498.12
137.30333,-4.2088,-3084.35,3392574.59
137.3025,-4.2031,-3048.14,3392611.14
137.30161,-4.1975,-2995.31,3392664.31
137.30085,-4.1918,-2979.56,3392680.39
137.3003,-4.1861,-3016.9,3392643.39
137.29969,-4.1804,-3037.6,3392623.03
137.29899,-4.1747,-3038.46,3392622.51
137.29758,-4.1634,-3030.97,3392630.66
137.29688,-4.1577,-3030.08,3392631.88
137.29616,-4.152,-3024.93,3392637.37
137.29545,-4.1463,-3020.54,3392642.09
137.29472,-4.1406,-3010.26,3392652.7
137.29405,-4.135,-3018.65,3392644.64
137.29332,-4.1293,-3008.92,3392654.71
137.29246,-4.1236,-2963.9,3392700.06
137.29166,-4.118,-2937.49,3392726.8
137.29089,-4.1123,-2917.06,3392747.57
137.29004,-4.1067,-2875.33,3392789.63
137.28908,-4.101,-2805.0,3392860.29
137.2884,-4.0954,-2810.82,3392854.81
137.2877,-4.0897,-2809.65,3392856.31
137.94137,-4.6858,-3296.42,3392326.41
137.94071,-4.6909,-3320.52,3392302.01
137.94005,-4.696,-3314.13,3392308.09
137.93939,-4.7011,-3295.04,3392326.88
137.93873,-4.7062,-3266.28,3392355.34
137.93806,-4.7113,-3256.65,3392364.66
137.9374,-4.7164,-3233.86,3392387.15
137.93674,-4.7215,-3185.42,3392435.28
137.93608,-4.7265,-3149.13,3392471.27
137.93541,-4.7316,-3125.75,3392494.35
137.93475,-4.7367,-3094.5,3392525.29
137.93409,-4.7418,-3060.39,3392559.1
137.93343,-4.7469,-3027.59,3392591.59
137.93276,-4.752,-2997.18,3392621.7
137.9321,-4.7571,-2954.89,3392663.69
137.93144,-4.7622,-2905.85,3392712.42
137.93078,-4.7673,-2839.99,3392777.98
137.93012,-4.7724,-2728.08,3392889.58
137.92946,-4.7775,-2648.29,3392969.07
137.92879,-4.7826,-2585.32,3393031.73
137.92813,-4.7876,-2470.74,3393146.0
137.92747,-4.7927,-2383.99,3393232.45
137.92681,-4.7978,-2289.7,3393326.43
137.92614,-4.8029,-2174.35,3393441.48
137.92548,-4.808,-2108.36,3393507.16
137.92482,-4.8131,-2023.66,3393591.55
137.92416,-4.8182,-1918.25,3393696.66
137.92349,-4.8233,-1858.75,3393755.85
137.92283,-4.8284,-1705.73,3393908.57
137.92217,-4.8335,-1592.31,3394021.68
137.9215,-4.8386,-1470.2,3394143.48
137.92084,-4.8437,-1365.76,3394247.62
137.92018,-4.8488,-1260.68,3394352.39
137.91951,-4.8539,-1157.64,3394455.13
137.91885,-4.859,-1058.96,3394553.5
137.91819,-4.8641,-972.01,3394640.14
137.91687,-4.8742,-781.75,3394829.78
137.91621,-4.8793,-696.73,3394914.49
137.91554,-4.8844,-613.76,3394997.15
137.91488,-4.8895,-547.77,3395062.83
137.91422,-4.8946,-467.89,3395142.41
137.91355,-4.8997,-390.02,3395219.97
137.91289,-4.9048,-321.3,3395288.38
137.91223,-4.9099,-260.24,3395349.13
137.91157,-4.915,-193.35,3395415.71
137.9109,-4.9201,-147.55,3395461.21
137.91024,-4.9252,-116.04,3395492.41
137.90958,-4.9303,-106.1,3395502.04
137.90892,-4.9354,-79.36,3395528.47
137.90826,-4.9405,-52.43,3395555.09
137.9076,-4.9456,-29.97,3395577.25
137.90693,-4.9506,-14.51,3395592.4
137.90627,-4.9557,11.23,3395617.83
137.90561,-4.9608,26.11,3395632.4
137.90495,-4.9659,39.45,3395645.43
137.90429,-4.971,51.04,3395656.72
137.90362,-4.9761,65.11,3395670.48
137.90296,-4.9812,54.79,3395659.85
137.9023,-4.9863,50.14,3395654.89
137.90164,-4.9914,24.49,3395628.93
137.90098,-4.9965,1.78,3395605.91
137.90031,-5.0016,-17.02,3395586.8
137.89965,-5.0067,-69.66,3395533.85
137.89899,-5.0118,-94.22,3395508.98
137.89833,-5.0169,-109.52,3395493.37
137.89767,-5.022,-127.28,3395475.29
137.89701,-5.0271,-126.31,3395475.95
137.89635,-5.0322,-132.72,3395469.23
137.89568,-5.0373,-133.37,3395468.27
137.89502,-5.0423,-129.05,3395472.28
137.89436,-5.0474,-131.42,3395469.6
137.8937,-5.0525,-142.04,3395458.67
137.89304,-5.0576,-154.58,3395445.82
137.89237,-5.0627,-165.91,3395434.18
137.89171,-5.0678,-185.24,3395414.54
137.89108,-5.0729,-211.05,3395388.42
137.89041,-5.078,-218.38,3395380.78
137.88974,-5.0831,-228.56,3395370.28
137.88908,-5.0882,-234.68,3395363.85
137.26666,-5.0853,-2879.23,3392727.53
137.26599,-5.0802,-2900.47,3392706.62
137.26532,-5.0751,-2913.08,3392694.33
137.26466,-5.07,-2930.99,3392676.75
137.26399,-5.0649,-2959.69,3392648.37
137.26332,-5.0598,-2979.47,3392628.92
137.26265,-5.0547,-2995.42,3392613.29
137.26199,-5.0496,-3006.27,3392602.77
137.26132,-5.0445,-3003.42,3392605.94
137.26065,-5.0394,-3031.16,3392578.53
137.25999,-5.0343,-3066.37,3392543.64
137.25932,-5.0292,-3084.85,3392525.49
137.25865,-5.0241,-3145.92,3392464.75
137.25798,-5.019,-3204.7,3392406.29
137.25732,-5.0139,-3233.49,3392377.83
137.25665,-5.0088,-3260.22,3392351.42
137.25598,-5.0037,-3282.99,3392328.97
137.25531,-4.9986,-3297.88,3392314.41
137.25465,-4.9935,-3311.9,3392300.71
137.25398,-4.9884,-3314.27,3392298.66
137.25331,-4.9832,-3324.18,3392289.08
137.25198,-4.973,-3420.14,3392193.77
137.25131,-4.9679,-3433.82,3392180.41
137.25064,-4.9628,-3462.72,3392151.83
137.24998,-4.9577,-3494.53,3392120.35
137.24931,-4.9526,-3526.61,3392088.59
137.24864,-4.9475,-3544.53,3392071.0
137.24798,-4.9424,-3558.33,3392057.52
137.24731,-4.9373,-3581.0,3392035.17
137.24664,-4.9322,-3587.25,3392029.25
137.24598,-4.9271,-3589.36,3392027.46
137.24531,-4.922,-3648.25,3391968.9
137.24464,-4.9169,-3690.13,3391927.34
137.24397,-4.9118,-3736.2,3391881.59
137.24331,-4.9067,-3783.15,3391834.97
137.24197,-4.8965,-3872.85,3391745.91
137.24131,-4.8914,-3887.88,3391731.2
137.24064,-4.8862,-3912.78,3391706.62
137.23997,-4.8811,-3965.51,3391654.21
137.23931,-4.876,-4003.9,3391616.14
137.23864,-4.8709,-4038.41,3391581.95
137.23797,-4.8658,-4095.47,3391525.22
137.2373,-4.8607,-4073.0,3391548.01
137.23664,-4.8556,-4223.67,3391397.66
137.23597,-4.8505,-4292.59,3391329.06
137.2353,-4.8454,-4342.67,3391279.3
137.23464,-4.8403,-4399.58,3391222.71
137.23397,-4.8352,-4419.92,3391202.7
137.2333,-4.8301,-4403.26,3391219.68
137.23264,-4.825,-4437.42,3391185.84
137.23197,-4.8199,-4462.45,3391161.13
137.2313,-4.8148,-4468.48,3391155.42
137.23063,-4.8097,-4468.69,3391155.53
137.22997,-4.8046,-4469.63,3391154.91
137.22931,-4.7995,-4472.88,3391151.98
137.22864,-4.7943,-4475.03,3391150.15
137.22797,-4.7892,-4485.63,3391139.87
137.2273,-4.7841,-4495.7,3391130.12
137.22663,-4.779,-4508.78,3391117.36
137.22596,-4.7739,-4504.38,3391122.08
137.22529,-4.7688,-4497.17,3391129.61
137.22462,-4.7637,-4496.31,3391130.78
137.22395,-4.7586,-4492.07,3391135.34
137.22328,-4.7535,-4482.45,3391145.28
137.22261,-4.7484,-4465.89,3391162.16
137.22195,-4.7433,-4470.94,3391157.43
137.22128,-4.7382,-4475.53,3391153.16
137.22061,-4.7331,-4478.34,3391150.66
137.21994,-4.728,-4480.03,3391149.29
137.21927,-4.7229,-4482.57,3391147.07
137.2186,-4.7178,-4482.13,3391147.83
137.21793,-4.7127,-4480.67,3391149.61
137.21726,-4.7076,-4481.99,3391148.61
137.21659,-4.7025,-4480.5,3391150.42
137.21592,-4.6974,-4479.63,3391151.61
137.21525,-4.6923,-4474.9,3391156.65
137.21458,-4.6872,-4475.29,3391156.58
137.21391,-4.6821,-4478.41,3391153.78
137.21324,-4.677,-4475.56,3391156.94
137.21257,-4.6719,-4471.99,3391160.83
137.2119,-4.6668,-4474.27,3391158.86
137.21124,-4.6617,-4472.23,3391161.22
137.21057,-4.6566,-4472.01,3391161.76
137.2099,-4.6515,-4466.53,3391167.55
137.20923,-4.6464,-4464.77,3391169.63
137.20856,-4.6413,-4462.66,3391172.05
137.20789,-4.6362,-4457.77,3391177.26
137.20722,-4.6311,-4455.67,3391179.68
137.20655,-4.626,-4446.29,3391189.37
137.20588,-4.6209,-4419.56,3391216.42
137.20454,-4.6107,-4478.58,3391158.03
137.20387,-4.6056,-4547.8,3391089.13
137.2032,-4.6005,-4587.91,3391049.33
137.20252,-4.5954,-4608.08,3391029.48
137.20186,-4.5903,-4612.3,3391025.57
137.20119,-4.5852,-4610.12,3391028.06
137.20053,-4.5801,-4592.98,3391045.52
137.19987,-4.575,-4557.31,3391081.5
137.1992,-4.5699,-4487.94,3391151.18
137.19854,-4.5648,-4405.44,3391233.99
137.19788,-4.5597,-4363.92,3391275.83
137.19721,-4.5546,-4366.32,3391273.74
137.19655,-4.5495,-4362.87,3391277.5
137.19588,-4.5444,-4370.53,3391270.16
137.19522,-4.5393,-4369.5,3391271.5
137.19456,-4.5342,-4364.88,3391276.43
137.19389,-4.5291,-4359.34,3391282.29
137.19323,-4.524,-4360.54,3391281.4
137.19257,-4.5189,-4359.14,3391283.11
137.1919,-4.5138,-4346.8,3391295.76
137.19124,-4.5087,-4342.93,3391299.95
137.19057,-4.5036,-4336.36,3391306.83
137.18991,-4.4985,-4327.39,3391316.11
137.18925,-4.4934,-4321.89,3391321.92
137.18859,-4.4883,-4304.11,3391340.01
137.18792,-4.4832,-4290.28,3391354.15
137.18726,-4.4781,-4265.4,3391379.34
137.1866,-4.473,-4220.76,3391424.29
137.18593,-4.4679,-4191.42,3391453.94
137.18527,-4.4628,-4212.56,3391433.11
137.18461,-4.4577,-4224.04,3391421.94
137.18395,-4.4526,-4209.69,3391436.6
137.18328,-4.4475,-4198.2,3391448.4
137.18262,-4.4424,-4190.16,3391456.74
137.18196,-4.4373,-4191.63,3391455.58
137.18129,-4.4322,-4187.69,3391459.83
137.18063,-4.4271,-4173.96,3391473.87
137.17997,-4.422,-4164.67,3391483.47
137.1793,-4.4169,-4145.77,3391502.68
137.17798,-4.4067,-4090.51,3391558.56
137.17731,-4.4016,-4063.98,3391585.4
137.17665,-4.3965,-4019.04,3391630.65
137.176,-4.3914,-3982.26,3391667.75
137.17533,-4.3863,-3938.15,3391712.16
137.17467,-4.3812,-3921.8,3391728.82
137.174,-4.3762,-3904.95,3391745.98
137.17333,-4.3711,-3892.42,3391758.81
137.17266,-4.366,-3874.11,3391777.43
137.17199,-4.3609,-3857.05,3391794.8
137.17132,-4.3558,-3835.65,3391816.5
137.17065,-4.3507,-3817.46,3391835.0
137.16998,-4.3456,-3790.05,3391862.72
137.16931,-4.3405,-3746.69,3391906.38
137.16865,-4.3354,-3688.27,3391965.11
137.16798,-4.3303,-3653.34,3392000.35
137.16731,-4.3252,-3621.86,3392032.13
137.16664,-4.3201,-3597.17,3392057.13
137.16597,-4.315,-3565.74,3392088.87
137.1653,-4.3099,-3530.94,3392123.97
137.16463,-4.3048,-3485.32,3392169.9
137.16396,-4.2997,-3427.45,3392228.08
137.16329,-4.2946,-3361.69,3392294.14
137.16262,-4.2895,-3316.35,3392339.78
137.16195,-4.2844,-3310.86,3392345.57
137.16128,-4.2794,-3292.62,3392364.12
137.16061,-4.2743,-3241.01,3392416.03
137.15994,-4.2692,-3208.06,3392449.28
137.15927,-4.2641,-3138.02,3392519.63
137.15861,-4.259,-3094.96,3392562.99
137.15794,-4.2539,-3192.12,3392466.13
137.15727,-4.2488,-3140.19,3392518.37
137.1566,-4.2437,-3107.01,3392551.85
137.15593,-4.2386,-3140.32,3392518.84
137.15526,-4.2335,-3191.96,3392467.5
137.15459,-4.2284,-3178.31,3392481.46
137.15392,-4.2233,-3152.07,3392508.0
137.15325,-4.2182,-3158.2,3392502.17
137.15258,-4.2131,-3145.38,3392515.3
137.15191,-4.208,-3120.27,3392540.71
137.15124,-4.2029,-3100.14,3392561.14
137.15057,-4.1978,-3071.11,3392590.48
137.1499,-4.1927,-3056.06,3392605.83
137.14923,-4.1876,-3036.01,3392626.18
137.14856,-4.1826,-3010.39,3392652.1
137.1479,-4.1775,-2970.66,3392692.13
137.14723,-4.1724,-2934.55,3392728.54
137.14656,-4.1673,-2893.9,3392769.49
137.1459,-4.1622,-2850.27,3392813.41
137.14523,-4.1571,-2811.88,3392852.1
137.14457,-4.152,-2766.19,3392898.09
137.1439,-4.1469,-2703.91,3392960.67
137.14323,-4.1418,-2613.08,3393051.8
137.14257,-4.1367,-2573.74,3393091.44
137.1419,-4.1316,-2551.39,3393114.09
137.14124,-4.1265,-2528.81,3393136.97
137.1399,-4.1164,-2467.64,3393198.74
137.13924,-4.1113,-2410.89,3393255.78
137.13857,-4.1062,-2308.76,3393358.21
137.13791,-4.1011,-2266.04,3393401.23
137.13724,-4.096,-2282.42,3393385.15
137.13657,-4.0909,-2329.71,3393338.16
137.9416,-4.9293,-331.08,3395276.92
137.9408,-4.9236,-343.73,3395264.63
137.93987,-4.9179,-371.82,3395236.9
137.93895,-4.9122,-399.68,3395209.4
137.93786,-4.9065,-446.21,3395163.23
137.93658,-4.9009,-515.76,3395094.04
137.93535,-4.8952,-578.52,3395031.65
137.93399,-4.8895,-657.13,3394953.4
137.93262,-4.8838,-736.61,3394874.28
137.93117,-4.8782,-825.26,3394785.99
137.92972,-4.8725,-914.1,3394697.51
137.92826,-4.8668,-1003.18,3394608.79
137.92663,-4.8611,-1112.99,3394499.34
137.92511,-4.8555,-1206.01,3394406.81
137.92352,-4.8498,-1308.67,3394304.51
137.92189,-4.8442,-1416.32,3394197.22
137.92021,-4.8385,-1530.73,3394083.17
137.91826,-4.8328,-1675.65,3393938.61
137.91696,-4.8272,-1745.65,3393868.97
137.91551,-4.8215,-1833.05,3393781.93
137.91405,-4.8158,-1920.81,3393694.52
137.91282,-4.8102,-1982.13,3393633.56
137.91137,-4.8045,-2069.73,3393546.32
137.90967,-4.7988,-2185.51,3393430.9
137.90823,-4.7931,-2271.89,3393344.88
137.90687,-4.7875,-2349.2,3393267.93
137.90555,-4.7818,-2421.13,3393196.35
137.90437,-4.7761,-2476.28,3393141.56
137.90342,-4.7704,-2505.59,3393112.61
137.9026,-4.7648,-2519.69,3393098.87
137.90032,-4.7534,-2622.3,3392996.98
137.89899,-4.7477,-2694.73,3392924.91
137.89759,-4.7421,-2779.57,3392840.55
137.89541,-4.7364,-2951.47,3392669.0
137.89355,-4.7307,-3085.74,3392535.09
137.89221,-4.7251,-3160.26,3392460.92
137.89085,-4.7194,-3237.11,3392384.43
137.88953,-4.7137,-3310.04,3392311.85
137.88829,-4.708,-3372.23,3392250.02
137.887,-4.7023,-3441.16,3392181.44
137.88592,-4.6967,-3485.38,3392137.58
137.88383,-4.6853,-3566.02,3392057.65
137.88288,-4.6796,-3595.95,3392028.07
137.88194,-4.6739,-3624.4,3391999.98
137.88102,-4.6682,-3649.6,3391975.13
137.88017,-4.6626,-3667.62,3391957.47
137.87969,-4.6569,-3642.92,3391982.52
137.87871,-4.6512,-3675.8,3391950.0
137.87792,-4.6455,-3686.19,3391939.96
137.87736,-4.6398,-3670.69,3391955.82
137.87592,-4.6341,-3756.21,3391870.65
137.87405,-4.6227,-3817.04,3391810.58
137.87324,-4.6171,-3830.63,3391797.35
137.87201,-4.6057,-3812.63,3391816.05
137.87105,-4.6,-3842.86,3391786.17
137.86995,-4.5943,-3890.7,3391738.69
137.86896,-4.5886,-3925.45,3391704.29
137.86781,-4.5829,-3978.61,3391651.48
137.86695,-4.5772,-3997.91,3391632.53
137.86615,-4.5715,-4010.36,3391620.44
137.86526,-4.5659,-4032.28,3391598.87
137.86442,-4.5602,-4049.79,3391581.71
137.86348,-4.5545,-4078.87,3391552.98
137.86246,-4.5488,-4116.81,3391515.4
137.86159,-4.5431,-4136.75,3391495.81
137.86062,-4.5374,-4168.91,3391464.0
137.85959,-4.5317,-4208.01,3391425.25
137.85883,-4.526,-4216.58,3391417.04
137.85836,-4.5203,-4190.54,3391443.43
137.8573,-4.5147,-4235.79,3391398.56
137.85654,-4.509,-4242.38,3391392.32
137.8562,-4.5033,-4201.0,3391434.05
137.85564,-4.4976,-4184.93,3391450.46
137.85475,-4.4919,-4207.65,3391428.09
137.85376,-4.4862,-4241.71,3391394.38
137.85278,-4.4805,-4274.91,3391361.53
137.85159,-4.4748,-4331.33,3391305.46
137.85049,-4.4691,-4378.18,3391258.96
137.84971,-4.4634,-4387.38,3391250.11
137.84898,-4.4578,-4391.11,3391246.72
137.84838,-4.4521,-4380.19,3391257.99
137.84765,-4.4464,-4383.61,3391254.92
137.84697,-4.4407,-4381.54,3391257.34
137.84633,-4.435,-4374.77,3391264.46
137.84571,-4.4293,-4366.67,3391272.91
137.84507,-4.4236,-4360.08,3391279.85
137.84437,-4.4179,-4360.25,3391280.02
137.84375,-4.4122,-4350.87,3391289.75
137.84312,-4.4065,-4342.92,3391298.05
137.84245,-4.4009,-4333.83,3391307.47
137.84183,-4.3952,-4323.71,3391317.94
137.8411,-4.3895,-4326.37,3391315.62
137.84061,-4.3838,-4302.06,3391340.28
137.8399,-4.3781,-4301.89,3391340.79
137.83931,-4.3724,-4289.5,3391353.53
137.83856,-4.3667,-4294.73,3391348.64
137.83801,-4.361,-4276.15,3391367.57
137.83748,-4.3553,-4256.12,3391387.94
137.83699,-4.3496,-4230.56,3391413.85
137.83645,-4.344,-4211.65,3391433.1
137.83589,-4.3383,-4194.79,3391450.31
137.8352,-4.3326,-4192.76,3391452.68
137.83459,-4.3269,-4182.17,3391463.62
137.83401,-4.3212,-4166.82,3391479.31
137.83339,-4.3155,-4157.77,3391488.71
137.83275,-4.3098,-4149.66,3391497.16
137.83217,-4.3041,-4135.34,3391511.83
137.83151,-4.2984,-4129.45,3391518.06
137.83094,-4.2927,-4113.93,3391533.93
137.8302,-4.2871,-4114.45,3391533.71
137.82966,-4.2814,-4095.08,3391553.42
137.82905,-4.2757,-4084.79,3391564.05
137.82848,-4.27,-4069.0,3391580.18
137.82788,-4.2643,-4058.05,3391591.47
137.8274,-4.2586,-4032.05,3391617.81
137.82743,-4.2529,-3946.89,3391703.31
137.82777,-4.2472,-3826.3,3391824.24
137.82759,-4.2415,-3765.94,3391884.94
137.82685,-4.2359,-3770.66,3391880.56
137.8258,-4.2302,-3810.46,3391841.1
137.82552,-4.2245,-3761.61,3391890.29
137.82494,-4.2188,-3747.65,3391904.59
137.82435,-4.2131,-3733.83,3391918.75
137.82381,-4.2074,-3715.97,3391936.95
137.8232,-4.2017,-3705.23,3391948.03
137.82268,-4.196,-3683.74,3391969.86
137.82214,-4.1903,-3664.74,3391989.2
137.82161,-4.1846,-3645.52,3392008.76
137.82107,-4.1789,-3626.51,3392028.11
137.82077,-4.1732,-3589.0,3392065.88
137.82031,-4.1675,-3562.12,3392093.1
137.81999,-4.1618,-3519.39,3392136.16
137.81945,-4.1562,-3502.09,3392153.8
137.81891,-4.1505,-3484.48,3392171.75
137.81856,-4.1448,-3444.86,3392211.69
137.81823,-4.1391,-3402.19,3392254.7
137.81807,-4.1334,-3341.32,3392315.91
137.81792,-4.1277,-3278.59,3392378.97
137.81792,-4.122,-3198.18,3392459.72
137.8182,-4.1163,-3085.71,3392572.53
137.81859,-4.1106,-2959.69,3392698.89
137.8193,-4.105,-2798.18,3392860.73
137.82034,-4.0993,-2596.52,3393062.73
137.82056,-4.0936,-2491.89,3393167.7
137.27122,-4.0918,-2818.78,3392847.24
137.27056,-4.0969,-2842.16,3392823.58
137.26989,-4.102,-2860.01,3392805.45
137.26923,-4.1071,-2906.96,3392758.21
137.26857,-4.1122,-2933.95,3392730.94
137.26791,-4.1172,-2963.86,3392700.75
137.26724,-4.1223,-2987.4,3392676.93
137.26658,-4.1274,-3003.69,3392660.36
137.26592,-4.1325,-3031.24,3392632.52
137.26526,-4.1376,-3059.4,3392604.08
137.26459,-4.1427,-3084.82,3392578.38
137.26398,-4.1478,-3106.63,3392556.29
137.26333,-4.1529,-3141.54,3392521.1
137.26268,-4.158,-3159.68,3392502.67
137.26203,-4.1631,-3166.03,3392496.04
137.26137,-4.1682,-3163.8,3392497.98
137.26072,-4.1732,-3174.52,3392486.97
137.26007,-4.1783,-3179.93,3392481.28
137.25942,-4.1834,-3184.22,3392476.7
137.25876,-4.1885,-3196.32,3392464.32
137.25811,-4.1936,-3204.14,3392456.21
137.25746,-4.1987,-3210.44,3392449.63
137.2568,-4.2038,-3227.94,3392431.84
137.25615,-4.2089,-3247.23,3392412.27
137.2555,-4.214,-3270.48,3392388.73
137.25485,-4.2191,-3301.07,3392357.86
137.2542,-4.2242,-3336.07,3392322.57
137.25354,-4.2293,-3397.64,3392260.71
137.25289,-4.2343,-3479.0,3392179.07
137.25224,-4.2394,-3513.66,3392144.12
137.25159,-4.2445,-3537.4,3392120.1
137.25098,-4.2497,-3511.93,3392145.28
137.25032,-4.2547,-3540.4,3392116.52
137.24967,-4.2598,-3590.71,3392065.92
137.24901,-4.2649,-3625.25,3392031.1
137.24835,-4.27,-3653.43,3392002.63
137.24769,-4.2751,-3681.32,3391974.45
137.24703,-4.2802,-3706.99,3391948.49
137.24637,-4.2853,-3727.29,3391927.9
137.24571,-4.2904,-3737.02,3391917.88
137.24505,-4.2954,-3766.78,3391887.83
137.24439,-4.3005,-3794.14,3391860.19
137.24373,-4.3056,-3818.04,3391836.0
137.24307,-4.3107,-3834.27,3391819.48
137.24241,-4.3158,-3849.41,3391804.05
137.24175,-4.3209,-3867.45,3391785.72
137.24109,-4.326,-3899.84,3391753.04
137.24043,-4.3311,-3927.92,3391724.67
137.23977,-4.3361,-3951.22,3391701.09
137.23911,-4.3412,-3969.23,3391682.79
137.23845,-4.3463,-3988.11,3391663.62
137.23775,-4.3514,-4005.27,3391646.17
137.23708,-4.3565,-4025.04,3391626.11
137.23641,-4.3615,-4044.34,3391606.52
137.23574,-4.3666,-4063.6,3391586.97
137.23507,-4.3717,-4086.05,3391564.23
137.23441,-4.3768,-4133.33,3391516.66
137.23374,-4.3819,-4113.12,3391536.58
137.23307,-4.387,-4123.87,3391525.54
137.2324,-4.392,-4133.55,3391515.57
137.23173,-4.3971,-4144.08,3391504.75
137.23106,-4.4022,-4159.69,3391488.84
137.23039,-4.4073,-4176.24,3391472.0
137.22972,-4.4124,-4191.45,3391456.5
137.22905,-4.4174,-4198.56,3391449.1
137.22838,-4.4225,-4209.49,3391437.88
137.22771,-4.4276,-4221.46,3391425.62
137.22704,-4.4327,-4228.03,3391418.76
137.22637,-4.4378,-4235.82,3391410.68
137.2257,-4.4429,-4236.15,3391410.06
137.22504,-4.4479,-4246.14,3391399.78
137.22435,-4.453,-4260.34,3391385.28
137.22369,-4.4581,-4269.63,3391375.7
137.22302,-4.4632,-4284.17,3391360.87
137.22235,-4.4683,-4296.67,3391348.07
137.22169,-4.4733,-4304.01,3391340.44
137.22102,-4.4784,-4307.49,3391336.66
137.22035,-4.4835,-4315.41,3391328.45
137.21969,-4.4886,-4324.4,3391319.16
137.21902,-4.4937,-4328.49,3391314.78
137.21835,-4.4988,-4334.34,3391308.64
137.21769,-4.5039,-4341.49,3391301.19
137.21702,-4.5089,-4355.96,3391286.43
137.21635,-4.514,-4358.12,3391283.98
137.21502,-4.5242,-4369.24,3391272.27
137.21435,-4.5293,-4379.84,3391261.37
137.21368,-4.5344,-4381.56,3391259.36
137.21302,-4.5395,-4395.38,3391245.25
137.21235,-4.5445,-4397.2,3391243.13
137.21168,-4.5496,-4396.8,3391243.24
137.21037,-4.5598,-4391.9,3391247.55
137.20971,-4.5649,-4367.9,3391271.25
137.20838,-4.5751,-4517.69,3391120.87
137.20772,-4.5802,-4559.64,3391078.62
137.20706,-4.5853,-4585.4,3391052.56
137.2064,-4.5904,-4592.82,3391044.84
