long_east_deg,lat_north_deg,altitude_m,radius_m,roughness_rms_m
354.68603,-2.4446,-1486.34,3394040.2,
354.68536,-2.4395,-1486.17,3394040.49,
354.68469,-2.4344,-1483.66,3394043.12,
354.68402,-2.4294,-1480.78,3394046.12,
354.68334,-2.4243,-1475.98,3394051.05,1.225233745514073
354.68267,-2.4192,-1470.49,3394056.66,2.7147301680322147
354.682,-2.4141,-1463.89,3394063.38,2.937807753399144
354.68133,-2.4091,-1462.56,3394064.82,3.8981997702284983
354.68066,-2.404,-1466.0,3394061.5,6.202382653481009
354.68,-2.3989,-1456.31,3394071.31,20.234447995168118
354.67933,-2.3938,-1449.71,3394078.03,27.106785979102188
354.67866,-2.3887,-1477.54,3394050.31,32.09284994407257
354.67799,-2.3837,-1515.19,3394012.78,32.220399540021404
354.67732,-2.3786,-1548.67,3393979.42,26.78576763691627
354.67665,-2.3735,-1581.77,3393946.44,18.802061261739198
354.67598,-2.3684,-1621.26,3393907.07,17.227377094094255
354.67531,-2.3633,-1642.32,3393886.12,17.296780230236276
354.67465,-2.3583,-1651.86,3393876.7,13.28160758459891
354.67398,-2.3532,-1660.77,3393867.91,7.486359836372814
354.67331,-2.3481,-1661.03,3393867.77,5.7237589573261225
354.67264,-2.343,-1665.59,3393863.33,6.387552216818601
354.67197,-2.338,-1674.22,3393854.81,6.301764031319896
354.6713,-2.3329,-1675.67,3393853.48,6.944502557203129
354.67063,-2.3278,-1680.69,3393848.58,7.514238960453594
354.66994,-2.3227,-1684.91,3393844.47,7.791237823372182
354.66928,-2.3177,-1686.51,3393842.98,7.788228323745175
354.66861,-2.3126,-1690.03,3393839.57,7.9790301131432715
354.66795,-2.3075,-1693.13,3393836.59,7.705793461604915
354.66728,-2.3024,-1696.64,3393833.19,7.2115582818334945
354.66662,-2.2973,-1696.63,3393833.31,5.446955988807476
354.66595,-2.2922,-1694.59,3393835.46,3.939248858860564
354.66529,-2.2872,-1693.2,3393836.97,4.103455374516833
354.66462,-2.2821,-1687.43,3393842.85,4.27744527566227
354.66396,-2.277,-1681.17,3393849.22,3.749449902788706
354.66329,-2.2719,-1670.66,3393859.85,2.526577420220943
354.66263,-2.2668,-1657.82,3393872.8,1.5886417602243537
354.66196,-2.2618,-1645.33,3393885.4,1.0543966915350325
354.6613,-2.2567,-1633.3,3393897.55,1.01897598847515
354.66063,-2.2516,-1619.85,3393911.11,1.0227732010689077
354.65997,-2.2465,-1612.46,3393918.61,2.20569644413964
354.6593,-2.2414,-1597.06,3393934.12,4.096777775644743
354.65864,-2.2363,-1586.67,3393944.63,4.556154919076292
354.65797,-2.2313,-1565.62,3393965.79,3.2412641211017195
354.65731,-2.2262,-1546.75,3393984.77,4.214743073235292
354.65666,-2.2211,-1523.02,3394008.62,8.137198178975854
354.65599,-2.216,-1508.23,3394023.52,7.42828115961423
354.65533,-2.2109,-1503.87,3394027.98,6.400366347841387
354.65467,-2.2058,-1505.97,3394025.99,7.190007435650306
354.654,-2.2007,-1486.34,3394045.73,7.939536225752605
354.65334,-2.1957,-1465.92,3394066.26,8.371528592755388
354.65268,-2.1906,-1456.31,3394075.97,8.263423328992673
354.65202,-2.1855,-1453.43,3394078.96,5.509261570035755
354.65135,-2.1804,-1452.04,3394080.46,2.2676722699917153
354.65069,-2.1753,-1449.88,3394082.73,1.2743603329706472
354.65003,-2.1702,-1450.07,3394082.64,1.3041560174742852
354.64937,-2.1651,-1450.5,3394082.32,1.323917216466948
354.6487,-2.1601,-1451.96,3394080.97,1.8332872364786605
354.64804,-2.155,-1451.82,3394081.22,1.7319370312013622
354.64738,-2.1499,-1448.08,3394085.06,1.9677228116132852
354.64672,-2.1448,-1446.05,3394087.2,1.9844074782372696
354.64605,-2.1397,-1447.31,3394086.05,2.0451916586605727
354.64539,-2.1346,-1450.47,3394083.0,2.3112818312670416
354.64473,-2.1295,-1444.79,3394088.78,2.4550884502426387
354.64407,-2.1245,-1441.19,3394092.49,1.475286212465905
354.64339,-2.1194,-1436.76,3394097.03,1.0458114185248715
354.64273,-2.1143,-1433.14,3394100.75,0.6009149186100146
354.64207,-2.1092,-1429.87,3394104.12,0.7284880615997228
354.64141,-2.1041,-1426.63,3394107.46,1.2695154362389927
354.64075,-2.099,-1422.2,3394112.0,1.537234139681388
354.6401,-2.0939,-1416.78,3394117.52,1.1259557553485782
354.63944,-2.0889,-1409.85,3394124.55,0.624664824446509
354.63878,-2.0838,-1403.58,3394130.92,0.6202487367831289
354.63812,-2.0787,-1398.8,3394135.81,0.6582770977282371
354.63746,-2.0736,-1393.59,3394141.12,
354.63681,-2.0685,-1388.92,3394145.89,
354.63549,-2.0583,-1381.55,3394153.47,
354.63483,-2.0532,-1379.0,3394156.12,
354.63418,-2.0481,-1377.56,3394157.66,
354.63352,-2.0431,-1377.29,3394158.03,
354.63286,-2.038,-1375.89,3394159.54,
354.6322,-2.0329,-1375.03,3394160.5,
354.63154,-2.0278,-1376.91,3394158.72,
354.63089,-2.0227,-1372.96,3394162.77,
354.63024,-2.0176,-1371.57,3394164.27,
354.62959,-2.0125,-1371.14,3394164.8,1.8186129642086382
354.62893,-2.0074,-1371.69,3394164.35,0.9671815120323364
354.62828,-2.0023,-1374.43,3394161.71,0.8420813836069436
354.62762,-1.9972,-1375.61,3394160.62,1.0065593872339993
354.62631,-1.987,-1377.03,3394159.4,0.7475023604912072
354.62566,-1.982,-1375.93,3394160.6,0.668013699673113
354.625,-1.9769,-1374.95,3394161.67,0.3833171979218627
354.62435,-1.9718,-1373.99,3394162.73,0.38105857969076534
354.62369,-1.9667,-1373.24,3394163.58,0.40515424655841253
354.62303,-1.9616,-1372.96,3394163.96,0.5718508006402427
354.62238,-1.9565,-1372.72,3394164.29,0.5380846938175414
354.62172,-1.9514,-1372.45,3394164.66,0.6693437761384009
354.62107,-1.9463,-1372.94,3394164.27,0.926319305635938
354.62041,-1.9412,-1372.68,3394164.63,0.8167166568543123
354.61976,-1.9361,-1373.64,3394163.76,0.6783826363019292
354.6191,-1.931,-1375.18,3394162.32,0.6099508331289049
354.61845,-1.9259,-1374.92,3394162.68,0.43301099040256036
354.61779,-1.9208,-1376.07,3394161.63,0.5517139213908834
354.61716,-1.9157,-1377.73,3394160.07,0.6621214191880509
354.6165,-1.9107,-1378.58,3394159.31,0.7116247016915895
354.61584,-1.9056,-1377.98,3394160.0,0.6128272098779701
354.61518,-1.9005,-1378.05,3394160.02,1.0194353266810925
354.61452,-1.8954,-1377.74,3394160.42,1.350312539110925
354.61386,-1.8903,-1378.88,3394159.38,1.64453885818812
354.6132,-1.8852,-1381.0,3394157.35,1.3029218424798519
354.61254,-1.8801,-1383.26,3394155.18,0.48508709368899733
354.61188,-1.875,-1385.63,3394152.9,0.423678742032953
354.61122,-1.87,-1388.71,3394149.91,
354.61056,-1.8649,-1390.26,3394148.46,
354.6099,-1.8598,-1391.8,3394147.01,
354.60924,-1.8547,-1392.73,3394146.17,
354.60858,-1.8496,-1394.29,3394144.7,
354.60726,-1.8394,-1398.67,3394140.51,
354.6066,-1.8343,-1400.32,3394138.95,
354.60594,-1.8293,-1402.24,3394137.12,
354.60528,-1.8242,-1404.96,3394134.49,
354.60462,-1.8191,-1407.34,3394132.2,
354.60395,-1.814,-1409.68,3394129.95,
354.60329,-1.8089,-1412.84,3394126.88,
354.60262,-1.8038,-1414.7,3394125.11,
354.60196,-1.7988,-1416.24,3394123.65,
354.6013,-1.7937,-1417.87,3394122.11,
354.60064,-1.7886,-1417.99,3394122.08,
354.59997,-1.7835,-1417.7,3394122.46,
354.59931,-1.7784,-1418.89,3394121.35,
354.59865,-1.7733,-1420.91,3394119.42,
354.59799,-1.7683,-1424.44,3394115.98,
354.59732,-1.7632,-1430.0,3394110.5,
354.59666,-1.7581,-1431.77,3394108.82,
354.596,-1.753,-1428.85,3394111.83,
354.59534,-1.7479,-1425.91,3394114.85,
354.59468,-1.7428,-1424.48,3394116.37,
354.59401,-1.7377,-1424.93,3394116.01,
354.59335,-1.7327,-1426.23,3394114.8,
354.59269,-1.7276,-1426.29,3394114.82,
354.59203,-1.7225,-1427.05,3394114.15,
354.59136,-1.7174,-1428.39,3394112.9,
354.59072,-1.7123,-1429.57,3394111.8,
354.59006,-1.7072,-1431.49,3394109.96,
354.58939,-1.7021,-1431.21,3394110.32,
354.58872,-1.6971,-1432.04,3394109.57,
354.58806,-1.692,-1433.68,3394108.01,
354.58739,-1.6869,-1435.3,3394106.47,
354.58672,-1.6818,-1436.11,3394105.74,
354.58606,-1.6767,-1438.38,3394103.56,
354.58539,-1.6717,-1440.42,3394101.6,
354.58472,-1.6666,-1440.84,3394101.26,
354.58406,-1.6615,-1440.25,3394101.93,
354.58339,-1.6564,-1439.62,3394102.64,
354.58272,-1.6514,-1441.1,3394101.24,
354.58139,-1.6412,-1443.59,3394098.92,
354.58072,-1.6361,-1442.28,3394100.31,1.0672132526933469
354.58005,-1.631,-1440.46,3394102.21,1.2738346012255402
354.57939,-1.626,-1440.17,3394102.58,1.2169080292096686
354.57872,-1.6209,-1441.68,3394101.15,0.929265738719422
354.57805,-1.6158,-1443.58,3394099.33,0.8980285148973379
354.57737,-1.6107,-1444.4,3394098.6,0.8725930114683382
354.57671,-1.6057,-1443.88,3394099.19,0.8222104984973668
354.57604,-1.6006,-1443.85,3394099.3,0.8429482537616723
354.57537,-1.5955,-1444.09,3394099.14,0.8399496873942963
354.5747,-1.5904,-1444.4,3394098.9,0.8793282414625402
354.57403,-1.5854,-1445.28,3394098.1,1.125726793715039
354.57336,-1.5803,-1444.68,3394098.77,1.2062588114619952
354.57269,-1.5752,-1444.05,3394099.48,0.8920113288826029
354.57202,-1.5701,-1442.56,3394101.05,0.8719406565572982
354.57135,-1.5651,-1440.72,3394102.96,1.0863414592668463
354.57068,-1.56,-1440.82,3394102.94,1.106633934838435
354.57001,-1.5549,-1441.06,3394102.77,0.7359501317502609
354.56934,-1.5498,-1440.78,3394103.13,0.5793397719926798
354.56868,-1.5447,-1439.65,3394104.34,0.5087893411457778
354.56801,-1.5397,-1438.33,3394105.73,0.4818283713114483
354.56734,-1.5346,-1437.61,3394106.53,0.641746622982779
354.56667,-1.5295,-1437.64,3394106.57,0.9279059221115681
354.566,-1.5244,-1437.01,3394107.28,1.0536497080057143
354.56533,-1.5194,-1437.07,3394107.3,0.9061097683438325
354.56466,-1.5143,-1437.9,3394106.54,0.6911854304998994
354.56397,-1.5092,-1439.89,3394104.63,0.6182993619108238
354.56331,-1.5042,-1440.67,3394103.92,0.6676516070135091
354.56264,-1.4991,-1441.99,3394102.67,1.0352395965556478
354.56198,-1.494,-1443.86,3394100.87,1.2130702222529641
354.56131,-1.4889,-1446.13,3394098.67,1.5446701378390835
354.56065,-1.4838,-1442.55,3394102.32,1.6415302245965973
354.55998,-1.4788,-1441.48,3394103.46,1.5608891850058761
354.55932,-1.4737,-1440.12,3394104.89,1.4383345198206297
354.55865,-1.4686,-1440.9,3394104.18,0.7716251496465963
354.55799,-1.4635,-1442.43,3394102.72,0.8938608218000288
354.55733,-1.4584,-1443.04,3394102.19,0.9634908305546077
354.55666,-1.4533,-1442.74,3394102.56,0.8658711640990652
354.556,-1.4483,-1441.52,3394103.85,
354.58746,-1.4508,-1440.48,3394105.29,0.5240481553922144
354.5868,-1.4559,-1440.65,3394105.04,0.5780451822985244
354.58614,-1.461,-1442.56,3394103.03,0.7536696695307858
354.58548,-1.4661,-1444.21,3394101.29,1.0429693156787376
354.58482,-1.4712,-1445.23,3394100.18,1.2770269500991414
354.58416,-1.4762,-1445.42,3394099.9,1.2774107891569988
354.58349,-1.4813,-1445.95,3394099.27,0.9807448326683413
354.58282,-1.4865,-1445.67,3394099.46,0.5141393007494589
354.58215,-1.4916,-1445.4,3394099.63,0.4264890121309667
354.58148,-1.4967,-1444.57,3394100.37,0.404966132109633
354.58081,-1.5018,-1443.95,3394100.89,1.7221103263738886
354.58014,-1.5069,-1443.18,3394101.56,0.8348088624875452
354.57947,-1.512,-1442.27,3394102.38,0.692429080189973
354.5788,-1.5171,-1440.91,3394103.64,0.713859696326083
354.57813,-1.5222,-1439.78,3394104.68,0.9086458343025398
354.57747,-1.5273,-1438.4,3394105.96,0.957152947678691
354.5768,-1.5324,-1438.74,3394105.53,0.7181382527551956
354.57613,-1.5375,-1440.06,3394104.11,0.5560313269893102
354.57546,-1.5426,-1441.23,3394102.85,0.46668388269104527
354.57479,-1.5477,-1440.57,3394103.41,0.5498990342160193
354.57412,-1.5528,-1441.46,3394102.42,0.5418037834613932
354.57345,-1.5579,-1441.07,3394102.72,0.7369241655286495
354.57278,-1.563,-1441.15,3394102.54,1.1354018778779984
354.57211,-1.5681,-1441.75,3394101.85,1.0769662657117502
354.57144,-1.5732,-1443.7,3394099.8,0.8907822057311057
354.57078,-1.5783,-1444.46,3394098.94,1.0772847210138683
354.57011,-1.5834,-1445.69,3394097.61,1.1670079014923285
354.56944,-1.5885,-1446.18,3394097.02,0.9815818359993996
354.56877,-1.5936,-1445.37,3394097.73,0.8418080055993026
354.5681,-1.5987,-1444.38,3394098.62,0.8382439516885377
354.56743,-1.6038,-1444.14,3394098.76,0.8083682826951908
354.56676,-1.6089,-1444.21,3394098.59,0.8130131621635703
354.56609,-1.614,-1444.35,3394098.34,0.9654232420375233
354.56542,-1.6191,-1444.39,3394098.2,0.8530969158030959
354.56476,-1.6242,-1442.89,3394099.6,0.9581378966367944
354.56409,-1.6293,-1441.19,3394101.2,1.0164586308726113
354.56342,-1.6344,-1442.35,3394099.94,0.987688622545164
354.56275,-1.6395,-1442.5,3394099.69,0.8101055882055588
354.56208,-1.6446,-1443.97,3394098.11,0.866993026968008
354.56141,-1.6497,-1444.73,3394097.25,1.3034610385236245
354.56074,-1.6548,-1444.44,3394097.44,1.9609513461329644
354.56007,-1.6599,-1442.4,3394099.38,1.4088125373448912
354.5594,-1.665,-1440.05,3394101.63,1.2291859141432255
354.55873,-1.6701,-1435.67,3394105.91,1.7887882385813563
354.55807,-1.6752,-1438.11,3394103.37,1.5202819954462772
354.55677,-1.6854,-1439.3,3394101.98,0.9464457442885796
354.55612,-1.6904,-1436.03,3394105.14,0.640558405683065
354.55547,-1.6955,-1437.32,3394103.75,0.6518722470008524
354.55483,-1.7006,-1437.32,3394103.64,0.8412384994187243
354.55418,-1.7057,-1436.55,3394104.3,0.8156664128155484
354.55353,-1.7108,-1436.37,3394104.38,0.8720516358487943
354.55288,-1.7159,-1434.83,3394105.81,0.8925631527949047
354.55224,-1.7209,-1433.75,3394106.79,0.6976014812267954
354.55159,-1.726,-1432.84,3394107.59,0.6722747578734786
354.55094,-1.7311,-1430.14,3394110.19,0.7470899333062679
354.55029,-1.7362,-1428.48,3394111.74,0.69112509109878
354.54965,-1.7413,-1426.62,3394113.5,0.6730139535292938
354.549,-1.7464,-1424.13,3394115.88,0.7435435437066478
354.54835,-1.7515,-1423.02,3394116.89,0.5985294071789193
354.5477,-1.7565,-1420.79,3394119.01,0.5911616178987361
354.54706,-1.7616,-1419.78,3394119.91,0.4416428538818435
354.54641,-1.7667,-1419.09,3394120.5,0.6056123259224079
354.54576,-1.7718,-1417.62,3394121.86,0.9945085794856781
354.54512,-1.7769,-1417.7,3394121.68,1.027610646362491
354.54382,-1.787,-1417.16,3394122.0,1.139038674652989
354.54317,-1.7921,-1414.95,3394124.1,0.8715406232293347
354.54253,-1.7972,-1413.55,3394125.39,0.5155417510288315
354.54188,-1.8023,-1412.18,3394126.65,0.4886788818781967
354.54123,-1.8074,-1411.02,3394127.7,0.7934800877482616
354.54058,-1.8125,-1409.54,3394129.07,0.7837472332345455
354.53994,-1.8175,-1408.2,3394130.3,0.7371162070488687
354.53929,-1.8226,-1407.12,3394131.27,0.676941533424632
354.53864,-1.8277,-1405.74,3394132.54,0.5889247644010224
354.53799,-1.8328,-1404.94,3394133.22,0.5258321258695642
354.53735,-1.8379,-1404.38,3394133.67,0.5325855831482125
354.5367,-1.843,-1404.1,3394133.84,0.6034244507193015
354.53605,-1.848,-1403.02,3394134.81,0.7178945185664951
354.5354,-1.8531,-1402.61,3394135.11,0.6970989094557013
354.53476,-1.8582,-1402.32,3394135.29,0.7519797792497579
354.53411,-1.8633,-1402.37,3394135.13,0.8651249797519498
354.53346,-1.8684,-1400.97,3394136.42,0.8539977471414971
354.53281,-1.8735,-1399.62,3394137.66,1.026334572538291
354.53217,-1.8785,-1397.74,3394139.43,1.139233356115724
354.53151,-1.8836,-1397.41,3394139.66,1.2235005635386762
354.53084,-1.8887,-1399.06,3394137.89,1.471362745421784
354.53018,-1.8938,-1396.35,3394140.48,1.5132502146354812
354.52952,-1.8989,-1395.45,3394141.27,1.2239338358282121
354.52886,-1.904,-1395.1,3394141.5,0.7335966493945565
354.5282,-1.909,-1392.16,3394144.32,0.7434133134195158
354.52754,-1.9141,-1388.85,3394147.52,0.7423184476407693
354.52688,-1.9192,-1387.83,3394148.42,0.8556546093980837
354.52621,-1.9243,-1385.23,3394150.9,0.9686369367650378
354.52555,-1.9294,-1382.64,3394153.38,1.2101341473354645
354.52489,-1.9345,-1382.4,3394153.5,1.4036414792864176
354.52423,-1.9396,-1381.64,3394154.15,1.2499697074224019
354.52357,-1.9446,-1382.93,3394152.74,0.8503483362446387
354.52291,-1.9497,-1384.73,3394150.82,0.6706952357030735
354.52225,-1.9548,-1386.0,3394149.44,0.6584405897382581
354.52158,-1.9599,-1385.72,3394149.6,0.5596167994801255
354.52092,-1.965,-1385.75,3394149.45,0.41487103031052475
354.52026,-1.9701,-1387.01,3394148.08,0.38855612064825545
354.5196,-1.9751,-1387.66,3394147.31,0.38390680196294963
354.51894,-1.9802,-1387.81,3394147.04,0.6660282643757538
354.51828,-1.9853,-1388.2,3394146.54,0.7935909053660167
354.51762,-1.9904,-1387.91,3394146.71,0.8847008839836396
354.51696,-1.9955,-1386.88,3394147.62,0.8666505064610496
354.51629,-2.0006,-1386.53,3394147.85,0.7252902339483791
354.51563,-2.0056,-1385.41,3394148.85,0.7118289039547377
354.51497,-2.0107,-1384.08,3394150.05,0.8425409126524788
354.51431,-2.0158,-1383.32,3394150.69,0.8397986040110961
354.51365,-2.0209,-1382.65,3394151.24,1.004547343814539
354.51299,-2.026,-1382.7,3394151.07,1.06127462911047
354.51233,-2.0311,-1381.67,3394151.98,1.1005599369595849
354.51166,-2.0361,-1383.26,3394150.27,1.1051661883632287
354.511,-2.0412,-1384.38,3394149.03,13.288241545083894
354.51034,-2.0463,-1384.44,3394148.85,13.880071679637641
354.50968,-2.0514,-1383.77,3394149.4,14.547931413724852
354.50902,-2.0565,-1383.46,3394149.59,14.556413805669134
354.50836,-2.0616,-1385.79,3394147.13,13.882957012683248
354.5077,-2.0666,-1387.35,3394145.45,12.124898735971252
354.50703,-2.0717,-1387.78,3394144.9,5.982658954422113
354.50637,-2.0768,-1388.16,3394144.4,2.1186699262429816
354.50571,-2.0819,-1387.53,3394144.91,1.6752428189272064
354.50506,-2.087,-1383.16,3394149.16,1.5510490433939252
354.5044,-2.0921,-1379.4,3394152.79,2.048429890907464
354.50375,-2.0972,-1379.02,3394153.05,2.1824034989611745
354.50309,-2.1022,-1379.92,3394152.02,1.6770402442373766
354.50244,-2.1073,-1381.5,3394150.31,1.0131430542082795
354.50178,-2.1124,-1381.18,3394150.51,0.8250543359233806
354.50113,-2.1175,-1380.01,3394151.55,0.7491007859085025
354.50047,-2.1226,-1380.58,3394150.86,0.8076065424886653
354.49982,-2.1277,-1380.17,3394151.14,0.7331050113015056
354.49916,-2.1328,-1381.01,3394150.17,0.4808556001646719
354.49851,-2.1379,-1381.03,3394150.03,0.7286548850676607
354.49785,-2.143,-1381.49,3394149.44,1.0513908415293476
354.4972,-2.148,-1382.56,3394148.25,1.129151045781731
354.49654,-2.1531,-1385.02,3394145.66,0.9350536175144163
354.49589,-2.1582,-1386.47,3394144.08,0.8036992010747729
354.49523,-2.1633,-1389.14,3394141.29,0.8901717437852689
354.49458,-2.1684,-1392.19,3394138.11,1.1828446162983046
354.49392,-2.1735,-1394.53,3394135.65,0.6917060880791525
354.49327,-2.1786,-1396.82,3394133.23,0.6828238755574096
354.49261,-2.1837,-1399.49,3394130.43,1.2727803966263758
354.49196,-2.1888,-1403.77,3394126.02,1.6347682204176834
354.4913,-2.1938,-1408.67,3394120.99,1.4542171098919798
354.49065,-2.1989,-1415.12,3394114.41,0.9672166989683824
354.48999,-2.204,-1421.86,3394107.54,0.4854071381189315
354.48934,-2.2091,-1427.2,3394102.07,1.3705124271129652
354.48868,-2.2142,-1432.84,3394096.3,1.9338490386495673
354.48803,-2.2193,-1437.79,3394091.22,2.387164046184896
354.48737,-2.2244,-1447.1,3394081.78,3.008196983834682
354.48672,-2.2295,-1452.51,3394076.24,3.439858234209992
354.48606,-2.2346,-1452.2,3394076.42,3.094541432728337
354.48541,-2.2396,-1450.65,3394077.83,2.2344853159683775
354.48475,-2.2447,-1447.32,3394081.03,1.7181248978704053
354.48344,-2.2549,-1444.53,3394083.56,2.2152819026644592
354.48278,-2.26,-1445.31,3394082.65,1.6583935680837207
354.48213,-2.2651,-1446.57,3394081.26,1.6087717031955773
354.48147,-2.2702,-1448.0,3394079.7,2.390418547546943
354.48082,-2.2753,-1448.77,3394078.8,2.2791134238633304
354.48016,-2.2804,-1447.02,3394080.42,1.809752998770631
354.47951,-2.2854,-1444.04,3394083.27,1.7852973587799406
354.47886,-2.2905,-1443.0,3394084.17,1.7420083418873884
354.4782,-2.2956,-1443.4,3394083.63,1.1888750195795663
354.47755,-2.3007,-1445.0,3394081.89,0.9652394058351382
354.47689,-2.3058,-1447.33,3394079.43,1.2608693114447638
354.47624,-2.3109,-1446.58,3394080.04,1.57614916243904
354.47558,-2.316,-1445.46,3394081.02,1.2887620635032535
354.47493,-2.3211,-1444.43,3394081.92,0.6789520894457897
354.47427,-2.3262,-1440.73,3394085.48,0.9017868986393143
354.47362,-2.3313,-1438.56,3394087.51,1.2826652827204215
354.47296,-2.3364,-1438.62,3394087.32,1.4951079900553303
354.47231,-2.3415,-1438.19,3394087.61,1.5661785357659113
354.47165,-2.3466,-1438.32,3394087.35,2.193646877341647
354.47099,-2.3517,-1439.75,3394085.78,4.547150105593665
354.47034,-2.3568,-1442.17,3394083.22,6.74885407638903
354.46968,-2.3619,-1448.56,3394076.7,6.215081911523875
354.46903,-2.367,-1461.41,3394063.71,9.032690805044526
354.46837,-2.3721,-1476.1,3394048.88,11.30700717724082
354.46772,-2.3772,-1472.8,3394052.05,9.566633459953934
354.46706,-2.3823,-1460.82,3394063.89,6.441353607745893
354.46641,-2.3874,-1456.26,3394068.31,6.4745136630294295
354.46575,-2.3925,-1458.61,3394065.83,5.002119537095162
354.4651,-2.3976,-1462.44,3394061.86,2.0106785682311688
354.46444,-2.4027,-1466.99,3394057.16,0.8814195510659397
354.46379,-2.4078,-1470.79,3394053.22,1.0314047129779607
354.46313,-2.4129,-1474.9,3394048.97,0.9012944353872191
354.46248,-2.418,-1478.82,3394044.91,1.107681415813836
354.46182,-2.4231,-1483.24,3394040.35,1.5111039782152589
354.46117,-2.4282,-1486.28,3394037.16,1.4629540613841696
354.46051,-2.4333,-1486.66,3394036.64,1.22428897861728
354.45986,-2.4384,-1487.53,3394035.63,1.250662257524254
354.4592,-2.4435,-1489.49,3394033.53,1.4018969182089522
354.01852,-1.4513,-1476.0,3394060.95,0.8000296738484849
354.01786,-1.4563,-1473.16,3394063.7,0.9256859879649747
354.01721,-1.4614,-1470.77,3394066.0,1.1482825716118403
354.01655,-1.4665,-1468.51,3394068.17,1.1888438831149024
354.0159,-1.4717,-1467.31,3394069.29,1.410073634657282
354.01525,-1.4768,-1467.21,3394069.3,2.1047565890886455
354.01459,-1.4819,-1467.47,3394068.95,2.0943376054959315
354.01394,-1.487,-1468.05,3394068.27,2.2957028274942233
354.01328,-1.4921,-1467.5,3394068.73,2.2771962875721417
354.01263,-1.4972,-1467.1,3394069.03,1.9594022090247412
354.01197,-1.5023,-1465.97,3394070.07,1.7855276102621047
354.01132,-1.5074,-1465.85,3394070.1,1.1682030522875246
354.01066,-1.5125,-1464.52,3394071.33,0.7253230656569595
354.01001,-1.5176,-1463.66,3394072.1,0.6635083474950687
354.00935,-1.5227,-1463.55,3394072.11,0.6099759706296561
354.0087,-1.5278,-1463.47,3394072.1,0.75625822034524
354.00804,-1.5329,-1463.02,3394072.46,0.8249484003895542
354.00739,-1.538,-1461.67,3394073.71,0.8880607602847957
354.00673,-1.5431,-1459.3,3394075.99,0.7662433060536592
354.00608,-1.5481,-1458.61,3394076.58,0.48936479697946084
354.00542,-1.5532,-1457.96,3394077.14,0.42016077037330585
354.00477,-1.5583,-1457.52,3394077.48,0.6220005579023873
354.00411,-1.5634,-1456.31,3394078.6,0.7416620077528757
354.00346,-1.5685,-1454.29,3394080.53,0.625642219632073
354.00282,-1.5737,-1451.62,3394083.1,0.8160614361909202
354.00217,-1.5788,-1449.65,3394084.97,0.7380589808838864
354.00085,-1.589,-1445.33,3394089.09,0.9161507447009909
354.00019,-1.5941,-1443.53,3394090.79,1.0759028853320114
353.99953,-1.5992,-1440.52,3394093.71,0.9359408617370113
353.99887,-1.6042,-1436.21,3394097.92,0.6134788143376987
353.99822,-1.6093,-1432.0,3394102.03,0.7737424353597384
353.99756,-1.6144,-1428.52,3394105.41,1.0076311855344489
353.9969,-1.6195,-1426.14,3394107.69,0.9181601146965195
353.99624,-1.6246,-1424.63,3394109.1,0.7346685474327753
353.99558,-1.6297,-1422.46,3394111.17,0.5552168122594887
353.99492,-1.6348,-1420.99,3394112.54,0.7427376963615073
353.99426,-1.6399,-1418.97,3394114.46,0.7085454350272095
353.99361,-1.645,-1415.48,3394117.85,0.9431002541666884
353.99295,-1.6501,-1413.47,3394119.77,1.4223185548779942
353.99229,-1.6552,-1411.79,3394121.35,1.2947426463845535
353.99163,-1.6603,-1411.45,3394121.59,1.0660551865405916
353.99097,-1.6654,-1412.28,3394120.66,1.0234859995625865
353.99031,-1.6705,-1408.59,3394124.25,1.0219788437606077
353.98963,-1.6755,-1405.48,3394127.26,1.1216268605124675
353.98896,-1.6806,-1403.37,3394129.26,1.3775514511048317
353.9883,-1.6857,-1402.2,3394130.33,1.2389212918599766
353.98764,-1.6908,-1401.73,3394130.7,0.9011610266293364
353.98697,-1.6958,-1401.56,3394130.76,0.9649810433799164
353.98631,-1.7009,-1400.78,3394131.44,1.1026040746732038
353.98564,-1.706,-1399.4,3394132.71,0.8752828176144488
353.98498,-1.7111,-1397.46,3394134.55,1.2460037704684714
353.98432,-1.7162,-1395.82,3394136.09,3.2290435107741193
353.98365,-1.7213,-1395.72,3394136.08,4.287705448496313
353.98299,-1.7263,-1398.57,3394133.13,3.8468716756939174
353.98233,-1.7314,-1407.81,3394123.78,3.844801906089021
353.98166,-1.7365,-1414.04,3394117.45,3.8311065986914388
353.981,-1.7416,-1406.45,3394124.94,3.542912350923583
353.98033,-1.7467,-1401.71,3394129.57,3.236173231508496
353.97967,-1.7518,-1402.55,3394128.63,3.227145670268662
353.979,-1.7568,-1404.55,3394126.52,1.492486946344435
353.97834,-1.7619,-1404.43,3394126.54,0.4601420177104653
353.97768,-1.767,-1405.4,3394125.47,0.49075227463243826
353.97701,-1.7721,-1406.81,3394123.95,0.5142298745648199
353.97634,-1.7772,-1407.05,3394123.61,0.47033077232207976
353.97567,-1.7822,-1408.19,3394122.36,0.4209433009606862
353.97501,-1.7873,-1409.09,3394121.35,0.3338422250648309
353.97435,-1.7924,-1409.59,3394120.74,0.40242361580645847
354.58269,-1.4485,-1440.59,3394105.14,0.44602234700150506
354.58202,-1.4536,-1440.42,3394105.22,0.5239065571298053
354.58136,-1.4587,-1441.07,3394104.47,0.7746002851164827
