long_east_deg,lat_north_deg,altitude_m,radius_m,roughness_rms_m
234.62469,67.7998,-4029.65,3376483.22,2.4143785621209966
234.62252,67.7948,-4028.07,3376485.94,2.0770400887608877
234.62035,67.7898,-4025.96,3376489.18,1.7110141366484035
234.61819,67.7848,-4023.2,3376493.08,1.296523465003777
234.61602,67.7798,-4019.93,3376497.48,1.1972023607605895
234.61385,67.7749,-4016.84,3376501.7,1.0588595841814998
234.61171,67.7699,-4012.54,3376507.13,0.9049583718239512
234.60955,67.7649,-4008.64,3376512.17,0.9506509505368227
234.60739,67.7599,-4005.03,3376516.91,1.0134910737310423
234.60524,67.7549,-4002.19,3376520.89,1.1492563543541956
234.60308,67.7499,-3998.36,3376525.86,1.7333060276411463
234.60093,67.745,-3994.35,3376531.01,2.3313446739345776
234.59877,67.74,-3992.36,3376534.14,2.433004173139969
234.59661,67.735,-3992.15,3376535.49,2.1665196810438085
234.59445,67.73,-3993.5,3376535.27,1.9460072823005972
234.5923,67.725,-3992.83,3376537.08,1.9164454000022648
234.59014,67.72,-3991.66,3376539.39,2.0593662047836006
234.19007,67.7229,-4020.91,3376507.9,2.00541429130231
234.18783,67.7279,-4022.27,3376505.39,2.2268025124743365
234.18559,67.7329,-4023.78,3376502.74,2.308709978116181
234.18335,67.7379,-4023.8,3376501.57,2.2385640676170206
234.18111,67.7429,-4025.66,3376498.57,2.0218256932617322
234.17887,67.7479,-4028.06,3376495.02,2.2092365529465283
234.17663,67.7529,-4032.59,3376489.35,2.0872232214366644
234.17439,67.7579,-4033.59,3376487.2,1.9663474735944433
234.17215,67.7629,-4031.54,3376488.11,1.7713195724082056
234.1699,67.7679,-4032.28,3376486.23,1.6126890579176156
234.16766,67.7729,-4035.62,3376481.74,1.5683325936550356
234.16542,67.7778,-4037.0,3376479.22,1.3749287111312116
234.16318,67.7828,-4035.09,3376479.98,1.1663631511677575
234.16094,67.7878,-4035.08,3376478.85,1.2321250342335186
234.15866,67.7928,-4036.5,3376476.28,1.2583131379754806
234.1564,67.7978,-4035.69,3376475.95,1.3965468098003708
234.15414,67.8028,-4034.11,3376476.38,1.4013973700008098
234.15188,67.8078,-4034.38,3376474.97,1.0887015882707656
234.14962,67.8128,-4031.03,3376477.18,1.2648784367750294
234.14736,67.8178,-4029.5,3376477.57,1.570894370934887
234.14509,67.8228,-4028.57,3376477.36,1.572343862937978
234.14283,67.8278,-4028.22,3376476.56,1.1017758580421777
234.14057,67.8328,-4029.29,3376474.35,1.140158217020144
234.13831,67.8378,-4031.42,3376471.08,1.7198564500360078
234.13605,67.8428,-4030.59,3376470.77,2.4850504363745953
234.13379,67.8478,-4029.12,3376471.1,2.9846131526253687
234.13153,67.8528,-4026.32,3376472.75,3.1984547042360045
234.12927,67.8578,-4022.22,3376475.71,2.7948672499548826
234.12701,67.8628,-4015.78,3376481.01,2.5821431659077474
234.12475,67.8678,-4009.42,3376486.23,3.7048853557543526
234.12248,67.8728,-4008.44,3376486.07,4.757281188972178
234.12022,67.8778,-4009.23,3376484.13,4.723274783795875
234.11796,67.8828,-4010.9,3376481.32,4.232553464253251
234.1157,67.8878,-4017.77,3376473.31,2.986398245392384
234.10875,67.9028,-4033.97,3376453.69,1.0381459665420496
234.10652,67.9078,-4038.43,3376448.1,1.2107826378361224
234.10429,67.9128,-4042.64,3376442.75,1.2326382460101228
234.10206,67.9177,-4046.29,3376437.97,1.5903205925264832
234.09983,67.9227,-4049.57,3376433.55,1.650310312392565
234.0976,67.9277,-4056.52,3376425.47,1.4702425601155675
234.09537,67.9327,-4064.42,3376416.43,1.513546869284989
234.09314,67.9377,-4069.69,3376410.03,1.5919521993203944
234.09091,67.9427,-4075.53,3376403.05,1.5984284409742897
234.08868,67.9476,-4081.17,3376396.28,1.401695116009181
234.08645,67.9526,-4085.94,3376390.37,1.5756932491598803
234.08422,67.9576,-4089.7,3376385.48,1.3342054745693055
234.08199,67.9626,-4092.98,3376381.06,1.2214330914309655
234.07975,67.9676,-4095.15,3376377.76,1.2867834631070945
234.07752,67.9726,-4097.29,3376374.48,1.8306112301174906
234.07529,67.9776,-4100.28,3376370.36,2.1396844656123095
234.07306,67.9825,-4098.33,3376371.17,2.2427673518287286
234.07083,67.9875,-4096.77,3376371.6,1.8367709376632502
234.06864,67.9925,-4101.22,3376366.02,2.2254245277414926
234.0664,67.9975,-4104.92,3376361.19,2.140422182397242
234.06416,68.0025,-4108.9,3376356.08,2.31286034186613
234.06193,68.0075,-4109.7,3376354.15,2.647841242679507
234.05969,68.0124,-4111.57,3376351.15,2.6035834168268295
234.05745,68.0174,-4115.22,3376346.37,2.223785962388397
234.05522,68.0224,-4119.98,3376340.48,1.6517137157382242
234.05298,68.0274,-4125.32,3376334.01,1.514197551779293
234.05075,68.0324,-4132.24,3376325.96,1.3446886129544287
234.04851,68.0373,-4141.31,3376315.76,1.3504922073267813
234.04628,68.0423,-4149.48,3376306.45,2.0776502731856517
234.04404,68.0473,-4155.7,3376299.1,2.2310467307533575
234.0418,68.0523,-4160.97,3376292.7,2.4919310916232593
234.03957,68.0573,-4165.04,3376287.5,2.2188242318472557
234.03733,68.0623,-4166.82,3376284.59,1.8538742727209678
234.03509,68.0672,-4167.2,3376283.08,1.48444340789878
234.03286,68.0722,-4167.96,3376281.19,1.426883112369677
234.03062,68.0772,-4168.25,3376279.77,1.4253506429076597
234.02838,68.0822,-4167.31,3376279.58,1.6702774573185635
234.02614,68.0872,-4166.92,3376278.84,1.760155826737419
234.0238,68.0922,-4166.62,3376278.0,1.9091413589290105
234.02157,68.0972,-4163.92,3376279.58,1.8728152538382448
234.01934,68.1021,-4160.91,3376281.47,1.8323877014318544
234.01711,68.1071,-4156.38,3376284.88,1.9685694430509608
234.01489,68.1121,-4152.24,3376287.89,2.3162394658472034
234.01266,68.1171,-4149.82,3376289.18,2.2996212837898953
234.01043,68.122,-4149.79,3376288.09,1.700498483849627
234.0082,68.127,-4149.47,3376287.29,1.4508055018137964
234.00597,68.132,-4149.79,3376285.84,1.3207099810295737
234.00375,68.1369,-4149.33,3376285.18,1.2485011753177655
234.00152,68.1419,-4147.79,3376285.6,1.161372737457054
233.99929,68.1469,-4148.03,3376284.24,1.3167572550251938
233.99706,68.1518,-4146.47,3376284.67,1.3742553864715903
233.99483,68.1568,-4146.07,3376283.95,1.571432481793462
233.99261,68.1618,-4148.41,3376280.49,1.5079264672160464
233.99038,68.1667,-4147.43,3376280.34,1.4471423110109558
233.98815,68.1717,-4144.88,3376281.76,1.4560942797160337
233.98592,68.1767,-4144.92,3376280.6,1.4003888124125656
233.9837,68.1817,-4144.3,3376280.1,1.8406625738472682
233.98147,68.1866,-4141.8,3376281.48,2.074261116686065
233.97928,68.1916,-4139.86,3376282.31,1.5062212686062049
233.97705,68.1965,-4134.22,3376286.83,1.3159266842364306
233.97482,68.2015,-4130.28,3376289.65,2.39880991104653
233.97258,68.2065,-4126.17,3376292.64,3.999473609198103
233.97035,68.2114,-4120.22,3376297.47,4.927250232633709
233.96811,68.2164,-4109.17,3376307.4,5.640095166764996
233.96587,68.2213,-4099.87,3376315.58,6.079066895888333
233.96364,68.2263,-4096.12,3376318.22,5.502802382365174
233.9614,68.2313,-4086.16,3376327.06,2.7625237582710414
233.95917,68.2362,-4075.62,3376336.48,4.13801016281409
233.95693,68.2412,-4072.62,3376338.36,6.008457118502732
233.9547,68.2462,-4070.13,3376339.73,5.88762637384421
233.95247,68.2511,-4074.21,3376334.53,4.341548722020435
233.95023,68.2561,-4080.76,3376326.87,2.5662807888906927
233.948,68.2611,-4083.78,3376322.73,2.843410243252522
233.94577,68.266,-4093.03,3376312.36,3.3906004588698067
233.9413,68.2759,-4094.96,3376308.19,3.87871529536042
233.93907,68.2809,-4100.84,3376301.19,3.5184979854713103
233.93684,68.2859,-4099.62,3376301.29,4.018336590778248
233.93468,68.2908,-4101.92,3376297.89,4.068822354833967
233.9324,68.2958,-4102.92,3376295.77,3.154695329410714
233.93013,68.3007,-4106.4,3376291.18,2.6717438706599386
233.92785,68.3057,-4109.28,3376287.18,2.3320833480688608
233.92558,68.3107,-4108.95,3376286.39,2.3889100343887355
233.9233,68.3157,-4107.33,3376286.9,1.9121725128553124
233.92103,68.3206,-4109.54,3376283.57,1.202468327523574
233.91875,68.3256,-4107.61,3376284.38,1.3036993689581569
233.91648,68.3306,-4108.75,3376282.13,1.1705425470273252
233.9142,68.3356,-4107.99,3376281.77,0.8535195676576997
233.91193,68.3405,-4107.19,3376281.45,0.7456522667525289
233.90965,68.3455,-4107.6,3376279.92,0.8811307021155576
233.90738,68.3505,-4108.69,3376277.72,0.8385453535626247
233.90511,68.3555,-4108.23,3376277.06,0.8290775833070931
233.90283,68.3604,-4107.49,3376276.68,0.8820799192971275
233.90056,68.3654,-4107.93,3376275.13,1.2409952166454072
233.89828,68.3704,-4108.97,3376272.97,1.5582063198711769
233.89601,68.3754,-4108.79,3376272.03,1.2067701126630277
233.89146,68.3853,-4109.67,3376268.92,1.1570489802367387
233.8891,68.3903,-4108.1,3376269.36,1.304197668150186
233.88679,68.3953,-4105.46,3376270.89,0.9945091572645652
233.88449,68.4003,-4103.09,3376272.14,1.0455711587129122
233.88219,68.4053,-4101.24,3376272.88,1.4141300370240615
233.87989,68.4103,-4100.77,3376272.23,1.5110537950074485
233.87758,68.4152,-4100.51,3376271.38,1.3775609696290838
233.87528,68.4202,-4102.41,3376268.36,1.2773130956303975
233.87298,68.4252,-4102.26,3376267.4,1.2493482173388664
233.87068,68.4302,-4103.75,3376264.79,1.3034564740856223
233.86838,68.4352,-4102.69,3376264.74,1.4933249740190362
233.86607,68.4401,-4101.39,3376264.92,2.2815545419704497
233.86377,68.4451,-4100.35,3376264.85,2.7668821734909907
233.86147,68.4501,-4105.13,3376258.95,2.519442018256143
233.85917,68.4551,-4109.27,3376253.7,1.928184525622698
233.85687,68.4601,-4112.98,3376248.87,1.5037265785323035
233.85457,68.4651,-4112.91,3376247.83,1.3179385371096584
233.85227,68.47,-4113.79,3376245.83,1.3178912369591835
233.84996,68.475,-4116.63,3376241.88,1.2652151592715173
233.84766,68.48,-4121.49,3376235.9,1.6485471138895993
233.84536,68.485,-4124.96,3376231.32,1.7138079031922795
233.84322,68.4899,-4126.83,3376228.34,1.7370409431113296
233.84085,68.4949,-4126.41,3376227.65,1.6777164716675597
233.83849,68.4999,-4130.4,3376222.55,1.1621066562944167
233.83612,68.5049,-4131.29,3376220.55,1.211321266039898
233.83376,68.5099,-4131.64,3376219.09,1.1380757821912924
233.82903,68.5198,-4136.9,3376211.61,0.8488383637582974
233.82666,68.5248,-4140.12,3376207.28,0.8990161713028313
233.8243,68.5298,-4141.62,3376204.67,1.2487654563608608
233.82193,68.5348,-4143.95,3376201.23,1.4844794372259793
233.81957,68.5398,-4145.04,3376199.02,1.7145662428168482
233.8172,68.5447,-4147.25,3376195.7,1.7458600319327873
233.81484,68.5497,-4149.16,3376192.68,1.7377326320229132
233.81247,68.5547,-4150.64,3376190.09,2.136663020288524
233.81011,68.5597,-4150.62,3376189.0,2.094656167048872
233.80774,68.5647,-4152.58,3376185.93,1.7868973556942431
233.80538,68.5697,-4155.48,3376181.92,1.3995850642749694
233.80301,68.5746,-4158.81,3376177.48,2.332066957643542
233.80065,68.5796,-4161.8,3376173.38,2.2609399036565176
233.79828,68.5846,-4162.55,3376171.52,1.6814557866236053
233.79338,68.5946,-4163.03,3376168.82,1.2624146741836704
233.79098,68.5996,-4164.88,3376165.86,1.2379145336239514
233.78858,68.6045,-4165.87,3376163.76,1.3922070232994916
233.78618,68.6095,-4167.15,3376161.38,1.3435370961552735
233.78378,68.6145,-4168.21,3376159.21,4.5156234406148
233.78138,68.6195,-4168.54,3376157.77,4.638126099986062
233.77897,68.6245,-4169.12,3376156.09,4.86979845199504
233.77657,68.6295,-4167.94,3376156.16,5.103317556030931
233.77417,68.6344,-4166.42,3376156.57,5.1244058882681305
233.77177,68.6394,-4167.07,3376154.82,5.055875321947275
233.76937,68.6444,-4166.36,3376154.42,4.883655745826578
233.76697,68.6494,-4166.08,3376153.59,1.3835395604923917
233.76456,68.6544,-4166.78,3376151.79,1.6814372878929025
233.76216,68.6594,-4167.83,3376149.63,1.7730817860567933
233.75976,68.6643,-4167.79,3376148.56,1.7933292130839995
233.75736,68.6693,-4167.23,3376148.02,1.7172355897320917
233.75496,68.6743,-4165.73,3376148.41,1.5415746709074751
233.75255,68.6793,-4164.2,3376148.83,1.9528588892355643
233.75015,68.6843,-4162.36,3376149.57,1.9587848038498425
233.86522,68.7154,-4167.93,3376138.05,1.261831389160769
233.8629,68.7104,-4163.45,3376143.63,1.1927206140298863
233.86058,68.7054,-4165.05,3376143.13,1.3432360348375514
233.85826,68.7004,-4165.72,3376143.56,1.4378944803451883
233.85594,68.6955,-4166.71,3376143.66,1.6102462868468164
233.85362,68.6905,-4164.98,3376146.49,1.5959076432150867
233.8513,68.6855,-4162.11,3376150.46,1.5698964364394206
233.84898,68.6805,-4162.8,3376150.87,1.4954199143966997
233.84666,68.6755,-4164.17,3376150.6,1.2280274177713617
233.84431,68.6705,-4163.48,3376152.38,1.2701544614460067
233.84201,68.6655,-4163.89,3376153.07,1.215588536906656
233.83971,68.6605,-4162.88,3376155.19,1.2395547809420069
233.8374,68.6555,-4161.05,3376158.12,1.1919974247970666
233.8351,68.6506,-4162.75,3376157.52,1.3828615478350315
233.8328,68.6456,-4164.04,3376157.34,4.029987220247445
233.8305,68.6406,-4162.87,3376159.61,4.553408690532978
233.82819,68.6356,-4161.13,3376162.45,4.5644905258245965
233.82589,68.6306,-4163.56,3376161.13,4.799404985248078
233.82359,68.6256,-4164.85,3376160.94,4.633863073306539
233.82129,68.6206,-4163.57,3376163.32,4.664267425148745
233.81898,68.6156,-4164.19,3376163.8,4.64818819607412
233.81668,68.6107,-4167.01,3376162.09,1.4996153740318363
233.81438,68.6057,-4164.81,3376165.39,1.542345641063708
233.81208,68.6007,-4163.79,3376167.51,1.3125961283868648
233.80977,68.5957,-4161.99,3376170.42,1.2609217479118624
233.80747,68.5907,-4159.8,3376173.71,1.4104668258191695
233.80517,68.5857,-4163.48,3376171.13,1.706966184141748
233.80287,68.5807,-4163.08,3376172.64,2.2609399036564937
233.80056,68.5757,-4160.46,3376176.36,2.3320669576434665
233.79826,68.5708,-4156.8,3376181.12,1.409457633746708
233.79598,68.5658,-4152.43,3376186.6,1.910409643794962
233.7937,68.5608,-4147.27,3376192.86,2.3997273002239727
233.79142,68.5558,-4146.3,3376194.94,2.619653808553952
233.78914,68.5508,-4147.23,3376195.12,2.3678268513647964
233.78685,68.5458,-4146.94,3376196.51,2.5735153433605804
233.78229,68.5358,-4145.73,3376199.93,2.7457061862591554
233.78001,68.5308,-4146.39,3376200.38,1.4314584193470756
233.77773,68.5259,-4140.25,3376207.63,1.2512333177601507
233.77544,68.5209,-4136.57,3376212.41,1.4462056442527915
233.77316,68.5159,-4133.72,3376216.37,1.8674775850435383
233.77088,68.5109,-4133.14,3376218.06,2.1514404696362033
233.7686,68.5059,-4126.48,3376225.83,2.1857879302528813
233.76632,68.5009,-4131.05,3376222.36,1.807238512640824
233.76403,68.4959,-4131.16,3376223.35,1.6128421819070837
233.76175,68.4909,-4130.4,3376225.22,2.1680700170041876
233.75947,68.486,-4129.13,3376227.6,2.970509938295699
233.75719,68.481,-4126.99,3376230.84,2.435453132479322
233.75491,68.476,-4122.13,3376236.81,1.7969439260079738
233.75268,68.471,-4113.73,3376246.33,1.3153104211864453
233.75041,68.466,-4111.3,3376249.87,1.1843761805051365
234.74878,68.1227,-3947.03,3376492.41,3.2975152744188088
234.74655,68.1177,-3946.38,3376494.18,3.472187088318553
234.74431,68.1128,-3946.05,3376495.63,2.8495142447727653
234.74208,68.1078,-3945.32,3376497.48,1.9460062533519555
234.73985,68.1028,-3942.95,3376500.98,3.1334390972832566
234.73762,68.0978,-3939.68,3376505.37,2.661863722680585
234.73539,68.0928,-3936.35,3376509.82,2.9053282523519006
234.73316,68.0878,-3932.7,3376514.59,3.2725065435994787
234.73093,68.0828,-3928.67,3376519.74,3.031661558126683
234.7287,68.0779,-3927.67,3376521.87,2.3001317044659295
234.72646,68.0729,-3928.8,3376521.86,1.7868792742008974
234.72423,68.0679,-3927.88,3376523.9,1.6140981610078207
234.72196,68.0629,-3927.95,3376524.95,1.7076651110065093
234.71974,68.0579,-3929.19,3376524.83,1.9819889149948833
234.71753,68.0529,-3930.17,3376524.98,2.08749767096339
234.71531,68.048,-3930.17,3376526.11,2.0736373106011188
234.7131,68.043,-3929.54,3376527.86,3.1371592729935682
234.71088,68.038,-3928.16,3376530.37,3.9907330113369928
234.70867,68.033,-3931.68,3376527.98,4.0047821970107895
234.70645,68.028,-3939.71,3376521.07,3.1697310819471145
234.70423,68.023,-3949.09,3376512.82,2.533486627176392
234.70201,68.018,-3957.43,3376505.61,1.8387457080256449
234.69979,68.0131,-3965.92,3376498.24,1.5667441403145028
234.69758,68.0081,-3973.74,3376491.55,1.8444072659860782
234.69536,68.0031,-3981.9,3376484.52,2.498985712477058
234.69314,67.9981,-3988.53,3376479.01,3.4563434964532607
234.69092,67.9931,-3992.8,3376475.87,4.085069238420157
234.68871,67.9881,-3994.92,3376474.88,4.351812257242522
234.68649,67.9831,-3995.39,3376475.53,3.0286426133656428
234.68428,67.9781,-3995.49,3376476.56,1.3309411767966366
234.68206,67.9732,-3995.61,3376477.57,1.3898134369051884
234.67985,67.9682,-3996.9,3376477.4,1.4482308237649408
234.67547,67.9582,-4002.31,3376474.25,0.9288163487394689
234.67328,67.9532,-4006.59,3376471.11,1.7093912599242707
234.6711,67.9482,-4011.23,3376467.6,3.2459055983803586
234.66891,67.9432,-4012.18,3376467.78,4.4552223461515075
234.66673,67.9382,-4009.55,3376471.53,4.745465009241985
234.66455,67.9332,-4004.52,3376477.7,3.7342899750962864
234.66236,67.9282,-3997.15,3376486.2,2.39831366567512
234.66018,67.9232,-3990.09,3376494.39,1.7556341429973001
234.658,67.9182,-3986.3,3376499.31,2.2100304018178254
234.65582,67.9133,-3981.32,3376505.43,2.4263758008167775
234.65363,67.9083,-3979.95,3376507.93,2.358347516818193
234.65145,67.9033,-3977.03,3376511.98,2.838707632780024
234.64927,67.8983,-3974.94,3376515.2,2.373277489715155
234.64708,67.8933,-3974.33,3376516.95,1.994932085410068
234.6449,67.8883,-3974.2,3376518.2,1.51045830308206
234.64271,67.8833,-3975.67,3376517.86,1.1931454470286784
234.64053,67.8783,-3979.6,3376515.06,0.9912263195158771
234.63834,67.8733,-3980.49,3376515.31,0.9563983688153009
234.63616,67.8683,-3981.27,3376515.66,0.9205375791561731
234.63397,67.8633,-3981.77,3376516.3,1.9724383692149137
234.63179,67.8583,-3982.29,3376516.91,3.8065299949540696
234.62962,67.8534,-3986.23,3376514.11,4.120697115267408
234.62744,67.8484,-3993.88,3376507.59,3.9440293880556814
234.62526,67.8434,-4001.77,3376500.84,3.2826293114932317
234.62309,67.8384,-4008.32,3376495.42,2.708793667381929
234.62091,67.8334,-4014.2,3376490.68,2.3293080334620915
234.61873,67.8284,-4019.91,3376486.1,2.402329270602244
234.61656,67.8234,-4023.31,3376483.84,2.2851344892196153
234.61438,67.8184,-4025.67,3376482.61,2.205891129244959
234.61221,67.8134,-4027.78,3376481.64,2.191529790572472
234.61003,67.8084,-4032.39,3376478.16,2.3692091763734866
234.60786,67.8034,-4033.26,3376478.43,2.2814566591379997
234.60568,67.7985,-4031.79,3376481.03,2.260927234297418
234.60351,67.7935,-4030.14,3376483.82,1.7394991144289138
234.60134,67.7885,-4027.98,3376487.11,1.4178397113425796
234.59916,67.7835,-4025.15,3376491.08,1.2875747163220472
234.59699,67.7785,-4022.62,3376494.74,1.1960478338021177
234.59482,67.7735,-4019.38,3376499.12,1.4447718831787335
234.59265,67.7685,-4015.81,3376503.82,1.5033594932372487
234.59034,67.7636,-4012.08,3376508.68,1.6717329780523464
234.58815,67.7586,-4006.67,3376515.23,1.6840587340282478
234.58596,67.7536,-4002.33,3376520.7,1.7523279090143045
234.58377,67.7486,-3998.21,3376525.96,2.08364858819769
234.58158,67.7436,-3994.94,3376530.37,2.4141052274817163
234.57939,67.7387,-3994.03,3376532.41,2.4477811142493016
234.5772,67.7337,-3995.31,3376532.27,2.2073932711667834
234.57501,67.7287,-3994.57,3376534.15,2.2266339599478404
234.57282,67.7237,-3993.66,3376536.19,2.5878378444558865
234.38998,67.7229,-3971.04,3376558.14,1.9857197396724953
234.38776,67.7279,-3967.91,3376560.13,2.5287913901353183
234.38554,67.7329,-3968.65,3376558.24,2.942711974357
234.38332,67.7378,-3971.75,3376554.0,3.469937822956684
234.3811,67.7428,-3977.62,3376546.99,2.961169767664645
234.37888,67.7478,-3983.55,3376539.92,2.6716691680455096
234.37666,67.7528,-3991.55,3376530.78,2.1112469258017716
234.37444,67.7577,-3999.7,3376521.49,1.804306411612157
234.37222,67.7627,-4012.23,3376507.81,2.282897133676651
234.37,67.7677,-4019.24,3376499.66,2.852478573043498
234.36778,67.7727,-4026.12,3376491.64,3.1713353052776316
234.36556,67.7776,-4031.3,3376485.32,2.822357320253401
234.36334,67.7826,-4034.52,3376480.96,3.0922167754078513
234.36111,67.7876,-4037.6,3376476.74,3.3922407855452295
234.35889,67.7926,-4037.94,3376475.26,3.794596443052654
234.35664,67.7975,-4036.19,3376475.88,3.518728307321696
234.3544,67.8025,-4033.15,3376477.78,2.6524532878860327
234.35215,67.8075,-4026.96,3376482.83,1.822948311593949
234.34991,67.8125,-4020.12,3376488.53,2.1062114904921097
234.34767,67.8175,-4014.43,3376493.08,3.0066087681921805
234.34543,67.8224,-4011.54,3376494.83,3.4439582830987026
234.34319,67.8274,-4010.6,3376494.63,3.1334497693119583
234.34095,67.8324,-4011.3,3376492.79,2.0374519671281073
234.33871,67.8374,-4013.01,3376489.94,1.7423065607330483
234.33647,67.8424,-4015.08,3376486.73,1.3138040409642378
234.33424,67.8474,-4019.43,3376481.24,1.0457564445251804
234.332,67.8524,-4022.72,3376476.81,1.1218011378247392
234.32976,67.8574,-4026.67,3376471.72,2.384041490402994
234.32752,67.8623,-4029.95,3376467.3,3.2357554931167574
234.32528,67.8673,-4031.62,3376464.49,3.218455612005927
234.32304,67.8723,-4030.69,3376464.28,2.711334780259751
234.3208,67.8773,-4027.27,3376466.56,1.8335462134869258
234.31856,67.8823,-4026.73,3376465.96,1.0677159432633843
234.31632,67.8873,-4025.43,3376466.12,0.7657369496479426
234.31408,67.8923,-4024.06,3376466.35,1.282533752008237
234.3118,67.8973,-4021.82,3376467.46,1.3962075325137717
234.30954,67.9023,-4017.87,3376470.27,2.919185637152952
234.30728,67.9073,-4012.5,3376474.51,4.219052915225064
234.30503,67.9123,-4009.36,3376476.51,5.345834612078843
234.30277,67.9173,-4008.5,3376476.23,5.00865601732616
234.30052,67.9222,-4011.77,3376471.83,3.7271640758649878
234.29826,67.9272,-4019.11,3376463.35,2.2431055955272674
234.29601,67.9322,-4026.41,3376454.91,1.4063772347365757
234.29375,67.9372,-4032.71,3376447.48,1.391539316256962
234.2915,67.9422,-4039.63,3376439.42,1.209256432693769
234.28924,67.9472,-4045.07,3376432.84,1.1431878095860366
234.28699,67.9522,-4051.71,3376425.06,1.2613925494131644
234.28473,67.9572,-4055.67,3376419.97,1.4223268363691193
234.28248,67.9622,-4060.4,3376414.1,1.5577758921363172
234.28022,67.9672,-4065.98,3376407.38,1.9088466701417457
234.27797,67.9721,-4069.82,3376402.41,1.8771234907596013
234.27571,67.9771,-4072.33,3376398.76,1.5567548487914902
234.27346,67.9821,-4074.93,3376395.02,1.1649968318858395
234.2712,67.9871,-4076.16,3376392.66,1.261154210838105
234.26895,67.9921,-4079.9,3376387.78,1.343085592664292
234.26661,67.9971,-4083.49,3376383.05,1.3594870133228385
234.26435,68.0021,-4086.63,3376378.78,1.481036431575433
234.2621,68.0071,-4088.44,3376375.84,1.4486335394728689
234.25984,68.0121,-4090.57,3376372.58,1.2651358296794177
234.25759,68.0171,-4090.43,3376371.59,1.032518726119297
234.25533,68.022,-4091.46,3376369.43,1.2507886108964974
234.25308,68.027,-4093.54,3376366.22,1.4972261880911308
234.25082,68.032,-4096.4,3376362.23,1.5226773392596262
234.24857,68.037,-4100.43,3376357.07,1.2360811322224268
234.24631,68.042,-4105.14,3376351.23,0.9712630441628819
234.24406,68.047,-4110.72,3376344.51,1.151456887251684
234.2418,68.0519,-4114.19,3376339.91,1.6504380709827797
234.23955,68.0569,-4117.48,3376335.49,1.8866732247605336
234.23729,68.0619,-4121.09,3376330.75,2.108321401190668
234.23504,68.0669,-4124.39,3376326.32,2.023279036371163
234.23278,68.0719,-4126.45,3376323.13,1.801584135960661
234.23053,68.0769,-4129.37,3376319.08,1.6461318102277376
234.22827,68.0818,-4132.15,3376315.17,1.3031176521610044
234.22602,68.0868,-4135.39,3376310.8,1.3316679669436877
234.22376,68.0918,-4138.95,3376306.11,1.5323861961416565
234.22149,68.0968,-4143.68,3376300.25,1.516231888853995
234.21696,68.1067,-4154.28,3376287.39,2.351054810499016
234.21469,68.1117,-4159.47,3376281.08,2.3404883570661243
234.21243,68.1167,-4159.74,3376279.68,1.938457202790937
234.21016,68.1217,-4161.13,3376277.17,1.6218121640698677
234.20789,68.1267,-4165.61,3376271.56,1.537949409164987
234.20562,68.1317,-4165.4,3376270.65,1.4873154362662935
234.20335,68.1366,-4165.72,3376269.2,1.6206919304842338
234.20109,68.1416,-4165.1,3376268.69,1.3113236390901934
234.19882,68.1466,-4166.45,3376266.22,0.8798972074620669
234.19655,68.1516,-4164.18,3376267.36,0.8368176429755222
234.19428,68.1566,-4163.33,3376267.08,1.0203755537280101
234.19201,68.1616,-4162.66,3376266.63,1.1413112521393403
234.18974,68.1665,-4161.17,3376266.99,1.3904695553720272
234.18748,68.1715,-4159.47,3376267.57,1.529287973080778
234.18521,68.1765,-4157.83,3376268.08,1.336024446032773
234.18294,68.1815,-4156.0,3376268.79,1.3363991793075312
234.18067,68.1865,-4153.14,3376270.52,1.2490691822976387
234.1784,68.1914,-4151.19,3376271.34,1.152214526420748
234.17368,68.2014,-4146.68,3376273.61,1.3440238374957008
234.17145,68.2064,-4142.99,3376276.17,1.2720097384324527
234.16921,68.2114,-4139.07,3376278.97,1.4529584046647352
234.16698,68.2164,-4137.08,3376279.84,1.7284870681845046
234.16474,68.2213,-4135.0,3376280.8,1.490817545273178
234.16251,68.2263,-4134.88,3376279.8,1.084604901308896
234.16027,68.2313,-4135.23,3376278.32,1.124727342493301
234.15804,68.2363,-4134.39,3376278.04,1.1340638449998095
234.15581,68.2413,-4131.53,3376279.78,1.2358770691160026
234.15357,68.2462,-4130.06,3376280.13,0.9840367085149628
234.15134,68.2512,-4128.79,3376280.28,0.9300895797505238
234.1491,68.2562,-4124.09,3376283.85,1.265075402647834
234.14687,68.2612,-4121.76,3376285.06,1.6780824675902197
234.14463,68.2661,-4120.48,3376285.22,1.5684360069419887
234.1424,68.2711,-4119.7,3376284.88,1.1563957308548911
234.14016,68.2761,-4120.98,3376282.48,1.2039247981939603
234.13793,68.2811,-4117.73,3376284.6,1.0519543983097088
234.13569,68.2861,-4118.49,3376282.72,1.2688655051106508
234.13346,68.291,-4116.75,3376283.34,2.1138889973857995
234.13124,68.296,-4116.66,3376282.31,2.1512234826398213
234.12899,68.301,-4116.19,3376281.66,2.0336183196034034
234.12675,68.306,-4119.51,3376277.22,2.03048839452182
234.12451,68.311,-4118.68,3376276.93,1.7190312577794016
234.12226,68.3159,-4117.83,3376276.67,1.401048372341117
234.12002,68.3209,-4118.45,3376274.93,1.2477283781533468
234.11778,68.3259,-4119.82,3376272.44,1.3160941741876355
234.11554,68.3309,-4120.85,3376270.29,1.0302648984637497
