long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,label
270.86322,0.138,2898.9,3399654.13,0.8282032075394026,8.381833708504631,1
270.86268,0.133,2901.09,3399656.34,0.3494315220921091,2.1315993667163964,1
270.86213,0.128,2898.62,3399653.89,0.36940878866253896,1.7982027453134959,1
270.86159,0.123,2895.51,3399650.8,0.36492431598972247,1.7106298415321142,1
270.86105,0.1179,2894.64,3399649.96,0.3718302095873753,2.268496717543755,1
270.86051,0.1129,2895.9,3399651.24,0.37067200068851575,2.103623969443953,1
270.85996,0.1079,2899.61,3399654.97,0.42401405187803076,2.133860115044012,1
270.85942,0.1029,2901.64,3399657.02,0.46927481881795524,2.3723405617287434,1
270.85888,0.0978,2903.75,3399659.16,0.5470282276004549,2.4512487668188894,1
270.85833,0.0928,2908.43,3399663.86,0.5438315081657874,2.2364564564260014,1
270.85779,0.0878,2912.07,3399667.52,0.5376399734112597,1.7702973834287512,1
270.85725,0.0828,2917.1,3399672.57,0.46029596352347335,1.8756488017834538,1
270.85671,0.0777,2916.11,3399671.61,0.2848251213658949,1.4617789662495608,1
270.85616,0.0727,2915.97,3399671.49,0.16436972845507178,0.8902902574243015,1
270.85562,0.0677,2917.72,3399673.26,0.11584125890006684,0.8247268432779403,1
270.85508,0.0627,2917.88,3399673.44,0.22492512881561846,0.7155721471126316,1
270.85441,0.0575,2917.71,3399673.3,0.2526723978169669,0.7471301013451918,1
270.8539,0.0525,2916.79,3399672.39,0.32110152534037195,1.2332508360519934,1
270.85339,0.0475,2917.77,3399673.38,0.43100131253933793,1.5538671666177268,1
270.85287,0.0425,2919.55,3399675.17,0.5534621607112914,1.3683865797729506,1
270.85236,0.0376,2923.84,3399679.47,0.5870008260279508,1.1410249350688242,1
270.85184,0.0326,2927.09,3399682.73,0.6323359592618859,1.5046402959487584,1
270.85133,0.0276,2929.21,3399684.86,0.5755693792853324,2.2290798199785726,1
270.85082,0.0226,2929.81,3399685.47,0.5486640743896589,1.8457890477001309,1
270.8503,0.0176,2931.61,3399687.28,0.5748336007931396,1.7205837636107748,1
270.84979,0.0126,2930.37,3399686.05,0.5518346517708461,1.7241955189972977,1
270.84927,0.0076,2931.2,3399686.9,0.5460049045675538,1.7144260134368567,1
270.84876,0.0026,2932.64,3399688.35,0.5461751613282371,1.6688912604370802,1
270.84825,-0.0023,2932.44,3399688.16,0.5142756242616632,1.5200712092638047,1
270.84773,-0.0073,2933.13,3399688.86,0.4680701294255836,1.7484896334843436,1
270.84722,-0.0123,2932.63,3399688.37,0.4111295081377417,2.090544656978205,1
270.84671,-0.0173,2931.35,3399687.1,0.3812328267649458,2.2046483687838427,1
270.84619,-0.0223,2927.39,3399683.15,0.3717470182739432,2.3844042529153633,1
270.84568,-0.0273,2926.48,3399682.25,0.2689196896773511,2.489179929888689,1
270.84516,-0.0323,2927.1,3399682.88,0.2155968691721072,2.2878312249537283,1
270.84465,-0.0373,2931.55,3399687.34,0.22648592622781902,2.1084695146327044,1
270.84423,-0.0422,2931.78,3399687.57,0.22437999017181026,1.7860960760834887,1
270.84373,-0.0472,2931.18,3399686.97,0.19384461348386126,1.2736029222542824,1
270.84323,-0.0522,2931.06,3399686.85,0.09994582612399605,1.3378775583892344,1
270.84273,-0.0572,2931.37,3399687.16,0.10027897169750795,1.16907926282882,1
270.84223,-0.0621,2930.87,3399686.66,0.1305512668723772,1.1974460869704295,1
270.84173,-0.0671,2930.74,3399686.54,0.16562063775642472,1.3817428932562164,1
270.84124,-0.0721,2931.33,3399687.13,0.21414026978902403,1.3695386584194602,1
270.84074,-0.0771,2932.67,3399688.47,0.28401025794370016,1.0472960623245038,1
270.84024,-0.0821,2935.2,3399691.0,0.3092338534169288,0.7766174741650371,1
270.83974,-0.0871,2937.87,3399693.67,0.26842222380820013,0.9218732615379049,1
270.83924,-0.092,2938.68,3399694.48,0.22758609130256513,1.00230239764319,1
270.83874,-0.097,2939.65,3399695.45,0.18126908813071838,1.0084409268385965,1
270.83824,-0.102,2939.61,3399695.41,0.16664738738532406,0.955196184615654,1
270.83775,-0.107,2940.68,3399696.48,0.18960749102095506,0.897473643078337,1
270.83725,-0.112,2940.05,3399695.85,0.22819583044789396,0.6287898464073012,1
270.83675,-0.1169,2941.2,3399697.01,0.26878006617270916,0.703594373583077,1
270.83625,-0.1219,2943.19,3399699.0,0.27649518972963016,0.6917877293732284,1
270.83575,-0.1269,2944.6,3399700.41,0.2806325552504304,0.831434574724483,1
270.83525,-0.1319,2947.5,3399703.31,0.24435817040317342,1.0986188713876417,1
270.83476,-0.1369,2947.82,3399703.63,0.19772274634741618,1.3569866595193742,1
270.8344,-0.1418,2949.2,3399705.0,0.19741576439310093,1.360491484915195,1
270.83387,-0.1468,2948.74,3399704.53,0.16983976536526252,1.6145486426360842,1
270.8328,-0.1568,2951.74,3399707.52,0.1299996154334583,1.2441346808149112,1
270.83227,-0.1618,2952.87,3399708.64,0.21275384015033993,3.269923763911075,1
270.83174,-0.1668,2951.98,3399707.74,0.36403309260561406,4.73411531458657,1
270.8312,-0.1718,2951.48,3399707.23,0.33538639309328416,4.594772059309474,1
270.83067,-0.1768,2952.44,3399708.19,0.34849764079155093,4.261695158065842,1
270.8296,-0.1867,2956.34,3399712.07,0.29998310089430763,3.3899217061079145,1
270.82907,-0.1917,2957.45,3399713.18,0.25097873363277706,3.0925420343457684,1
270.82854,-0.1967,2956.97,3399712.69,0.15437870238967524,1.026612069854446,1
270.828,-0.2017,2957.87,3399713.58,0.14259570604490074,0.8081559881640202,1
270.82747,-0.2067,2958.9,3399714.61,0.11726144374170847,0.8543531395748764,1
270.82694,-0.2117,2958.92,3399714.62,0.11788204248772338,0.9664770276698676,1
270.8264,-0.2167,2958.23,3399713.92,0.12274083263130026,0.9882764493245951,1
270.82587,-0.2217,2956.4,3399712.08,0.10062323603499501,0.9762129304216163,1
270.82534,-0.2267,2958.52,3399714.2,0.09905757869330635,0.9742638959959612,1
270.8248,-0.2317,2959.0,3399714.67,0.11544812254793907,0.8096980707875465,1
270.82427,-0.2367,2959.32,3399714.98,0.10711969360627552,1.0326060146266962,1
270.82308,-0.2467,2961.83,3399717.47,0.2228291828804138,1.1462651772217756,1
270.82253,-0.2517,2962.35,3399717.97,0.2432752646087503,1.1709453117143824,1
270.82198,-0.2567,2964.9,3399720.51,0.29339091636404363,1.2241031886137996,1
270.82143,-0.2617,2966.23,3399721.82,0.18709353746190857,1.2886473712516542,1
270.82088,-0.2667,2967.37,3399722.94,0.12163371007568236,1.4900225793796213,1
270.82032,-0.2717,2970.29,3399725.85,0.09242032365664579,1.4289405584270303,1
270.81977,-0.2767,2965.37,3399720.91,0.10751300905497975,1.3887305998487245,1
270.81922,-0.2817,2965.1,3399720.62,0.11230247869230783,1.4656059428313446,1
270.81867,-0.2867,2964.22,3399719.73,0.12217227032155524,1.4321715727103494,1
270.81812,-0.2917,2965.71,3399721.2,0.14409716001229375,0.8126458839128755,1
270.81757,-0.2967,2966.36,3399721.84,0.16641793798139473,0.9645701680473973,1
270.81702,-0.3017,2965.91,3399721.37,0.16184889999081048,1.0074307062669223,1
270.81646,-0.3067,2963.17,3399718.61,0.1401234842205077,1.0104598909949412,1
270.81591,-0.3117,2962.61,3399718.04,0.10286719966744054,1.27874731644383,1
270.81536,-0.3166,2964.45,3399719.86,0.11575570498081673,1.6802151992895622,1
270.81481,-0.3216,2963.63,3399719.02,0.16636398901994442,1.606522166673077,1
270.81426,-0.3266,2965.35,3399720.73,0.1653302452546183,5.552806920554196,1
270.81371,-0.3316,2969.65,3399725.01,0.7539811375269428,7.36044864789564,1
270.81315,-0.3366,2968.87,3399724.21,1.027603274889027,6.833246592123346,1
270.81288,-0.3415,2958.61,3399713.92,1.2252471990202498,5.747842244134276,1
270.81227,-0.3465,2938.75,3399694.04,1.1858404596623453,6.022514159271666,1
270.81165,-0.3516,2936.49,3399691.76,0.7852694550609167,7.15955980841764,1
270.81103,-0.3566,2935.8,3399691.04,0.2731092753456878,5.143761014757608,1
270.81041,-0.3616,2935.7,3399690.92,0.2503785502635471,1.7974957775248264,1
270.80979,-0.3667,2936.87,3399692.07,0.3403066608016843,1.32388336347598,1
270.80917,-0.3717,2938.96,3399694.13,0.37373406794510955,1.1421009193541227,1
270.80855,-0.3767,2943.44,3399698.59,0.35150880439549403,1.6679843370442555,1
270.80793,-0.3817,2945.12,3399700.25,0.4154309959437506,1.6367380825926967,1
270.80731,-0.3868,2944.42,3399699.52,0.43124181031407854,1.5803279872621652,1
270.80669,-0.3918,2944.56,3399699.64,0.4342961821644111,1.9774269943933431,1
270.80608,-0.3968,2947.48,3399702.53,0.45744010293215565,2.3826565793556203,1
270.80546,-0.4019,2949.11,3399704.14,0.5452868290932658,2.4056073895257013,1
270.80484,-0.4069,2950.46,3399705.47,0.8380391294440735,3.5038816306321383,1
270.80422,-0.4119,2952.64,3399707.62,1.2824131167092352,4.748647072763973,1
270.8036,-0.4169,2955.18,3399710.14,1.6852595354984699,4.6613957709310645,1
270.80298,-0.422,2961.07,3399716.01,1.8235979879302733,3.883423316784591,1
270.80236,-0.427,2973.8,3399728.71,1.672244760659201,5.095696486983575,1
270.80174,-0.432,2987.49,3399742.38,1.3521268372666089,6.059445566774546,1
270.80112,-0.4371,2990.27,3399745.14,0.8717147612077842,5.784021880334864,1
270.80029,-0.4422,2988.71,3399743.56,0.3599526578005329,3.5299543002763407,1
270.79964,-0.4472,2988.27,3399743.09,0.2567714965505979,2.8088598555736657,1
270.79898,-0.4523,2988.4,3399743.18,0.20866995537933883,3.1093997020360287,1
270.79833,-0.4573,2992.05,3399746.8,0.30121780399063897,3.1201727712909455,1
270.79767,-0.4624,3002.2,3399756.92,0.2921632498091823,3.1580812704920156,1
270.79701,-0.4674,2989.02,3399743.71,0.38082921455798874,3.8753469775318394,1
270.79636,-0.4724,2998.07,3399752.72,0.37608997717207143,3.8963917426804264,1
270.7957,-0.4775,2995.83,3399750.45,0.41948522384495346,3.817128268293904,1
270.79505,-0.4825,2996.74,3399751.33,0.6673806533500436,2.434045616277666,1
270.79439,-0.4876,2998.23,3399752.79,0.5378667049533606,2.209654707209857,1
270.79374,-0.4926,3000.33,3399754.85,0.7973307232912269,2.732787650542746,1
270.79243,-0.5027,3005.27,3399759.73,1.2023975882260562,4.039069104525985,1
270.79177,-0.5078,3007.94,3399762.37,0.8152686350309735,4.962726094451803,1
270.79111,-0.5128,3007.84,3399762.23,0.5087050067456352,5.00240277625202,1
270.79046,-0.5179,3004.14,3399758.5,0.5296487060774772,4.855455171333303,1
270.7898,-0.5229,3004.56,3399758.89,0.6196549523234255,5.584614994924859,1
270.78915,-0.5279,3004.45,3399758.75,0.6748745090532503,4.678425832019873,1
270.78849,-0.533,2998.59,3399752.85,0.6056958486032189,4.2092068289519,1
270.78784,-0.538,2991.78,3399746.01,0.6852682517281544,4.797626337195568,1
270.78732,-0.543,2990.26,3399744.44,0.5830983314165739,5.153883282142958,1
270.78663,-0.548,2988.17,3399742.31,0.25327930725890574,5.718144963754473,1
270.78594,-0.5531,2990.72,3399744.82,0.08206383752686383,5.246451540203425,1
270.78526,-0.5582,2989.84,3399743.9,0.15651980527259662,5.229930348803964,1
270.78457,-0.5633,2992.44,3399746.46,0.22977972599759017,5.1358001439574545,1
270.78388,-0.5683,2993.75,3399747.73,0.4804086651723134,3.2045492041668053,1
270.78319,-0.5734,2993.99,3399747.93,0.31433874969591263,2.252566594809406,1
270.7825,-0.5785,2995.8,3399749.69,0.17497878265394012,1.052537945677536,1
270.78182,-0.5835,2996.15,3399750.0,0.20216279529324002,0.8388781236681908,1
270.78113,-0.5886,2997.44,3399751.25,0.22966793081070977,0.9232818814642172,1
270.78044,-0.5937,2997.71,3399751.48,0.12952321832582092,1.6359479118333846,1
270.77975,-0.5987,2999.02,3399752.75,0.13179402012389474,1.673310069242502,1
270.77906,-0.6038,3002.35,3399756.04,0.10456191211627483,1.6489302106385753,1
270.77838,-0.6089,2994.58,3399748.22,0.13323361247437415,1.6628231632981472,1
270.77769,-0.614,3002.77,3399756.37,0.19967547961884421,1.5802633492289377,1
270.777,-0.619,3000.9,3399754.46,0.22058328323731058,1.5663941502772294,1
270.77631,-0.6241,3001.53,3399755.05,0.21481875993794777,1.4760725575373317,1
270.77562,-0.6292,3001.79,3399755.27,0.29301723793287227,0.43061855697790674,1
270.77494,-0.6342,3001.33,3399754.77,0.2929028821762672,0.392041782466841,1
270.77425,-0.6393,3001.56,3399754.96,0.29732166056616904,0.3851337896250935,1
270.77346,-0.6444,3001.0,3399754.35,0.30345987206601416,0.5498614933275985,1
270.77276,-0.6495,3002.12,3399755.42,0.3451330133155414,1.1483806195279793,1
270.77205,-0.6546,3002.01,3399755.26,0.38892650224310876,1.1159817031930952,1
270.77135,-0.6597,3000.0,3399753.19,0.44581000252287317,1.010894617121688,1
270.77064,-0.6648,2997.62,3399750.76,0.4778162430683383,0.8937700946147118,1
270.76994,-0.6699,2997.17,3399750.26,0.4397374163520437,1.067255512206025,1
270.76923,-0.6749,2997.28,3399750.32,0.36212266672240495,1.0753540331396496,1
270.76853,-0.68,2996.49,3399749.47,0.25668441195231767,1.44106755657514,1
270.76782,-0.6851,2996.02,3399748.95,0.3111463314628776,1.7064164316365535,1
270.76712,-0.6902,2994.39,3399747.27,0.28965784594902966,1.7863313298588848,1
270.76641,-0.6953,2996.57,3399749.39,0.26398428726592926,1.776080844999264,1
270.76571,-0.7003,3001.39,3399754.16,0.27288476236826376,1.771107271396743,1
270.765,-0.7054,2995.88,3399748.6,0.255456657026648,1.8338850887065579,1
270.7643,-0.7105,3000.02,3399752.68,0.21276147740723156,1.7511145097789014,1
270.76359,-0.7156,3001.74,3399754.35,0.21371940222136868,1.6704998915987936,1
270.76289,-0.7207,3000.54,3399753.1,0.2263432862453657,1.238505615623074,1
270.76218,-0.7258,3000.79,3399753.3,0.20761261595294336,0.7134409290661624,1
270.76147,-0.7308,3000.37,3399752.82,0.15295704091978077,0.6293409505378231,1
270.76077,-0.7359,3002.03,3399754.43,0.16074969737559286,1.0779002237969388,1
270.76006,-0.741,3002.65,3399755.0,0.19415578374559544,1.1940293973124185,1
270.75946,-0.746,3001.85,3399754.15,0.15192349647927503,1.8188736417645865,1
270.75873,-0.7511,3006.16,3399758.4,0.18386789980938711,2.256676104761977,1
270.758,-0.7562,3006.13,3399758.3,0.2788051119728983,2.2018581863048032,1
270.75727,-0.7613,3000.74,3399752.85,0.40461969578159196,2.198330518894509,1
270.75654,-0.7664,2998.88,3399750.93,0.5510371406676958,2.0784206135381034,1
270.75581,-0.7715,2996.37,3399748.35,0.5406512388580201,2.171783523173416,1
270.75509,-0.7766,2998.58,3399750.5,0.4811073951725144,2.3315585136024977,1
270.75436,-0.7817,2991.07,3399742.93,0.5029903508542141,2.457578756399703,1
270.75363,-0.7869,2996.24,3399748.03,0.518916270604246,2.3501587585149237,1
270.7529,-0.792,2997.51,3399749.24,0.5067376451614526,2.3982945686343227,1
270.75217,-0.7971,2998.92,3399750.59,0.6154270361933668,1.7835312665038696,1
270.75144,-0.8022,2998.84,3399750.45,0.6680062917606067,2.252187246827946,1
270.75072,-0.8073,3004.72,3399756.26,0.7589154879196892,2.1107370509539125,1
270.74999,-0.8124,3008.81,3399760.29,0.7930460632000044,1.7657648068856493,1
270.74926,-0.8175,3011.97,3399763.39,0.8043421096930594,1.340457255967761,1
270.74853,-0.8226,3017.05,3399768.4,0.7173989753627082,1.3627347776717473,1
270.7478,-0.8278,3020.4,3399771.69,0.6166180012930396,1.6706266294576289,1
270.74707,-0.8329,3024.73,3399775.96,0.4888677429270527,1.9145192511171287,1
270.74634,-0.838,3026.05,3399777.21,0.4306491699473002,2.073570561678079,1
270.74562,-0.8431,3025.36,3399776.46,0.3330606972821395,1.7686995126120906,1
270.74482,-0.8483,3027.44,3399778.47,0.2386042796831824,1.3382960375136301,1
270.74408,-0.8534,3029.22,3399780.18,0.17355257133762766,1.0377039456882404,1
270.74334,-0.8586,3030.09,3399780.98,0.14323359728852547,0.9475847719569551,1
270.7426,-0.8637,3030.0,3399780.81,0.11665996522208069,0.9393613187450637,1
270.74185,-0.8688,3030.66,3399781.4,0.16804056692455074,1.6302788405540656,1
270.74111,-0.874,3032.15,3399782.81,0.19255383758345537,1.676761233061585,1
270.74037,-0.8791,3031.69,3399782.28,0.18038913211854343,1.6849761386061315,1
270.73963,-0.8842,3039.75,3399790.27,0.1597970778143982,1.6843221789184475,1
270.73889,-0.8893,3034.12,3399784.56,0.16506770209686822,1.6361144882161338,1
270.73815,-0.8945,3033.66,3399784.03,0.17486790110912628,1.8238017101939816,1
270.73741,-0.8996,3034.57,3399784.86,0.13502070375044564,1.8754186915076696,1
270.73667,-0.9047,3036.76,3399786.98,0.23394157694057327,1.0812632377733111,1
270.73593,-0.9099,3038.42,3399788.56,0.289291904533277,1.2562370968389267,1
270.73519,-0.915,3038.38,3399788.45,0.30274444780802684,1.3102696836663557,1
270.73445,-0.9201,3041.72,3399791.72,0.29983995682520437,1.4089308506999298,1
270.7337,-0.9252,3044.55,3399794.47,0.3278799050735291,1.7806328615830722,1
270.73296,-0.9304,3045.16,3399795.01,0.29548736411545595,1.7442846102625367,1
270.73222,-0.9355,3045.54,3399795.32,0.28239426793977296,2.053581173709643,1
270.73148,-0.9406,3049.41,3399799.11,0.16146967373357882,2.1871346018234856,1
270.73074,-0.9458,3046.32,3399795.95,0.14779864913849058,1.665084507020103,1
270.72931,-0.956,3044.68,3399794.14,0.14933890107319545,1.045268206202155,1
270.72856,-0.9611,3047.17,3399796.54,0.15620830050033702,0.900895873370834,1
270.7278,-0.9662,3044.85,3399794.14,0.17251037490988858,1.0026924746609063,1
270.72705,-0.9714,3045.1,3399794.3,0.17015532736423633,2.1259424686146167,1
270.72629,-0.9765,3044.67,3399793.78,0.3195807771278318,2.8256327642201002,1
270.72554,-0.9817,3047.27,3399796.3,0.482688416853905,2.395466566820749,1
270.72479,-0.9868,3052.36,3399801.3,0.49617739360692764,2.304314892165012,1
270.72403,-0.992,3057.49,3399806.35,0.5300739995550562,2.432667181379967,1
270.72328,-0.9971,3060.46,3399809.23,0.4275532690840484,2.326850048896634,1
269.45752,-0.937,3432.98,3400239.7,1.717002398825665,6.1011941734992625,1
269.45685,-0.9319,3450.34,3400257.21,1.612368503406982,8.702684430757609,1
269.45618,-0.9269,3469.11,3400276.13,1.1963176998964093,15.090122792649158,1
269.45551,-0.9218,3457.23,3400264.4,1.4861573802739227,14.767609238187806,1
269.45484,-0.9167,3448.83,3400256.14,2.4082991151092066,11.534591914092143,1
269.45417,-0.9116,3426.36,3400233.82,2.9201152286631817,6.910703559204691,1
269.45349,-0.9066,3407.16,3400214.77,2.9717948145790567,7.261055601010342,1
269.45282,-0.9015,3386.52,3400194.27,2.425306441378927,7.957980727905486,1
269.45215,-0.8964,3383.38,3400191.28,2.2513525232010645,6.174855951996433,1
269.45148,-0.8913,3373.95,3400182.0,2.1285796432020754,4.407656896447193,1
269.45081,-0.8863,3370.39,3400178.58,2.2252186265146547,2.6779780466776097,1
269.45014,-0.8812,3365.24,3400173.58,2.5063476986773754,2.415221638075809,1
269.44947,-0.8761,3365.31,3400173.8,2.354119038908321,1.0103312883452464,1
269.4488,-0.871,3363.22,3400171.86,2.38575402051341,1.043153413284106,1
269.44813,-0.866,3359.24,3400168.02,2.6032406606565908,1.6612477925668534,1
269.44746,-0.8609,3356.34,3400165.27,3.3796054580001553,2.6273936452877633,1
269.44679,-0.8558,3356.06,3400165.14,4.1992100341468435,3.336360543111635,1
269.44611,-0.8507,3348.99,3400158.21,4.286753172772337,3.6034518480697013,1
269.44544,-0.8456,3345.34,3400154.7,4.640324834953556,4.745664159324286,1
