long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m
325.9175,-1.5352,-4199.89,3391080.83,1.3572936401388644,3.6444781872688368
325.91684,-1.5301,-4189.36,3391091.39,1.5212954524613442,2.670806754552685
325.91617,-1.5251,-4175.96,3391104.83,1.5576924947440225,3.0377418227883037
325.91551,-1.52,-4169.18,3391111.64,1.4327905309059443,4.132432651750169
325.91485,-1.5149,-4162.89,3391117.97,0.9703925764183444,6.045400012490789
325.91419,-1.5098,-4155.85,3391125.04,0.3938180948249369,6.6152751136645565
325.91352,-1.5047,-4162.53,3391118.4,0.2090643677830808,4.862720303125886
325.91286,-1.4997,-4166.36,3391114.6,0.4617907113734722,3.1431402760595333
325.9122,-1.4946,-4166.07,3391114.93,0.5971036709028578,2.3421495739994347
325.91153,-1.4895,-4167.31,3391113.72,0.6627695593207792,2.5734485014661725
325.91087,-1.4844,-4168.1,3391112.97,0.7678263244482085,2.403258466649719
325.91021,-1.4794,-4175.53,3391105.57,0.9697507078800156,2.184412367161874
325.90955,-1.4743,-4181.23,3391099.91,1.0682131809654425,2.2143009801604294
325.90888,-1.4692,-4180.9,3391100.27,1.0636594532269967,3.0688176026020355
325.90822,-1.4641,-4187.68,3391093.53,0.9991302349543424,2.8249751192948893
325.90756,-1.459,-4186.65,3391094.59,0.86170202263103,2.7622711572491445
325.90689,-1.454,-4184.41,3391096.87,0.7152238395839217,3.4530891865527167
325.90623,-1.4489,-4183.37,3391097.94,0.4026809211350091,6.963917125313327
325.90555,-1.4438,-4188.35,3391092.99,1.6912165658846543,11.99555133707627
325.9049,-1.4387,-4195.83,3391085.55,2.2842852875701443,11.248178183317249
325.90424,-1.4337,-4214.9,3391066.5,2.8292992624842923,8.46537783315214
325.90358,-1.4286,-4236.82,3391044.62,3.002599197277754,7.643230501786533
325.90293,-1.4235,-4258.06,3391023.4,2.815908890414771,8.92962375457035
325.90227,-1.4184,-4271.67,3391009.83,2.452537567200353,8.785524401020183
325.90161,-1.4133,-4280.31,3391001.21,1.8666496195647653,7.728716176832984
325.90095,-1.4082,-4283.71,3390997.84,1.3396364557006126,6.260736633538226
325.9003,-1.4032,-4288.21,3390993.38,1.07642115393978,5.026374372900012
325.89964,-1.3981,-4289.8,3390991.81,1.0313426048078866,4.556621181393378
325.89898,-1.393,-4289.81,3390991.83,1.0370882062415898,3.2272609910034062
325.89832,-1.3879,-4296.32,3390985.35,1.0240606566974435,3.120901023206916
325.89767,-1.3828,-4291.35,3390990.35,1.1243182024481115,3.3841261497171917
325.89701,-1.3777,-4290.31,3390991.42,1.353163345245164,4.547604757474657
325.89635,-1.3726,-4292.16,3390989.6,1.4321713419904016,4.352667991349767
325.89569,-1.3676,-4303.25,3390978.55,1.4709755948184928,3.8124846543295297
325.89504,-1.3625,-4315.97,3390965.85,1.462522720507822,4.149093246681326
325.89438,-1.3574,-4311.83,3390970.03,1.3610775639214645,4.081215212057449
325.89372,-1.3523,-4311.15,3390970.73,1.2256504494553877,3.453764250320625
325.89307,-1.3472,-4314.18,3390967.74,1.18401734318858,3.1361414853719487
325.89242,-1.3421,-4316.13,3390965.81,1.041720799408475,2.6213985265937367
325.89176,-1.337,-4316.88,3390965.09,0.9783073128120048,2.058172411478909
325.8911,-1.332,-4321.89,3390960.1,0.8464149708505816,2.0855931298509263
325.89045,-1.3269,-4322.24,3390959.78,0.7718639421869458,2.295816578704028
325.88979,-1.3218,-4320.81,3390961.23,0.7279370759872181,2.420955413493896
325.88913,-1.3167,-4321.6,3390960.47,0.6978554442736565,2.5558627167039267
325.88848,-1.3116,-4321.14,3390960.95,0.6797702187808479,2.3924175798986225
325.88782,-1.3065,-4324.69,3390957.43,0.6091741114159704,1.6401428705256595
325.88717,-1.3015,-4330.37,3390951.77,0.6188942872308215,1.830821861496523
325.88651,-1.2964,-4330.73,3390951.44,0.78794914733674,2.3743397567859232
325.88585,-1.2913,-4333.73,3390948.46,0.9583736616564162,2.8817058165261886
325.8852,-1.2862,-4335.58,3390946.64,1.1125644139095738,2.93329408098668
325.88454,-1.2811,-4346.46,3390935.78,1.2407935117131372,2.501919837558164
325.88389,-1.276,-4355.58,3390926.69,1.2331406049244875,2.752255770058074
325.88323,-1.2709,-4363.41,3390918.88,1.1921436760596802,3.002991117254852
325.88257,-1.2659,-4369.95,3390912.37,1.1879646670658373,1.9983377952228625
325.88192,-1.2608,-4374.75,3390907.59,1.2611912482076042,1.354607585620828
325.88126,-1.2557,-4380.86,3390901.51,1.2849094621522934,1.6984215118600805
325.88061,-1.2506,-4388.41,3390893.98,1.078397360051928,3.5861892751719133
325.87995,-1.2455,-4394.8,3390887.62,0.7422175535562613,5.002750658830456
325.87931,-1.2405,-4398.1,3390884.34,0.3347433347921742,4.984357196627329
325.87865,-1.2354,-4392.98,3390889.48,0.0337076783807871,3.222242821023255
325.87799,-1.2303,-4391.14,3390891.34,0.176158342182458,1.827195960756006
325.87732,-1.2252,-4389.99,3390892.51,0.0876078520927339,2.637212149225326
325.87666,-1.2201,-4391.5,3390891.02,0.3077877043719844,2.717793803463448
325.876,-1.215,-4393.89,3390888.65,0.6255689643185535,2.859368740801531
325.87534,-1.2099,-4397.52,3390885.04,0.9298025088624714,2.3227475703030454
325.87468,-1.2048,-4404.39,3390878.19,1.1565422044744416,1.796447310612292
325.87401,-1.1997,-4411.92,3390870.68,1.3400920840924884,1.261162310171181
325.87335,-1.1946,-4419.45,3390863.17,1.4467548931792165,0.6006306762138406
325.87269,-1.1895,-4427.63,3390855.01,1.4753749636755418,0.5507713154785993
325.87203,-1.1844,-4436.37,3390846.29,1.5097009254492098,0.8620490004409076
325.87136,-1.1794,-4443.14,3390839.54,1.570300590300284,1.1210978909115652
325.8707,-1.1743,-4450.26,3390832.44,1.610424942892217,1.2070627147616544
325.87004,-1.1692,-4458.2,3390824.52,1.7023023851862669,1.3152671877723332
325.86938,-1.1641,-4468.32,3390814.42,1.7079022416964829,2.200805429318293
325.86872,-1.159,-4478.91,3390803.85,1.6315227128928866,2.94339897506685
325.86805,-1.1539,-4487.24,3390795.54,1.4390228401022234,3.739401512917062
